2023-01-15 15:08:57.777 669:pos-tag                DEBUG  main message
2023-01-15 15:08:57.777 675:pos-tag                WARNING device: cuda, n_gpu: 1
2023-01-15 15:08:59.939 690:pos-tag                INFO   Load Dataset
2023-01-15 15:08:59.940 694:pos-tag                INFO   Num of Class 229
2023-01-15 15:09:02.887 714:pos-tag                INFO   Finishing loading Dataset
2023-01-15 15:09:02.887 721:pos-tag                INFO   pretrained the encoder
2023-01-15 15:09:03.906 733:pos-tag                INFO   Probimg Model Parameters 176101
2023-01-15 15:09:03.906 734:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/graphcodebert-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=False, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=12, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='graphcodebert', model_name_or_path='microsoft/graphcodebert-base', n_gpu=1, output_dir='./pos_res_poj/plm/saved_graphcodebertmodels/3/layer_12', posratio=0.5, seed=892, token_config='microsoft/graphcodebert-base', train_batch_size=64, warmup_steps=0, weight_decay=0.0)
2023-01-15 15:09:03.907 178:pos-tag                INFO   save steps 1
2023-01-15 15:09:04.827 217:pos-tag                INFO   ***** Running training *****
2023-01-15 15:09:04.828 218:pos-tag                INFO     Num examples = 1200
2023-01-15 15:09:04.828 219:pos-tag                INFO     Num Epochs = 5
2023-01-15 15:09:04.828 220:pos-tag                INFO     Instantaneous batch size per GPU = 64
2023-01-15 15:09:04.828 224:pos-tag                INFO     Total train batch size = 64
2023-01-15 15:09:04.828 228:pos-tag                INFO     Gradient Accumulation steps = 1
2023-01-15 15:09:04.828 231:pos-tag                INFO     Total optimization steps = 95
2023-01-15 15:09:06.047 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-15 15:09:06.047 352:pos-tag                INFO     Num examples = 400
2023-01-15 15:09:06.047 353:pos-tag                INFO     Batch size = 32
2023-01-15 15:09:11.043 399:pos-tag                INFO   ***** Eval results *****
2023-01-15 15:09:11.043 401:pos-tag                INFO     eval_acc = 0.0144
2023-01-15 15:09:11.043 401:pos-tag                INFO     eval_f1 = 0.0007
2023-01-15 15:09:11.043 401:pos-tag                INFO     eval_mcc = 0.0085
2023-01-15 15:09:11.043 401:pos-tag                INFO     eval_precision = 0.0023
2023-01-15 15:09:11.043 401:pos-tag                INFO     eval_recall = 0.0036
2023-01-15 15:09:11.044 293:pos-tag                INFO     ********************
2023-01-15 15:09:11.044 294:pos-tag                INFO     Best f1:0.0007
2023-01-15 15:09:11.044 295:pos-tag                INFO     ********************
2023-01-15 15:09:11.720 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_graphcodebertmodels/3/layer_12/checkpoint-best-f1/model.bin
2023-01-15 15:09:11.721 315:pos-tag                INFO     ********************
