2023-05-27 17:30:50.980 669:pos-tag                DEBUG  main message
2023-05-27 17:30:50.980 675:pos-tag                WARNING device: cuda, n_gpu: 1
2023-05-27 17:30:51.605 695:pos-tag                INFO   Load Dataset
2023-05-27 17:30:51.606 699:pos-tag                INFO   Num of Class 229
2023-05-27 17:30:57.251 719:pos-tag                INFO   Finishing loading Dataset
2023-05-27 17:30:57.251 724:pos-tag                INFO   Random Initialize the encoder
2023-05-27 17:31:01.162 755:pos-tag                INFO   Probimg Model Parameters 176101
2023-05-27 17:31:01.162 756:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='Salesforce/codet5-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=9, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='codet5', model_name_or_path='Salesforce/codet5-base', n_gpu=1, output_dir='./pos_res_poj/random/saved_codet5models/3/layer_9', posratio=0.5, seed=358, token_config='Salesforce/codet5-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-05-27 17:31:01.163 178:pos-tag                INFO   save steps 3
2023-05-27 17:31:03.279 217:pos-tag                INFO   ***** Running training *****
2023-05-27 17:31:03.279 218:pos-tag                INFO     Num examples = 1200
2023-05-27 17:31:03.280 219:pos-tag                INFO     Num Epochs = 5
2023-05-27 17:31:03.280 220:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-05-27 17:31:03.280 224:pos-tag                INFO     Total train batch size = 32
2023-05-27 17:31:03.280 228:pos-tag                INFO     Gradient Accumulation steps = 1
2023-05-27 17:31:03.280 231:pos-tag                INFO     Total optimization steps = 190
2023-05-27 17:31:06.895 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-27 17:31:06.895 352:pos-tag                INFO     Num examples = 400
2023-05-27 17:31:06.895 353:pos-tag                INFO     Batch size = 32
2023-05-27 17:31:18.481 399:pos-tag                INFO   ***** Eval results *****
2023-05-27 17:31:18.482 401:pos-tag                INFO     eval_acc = 0.0103
2023-05-27 17:31:18.482 401:pos-tag                INFO     eval_f1 = 0.0021
2023-05-27 17:31:18.482 401:pos-tag                INFO     eval_mcc = 0.008
2023-05-27 17:31:18.482 401:pos-tag                INFO     eval_precision = 0.0039
2023-05-27 17:31:18.482 401:pos-tag                INFO     eval_recall = 0.003
2023-05-27 17:31:18.482 293:pos-tag                INFO     ********************
2023-05-27 17:31:18.483 294:pos-tag                INFO     Best f1:0.0021
2023-05-27 17:31:18.483 295:pos-tag                INFO     ********************
2023-05-27 17:31:20.645 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codet5models/3/layer_9/checkpoint-best-f1/model.bin
2023-05-27 17:31:20.645 315:pos-tag                INFO     ********************
2023-05-27 17:31:20.645 316:pos-tag                INFO     Best MCC:0.008
2023-05-27 17:31:20.645 317:pos-tag                INFO     ********************
2023-05-27 17:31:22.862 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codet5models/3/layer_9/checkpoint-best-mcc/model.bin
2023-05-27 17:31:25.648 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-27 17:31:25.649 352:pos-tag                INFO     Num examples = 400
2023-05-27 17:31:25.649 353:pos-tag                INFO     Batch size = 32
2023-05-27 17:31:36.567 399:pos-tag                INFO   ***** Eval results *****
2023-05-27 17:31:36.567 401:pos-tag                INFO     eval_acc = 0.0275
2023-05-27 17:31:36.567 401:pos-tag                INFO     eval_f1 = 0.0036
2023-05-27 17:31:36.567 401:pos-tag                INFO     eval_mcc = 0.021
2023-05-27 17:31:36.567 401:pos-tag                INFO     eval_precision = 0.0039
2023-05-27 17:31:36.568 401:pos-tag                INFO     eval_recall = 0.006
2023-05-27 17:31:36.568 293:pos-tag                INFO     ********************
2023-05-27 17:31:36.568 294:pos-tag                INFO     Best f1:0.0036
2023-05-27 17:31:36.568 295:pos-tag                INFO     ********************
2023-05-27 17:31:38.963 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codet5models/3/layer_9/checkpoint-best-f1/model.bin
2023-05-27 17:31:38.964 315:pos-tag                INFO     ********************
2023-05-27 17:31:38.964 316:pos-tag                INFO     Best MCC:0.021
2023-05-27 17:31:38.964 317:pos-tag                INFO     ********************
2023-05-27 17:31:41.947 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codet5models/3/layer_9/checkpoint-best-mcc/model.bin
2023-05-27 17:31:44.762 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-27 17:31:44.762 352:pos-tag                INFO     Num examples = 400
2023-05-27 17:31:44.763 353:pos-tag                INFO     Batch size = 32
2023-05-27 17:31:55.931 399:pos-tag                INFO   ***** Eval results *****
2023-05-27 17:31:55.932 401:pos-tag                INFO     eval_acc = 0.0867
2023-05-27 17:31:55.932 401:pos-tag                INFO     eval_f1 = 0.0095
2023-05-27 17:31:55.932 401:pos-tag                INFO     eval_mcc = 0.0607
2023-05-27 17:31:55.932 401:pos-tag                INFO     eval_precision = 0.0091
2023-05-27 17:31:55.932 401:pos-tag                INFO     eval_recall = 0.0166
2023-05-27 17:31:55.933 293:pos-tag                INFO     ********************
2023-05-27 17:31:55.933 294:pos-tag                INFO     Best f1:0.0095
2023-05-27 17:31:55.933 295:pos-tag                INFO     ********************
2023-05-27 17:31:58.139 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codet5models/3/layer_9/checkpoint-best-f1/model.bin
2023-05-27 17:31:58.140 315:pos-tag                INFO     ********************
2023-05-27 17:31:58.140 316:pos-tag                INFO     Best MCC:0.0607
2023-05-27 17:31:58.140 317:pos-tag                INFO     ********************
2023-05-27 17:32:00.354 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codet5models/3/layer_9/checkpoint-best-mcc/model.bin
2023-05-27 17:32:03.116 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-27 17:32:03.116 352:pos-tag                INFO     Num examples = 400
2023-05-27 17:32:03.117 353:pos-tag                INFO     Batch size = 32
2023-05-27 17:32:14.749 399:pos-tag                INFO   ***** Eval results *****
2023-05-27 17:32:14.750 401:pos-tag                INFO     eval_acc = 0.1531
2023-05-27 17:32:14.750 401:pos-tag                INFO     eval_f1 = 0.0154
2023-05-27 17:32:14.750 401:pos-tag                INFO     eval_mcc = 0.1007
2023-05-27 17:32:14.750 401:pos-tag                INFO     eval_precision = 0.0158
2023-05-27 17:32:14.750 401:pos-tag                INFO     eval_recall = 0.0246
2023-05-27 17:32:14.751 293:pos-tag                INFO     ********************
2023-05-27 17:32:14.751 294:pos-tag                INFO     Best f1:0.0154
2023-05-27 17:32:14.751 295:pos-tag                INFO     ********************
