2023-01-14 23:14:29.171 669:pos-tag                DEBUG  main message
2023-01-14 23:14:29.171 675:pos-tag                WARNING device: cuda, n_gpu: 1
2023-01-14 23:14:31.389 690:pos-tag                INFO   Load Dataset
2023-01-14 23:14:31.390 694:pos-tag                INFO   Num of Class 229
2023-01-14 23:14:34.971 714:pos-tag                INFO   Finishing loading Dataset
2023-01-14 23:14:34.971 721:pos-tag                INFO   pretrained the encoder
2023-01-14 23:14:36.161 733:pos-tag                INFO   Probimg Model Parameters 176101
2023-01-14 23:14:36.161 734:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/graphcodebert-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=False, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=7, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='graphcodebert', model_name_or_path='microsoft/graphcodebert-base', n_gpu=1, output_dir='./pos_res_poj/plm/saved_graphcodebertmodels/1/layer_7', posratio=0.5, seed=831, token_config='microsoft/graphcodebert-base', train_batch_size=64, warmup_steps=0, weight_decay=0.0)
2023-01-14 23:14:36.162 178:pos-tag                INFO   save steps 1
2023-01-14 23:14:37.140 217:pos-tag                INFO   ***** Running training *****
2023-01-14 23:14:37.140 218:pos-tag                INFO     Num examples = 1200
2023-01-14 23:14:37.140 219:pos-tag                INFO     Num Epochs = 5
2023-01-14 23:14:37.140 220:pos-tag                INFO     Instantaneous batch size per GPU = 64
2023-01-14 23:14:37.140 224:pos-tag                INFO     Total train batch size = 64
2023-01-14 23:14:37.140 228:pos-tag                INFO     Gradient Accumulation steps = 1
2023-01-14 23:14:37.140 231:pos-tag                INFO     Total optimization steps = 95
2023-01-14 23:14:38.494 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-14 23:14:38.495 352:pos-tag                INFO     Num examples = 400
2023-01-14 23:14:38.495 353:pos-tag                INFO     Batch size = 32
2023-01-14 23:14:44.256 399:pos-tag                INFO   ***** Eval results *****
2023-01-14 23:14:44.256 401:pos-tag                INFO     eval_acc = 0.0025
2023-01-14 23:14:44.256 401:pos-tag                INFO     eval_f1 = 0.0017
2023-01-14 23:14:44.256 401:pos-tag                INFO     eval_mcc = -0.0005
2023-01-14 23:14:44.257 401:pos-tag                INFO     eval_precision = 0.0033
2023-01-14 23:14:44.257 401:pos-tag                INFO     eval_recall = 0.0062
2023-01-14 23:14:44.257 293:pos-tag                INFO     ********************
2023-01-14 23:14:44.257 294:pos-tag                INFO     Best f1:0.0017
2023-01-14 23:14:44.257 295:pos-tag                INFO     ********************
2023-01-14 23:14:44.953 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_graphcodebertmodels/1/layer_7/checkpoint-best-f1/model.bin
2023-01-14 23:14:45.844 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-14 23:14:45.845 352:pos-tag                INFO     Num examples = 400
2023-01-14 23:14:45.845 353:pos-tag                INFO     Batch size = 32
2023-01-14 23:14:51.266 399:pos-tag                INFO   ***** Eval results *****
2023-01-14 23:14:51.266 401:pos-tag                INFO     eval_acc = 0.0028
2023-01-14 23:14:51.266 401:pos-tag                INFO     eval_f1 = 0.0017
2023-01-14 23:14:51.267 401:pos-tag                INFO     eval_mcc = -0.0005
2023-01-14 23:14:51.267 401:pos-tag                INFO     eval_precision = 0.0033
2023-01-14 23:14:51.267 401:pos-tag                INFO     eval_recall = 0.0062
2023-01-14 23:14:51.267 293:pos-tag                INFO     ********************
2023-01-14 23:14:51.267 294:pos-tag                INFO     Best f1:0.0017
2023-01-14 23:14:51.267 295:pos-tag                INFO     ********************
2023-01-14 23:14:53.416 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_graphcodebertmodels/1/layer_7/checkpoint-best-f1/model.bin
2023-01-14 23:14:54.341 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-14 23:14:54.342 352:pos-tag                INFO     Num examples = 400
2023-01-14 23:14:54.342 353:pos-tag                INFO     Batch size = 32
2023-01-14 23:14:59.765 399:pos-tag                INFO   ***** Eval results *****
2023-01-14 23:14:59.766 401:pos-tag                INFO     eval_acc = 0.0034
2023-01-14 23:14:59.766 401:pos-tag                INFO     eval_f1 = 0.0018
2023-01-14 23:14:59.766 401:pos-tag                INFO     eval_mcc = -0.0003
2023-01-14 23:14:59.766 401:pos-tag                INFO     eval_precision = 0.0034
2023-01-14 23:14:59.766 401:pos-tag                INFO     eval_recall = 0.0064
2023-01-14 23:14:59.766 293:pos-tag                INFO     ********************
2023-01-14 23:14:59.766 294:pos-tag                INFO     Best f1:0.0018
2023-01-14 23:14:59.766 295:pos-tag                INFO     ********************
2023-01-14 23:15:01.026 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_graphcodebertmodels/1/layer_7/checkpoint-best-f1/model.bin
2023-01-14 23:15:01.809 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-14 23:15:01.810 352:pos-tag                INFO     Num examples = 400
2023-01-14 23:15:01.810 353:pos-tag                INFO     Batch size = 32
2023-01-14 23:15:06.565 399:pos-tag                INFO   ***** Eval results *****
2023-01-14 23:15:06.565 401:pos-tag                INFO     eval_acc = 0.0043
2023-01-14 23:15:06.565 401:pos-tag                INFO     eval_f1 = 0.0019
2023-01-14 23:15:06.565 401:pos-tag                INFO     eval_mcc = -0.0001
2023-01-14 23:15:06.565 401:pos-tag                INFO     eval_precision = 0.0035
2023-01-14 23:15:06.565 401:pos-tag                INFO     eval_recall = 0.0066
2023-01-14 23:15:06.566 293:pos-tag                INFO     ********************
2023-01-14 23:15:06.566 294:pos-tag                INFO     Best f1:0.0019
2023-01-14 23:15:06.566 295:pos-tag                INFO     ********************
2023-01-14 23:15:08.398 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_graphcodebertmodels/1/layer_7/checkpoint-best-f1/model.bin
2023-01-14 23:15:09.203 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-14 23:15:09.203 352:pos-tag                INFO     Num examples = 400
2023-01-14 23:15:09.203 353:pos-tag                INFO     Batch size = 32
2023-01-14 23:15:13.970 399:pos-tag                INFO   ***** Eval results *****
2023-01-14 23:15:13.971 401:pos-tag                INFO     eval_acc = 0.0062
2023-01-14 23:15:13.971 401:pos-tag                INFO     eval_f1 = 0.0023
2023-01-14 23:15:13.971 401:pos-tag                INFO     eval_mcc = 0.0005
2023-01-14 23:15:13.971 401:pos-tag                INFO     eval_precision = 0.0039
2023-01-14 23:15:13.971 401:pos-tag                INFO     eval_recall = 0.0074
2023-01-14 23:15:13.971 293:pos-tag                INFO     ********************
2023-01-14 23:15:13.971 294:pos-tag                INFO     Best f1:0.0023
2023-01-14 23:15:13.971 295:pos-tag                INFO     ********************
2023-01-14 23:15:15.729 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_graphcodebertmodels/1/layer_7/checkpoint-best-f1/model.bin
2023-01-14 23:15:15.729 315:pos-tag                INFO     ********************
2023-01-14 23:15:15.730 316:pos-tag                INFO     Best MCC:0.0005
2023-01-14 23:15:15.730 317:pos-tag                INFO     ********************
2023-01-14 23:15:16.422 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_graphcodebertmodels/1/layer_7/checkpoint-best-mcc/model.bin
2023-01-14 23:15:17.214 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-14 23:15:17.214 352:pos-tag                INFO     Num examples = 400
2023-01-14 23:15:17.214 353:pos-tag                INFO     Batch size = 32
2023-01-14 23:15:22.008 399:pos-tag                INFO   ***** Eval results *****
2023-01-14 23:15:22.009 401:pos-tag                INFO     eval_acc = 0.0094
2023-01-14 23:15:22.009 401:pos-tag                INFO     eval_f1 = 0.0029
2023-01-14 23:15:22.009 401:pos-tag                INFO     eval_mcc = 0.0018
2023-01-14 23:15:22.009 401:pos-tag                INFO     eval_precision = 0.0045
2023-01-14 23:15:22.009 401:pos-tag                INFO     eval_recall = 0.0083
2023-01-14 23:15:22.009 293:pos-tag                INFO     ********************
2023-01-14 23:15:22.009 294:pos-tag                INFO     Best f1:0.0029
2023-01-14 23:15:22.009 295:pos-tag                INFO     ********************
2023-01-14 23:15:24.074 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_graphcodebertmodels/1/layer_7/checkpoint-best-f1/model.bin
2023-01-14 23:15:24.075 315:pos-tag                INFO     ********************
2023-01-14 23:15:24.075 316:pos-tag                INFO     Best MCC:0.0018
2023-01-14 23:15:24.075 317:pos-tag                INFO     ********************
2023-01-14 23:15:26.231 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_graphcodebertmodels/1/layer_7/checkpoint-best-mcc/model.bin
2023-01-14 23:15:27.046 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-14 23:15:27.047 352:pos-tag                INFO     Num examples = 400
2023-01-14 23:15:27.047 353:pos-tag                INFO     Batch size = 32
2023-01-14 23:15:31.844 399:pos-tag                INFO   ***** Eval results *****
2023-01-14 23:15:31.844 401:pos-tag                INFO     eval_acc = 0.0153
2023-01-14 23:15:31.845 401:pos-tag                INFO     eval_f1 = 0.0039
2023-01-14 23:15:31.845 401:pos-tag                INFO     eval_mcc = 0.0051
2023-01-14 23:15:31.845 401:pos-tag                INFO     eval_precision = 0.0055
2023-01-14 23:15:31.845 401:pos-tag                INFO     eval_recall = 0.01
2023-01-14 23:15:31.845 293:pos-tag                INFO     ********************
2023-01-14 23:15:31.845 294:pos-tag                INFO     Best f1:0.0039
2023-01-14 23:15:31.845 295:pos-tag                INFO     ********************
2023-01-14 23:15:33.958 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_graphcodebertmodels/1/layer_7/checkpoint-best-f1/model.bin
2023-01-14 23:15:33.958 315:pos-tag                INFO     ********************
2023-01-14 23:15:33.958 316:pos-tag                INFO     Best MCC:0.0051
2023-01-14 23:15:33.959 317:pos-tag                INFO     ********************
2023-01-14 23:15:36.255 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_graphcodebertmodels/1/layer_7/checkpoint-best-mcc/model.bin
2023-01-14 23:15:37.059 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-14 23:15:37.060 352:pos-tag                INFO     Num examples = 400
2023-01-14 23:15:37.060 353:pos-tag                INFO     Batch size = 32
2023-01-14 23:15:41.852 399:pos-tag                INFO   ***** Eval results *****
2023-01-14 23:15:41.852 401:pos-tag                INFO     eval_acc = 0.0246
