2023-06-05 19:09:13.498 676:pos-tag                DEBUG  main message
2023-06-05 19:09:13.498 682:pos-tag                WARNING device: cuda, n_gpu: 1
2023-06-05 19:09:14.202 702:pos-tag                INFO   Load Dataset
2023-06-05 19:09:14.204 706:pos-tag                INFO   Num of Class 233
2023-06-05 19:09:17.872 729:pos-tag                INFO   Finishing loading Dataset
2023-06-05 19:09:17.872 746:pos-tag                INFO   pretrained the encoder
2023-06-05 19:09:20.823 765:pos-tag                INFO   Probimg Model Parameters 179177
2023-06-05 19:09:20.823 766:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/java250/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=False, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=4, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_java/plm/saved_unixcodermodels/4/layer_4', posratio=0.5, seed=6, token_config='microsoft/unixcoder-base', train_batch_size=64, warmup_steps=0, weight_decay=0.0)
2023-06-05 19:09:20.825 185:pos-tag                INFO   save steps 1
2023-06-05 19:09:22.802 224:pos-tag                INFO   ***** Running training *****
2023-06-05 19:09:22.803 225:pos-tag                INFO     Num examples = 880
2023-06-05 19:09:22.803 226:pos-tag                INFO     Num Epochs = 5
2023-06-05 19:09:22.803 227:pos-tag                INFO     Instantaneous batch size per GPU = 64
2023-06-05 19:09:22.803 231:pos-tag                INFO     Total train batch size = 64
2023-06-05 19:09:22.804 235:pos-tag                INFO     Gradient Accumulation steps = 1
2023-06-05 19:09:22.805 238:pos-tag                INFO     Total optimization steps = 70
2023-06-05 19:09:24.471 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 19:09:24.471 359:pos-tag                INFO     Num examples = 293
2023-06-05 19:09:24.471 360:pos-tag                INFO     Batch size = 32
2023-06-05 19:09:27.487 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 19:09:27.488 408:pos-tag                INFO     eval_acc = 0.0044
2023-06-05 19:09:27.488 408:pos-tag                INFO     eval_f1 = 0.0013
2023-06-05 19:09:27.488 408:pos-tag                INFO     eval_mcc = 0.0023
2023-06-05 19:09:27.488 408:pos-tag                INFO     eval_precision = 0.0066
2023-06-05 19:09:27.488 408:pos-tag                INFO     eval_recall = 0.0015
2023-06-05 19:09:27.488 300:pos-tag                INFO     ********************
2023-06-05 19:09:27.489 301:pos-tag                INFO     Best f1:0.0013
2023-06-05 19:09:27.489 302:pos-tag                INFO     ********************
2023-06-05 19:09:28.969 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_4/checkpoint-best-f1/model.bin
