2023-05-22 16:30:41.482 669:pos-tag                DEBUG  main message
2023-05-22 16:30:41.482 675:pos-tag                WARNING device: cuda, n_gpu: 1
2023-05-22 16:30:42.178 690:pos-tag                INFO   Load Dataset
2023-05-22 16:30:42.178 694:pos-tag                INFO   Num of Class 229
2023-05-22 16:30:45.074 714:pos-tag                INFO   Finishing loading Dataset
2023-05-22 16:30:45.074 721:pos-tag                INFO   pretrained the encoder
2023-05-22 16:30:46.135 733:pos-tag                INFO   Probimg Model Parameters 176101
2023-05-22 16:30:46.135 734:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=False, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=5, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_poj/plm/saved_unixcodermodels/1/layer_5', posratio=0.5, seed=505, token_config='microsoft/unixcoder-base', train_batch_size=64, warmup_steps=0, weight_decay=0.0)
2023-05-22 16:30:46.135 178:pos-tag                INFO   save steps 1
2023-05-22 16:30:47.052 217:pos-tag                INFO   ***** Running training *****
2023-05-22 16:30:47.053 218:pos-tag                INFO     Num examples = 1200
2023-05-22 16:30:47.053 219:pos-tag                INFO     Num Epochs = 5
2023-05-22 16:30:47.053 220:pos-tag                INFO     Instantaneous batch size per GPU = 64
2023-05-22 16:30:47.053 224:pos-tag                INFO     Total train batch size = 64
2023-05-22 16:30:47.053 228:pos-tag                INFO     Gradient Accumulation steps = 1
2023-05-22 16:30:47.053 231:pos-tag                INFO     Total optimization steps = 95
2023-05-22 16:30:48.226 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-22 16:30:48.227 352:pos-tag                INFO     Num examples = 400
2023-05-22 16:30:48.227 353:pos-tag                INFO     Batch size = 32
2023-05-22 16:30:53.434 399:pos-tag                INFO   ***** Eval results *****
2023-05-22 16:30:53.434 401:pos-tag                INFO     eval_acc = 0.0217
2023-05-22 16:30:53.434 401:pos-tag                INFO     eval_f1 = 0.0033
2023-05-22 16:30:53.434 401:pos-tag                INFO     eval_mcc = 0.0148
2023-05-22 16:30:53.434 401:pos-tag                INFO     eval_precision = 0.0094
2023-05-22 16:30:53.434 401:pos-tag                INFO     eval_recall = 0.0035
2023-05-22 16:30:53.434 293:pos-tag                INFO     ********************
2023-05-22 16:30:53.434 294:pos-tag                INFO     Best f1:0.0033
2023-05-22 16:30:53.434 295:pos-tag                INFO     ********************
2023-05-22 16:30:54.124 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/1/layer_5/checkpoint-best-f1/model.bin
2023-05-22 16:30:54.125 315:pos-tag                INFO     ********************
2023-05-22 16:30:54.125 316:pos-tag                INFO     Best MCC:0.0148
2023-05-22 16:30:54.125 317:pos-tag                INFO     ********************
2023-05-22 16:30:54.802 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/1/layer_5/checkpoint-best-mcc/model.bin
2023-05-22 16:30:55.603 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-22 16:30:55.604 352:pos-tag                INFO     Num examples = 400
2023-05-22 16:30:55.604 353:pos-tag                INFO     Batch size = 32
2023-05-22 16:31:00.357 399:pos-tag                INFO   ***** Eval results *****
2023-05-22 16:31:00.357 401:pos-tag                INFO     eval_acc = 0.0243
2023-05-22 16:31:00.357 401:pos-tag                INFO     eval_f1 = 0.0035
2023-05-22 16:31:00.357 401:pos-tag                INFO     eval_mcc = 0.0166
2023-05-22 16:31:00.357 401:pos-tag                INFO     eval_precision = 0.0093
2023-05-22 16:31:00.357 401:pos-tag                INFO     eval_recall = 0.0038
2023-05-22 16:31:00.357 293:pos-tag                INFO     ********************
2023-05-22 16:31:00.357 294:pos-tag                INFO     Best f1:0.0035
2023-05-22 16:31:00.357 295:pos-tag                INFO     ********************
2023-05-22 16:31:01.634 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/1/layer_5/checkpoint-best-f1/model.bin
2023-05-22 16:31:01.634 315:pos-tag                INFO     ********************
2023-05-22 16:31:01.635 316:pos-tag                INFO     Best MCC:0.0166
2023-05-22 16:31:01.635 317:pos-tag                INFO     ********************
2023-05-22 16:31:03.112 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/1/layer_5/checkpoint-best-mcc/model.bin
2023-05-22 16:31:03.916 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-22 16:31:03.916 352:pos-tag                INFO     Num examples = 400
2023-05-22 16:31:03.916 353:pos-tag                INFO     Batch size = 32
2023-05-22 16:31:08.661 399:pos-tag                INFO   ***** Eval results *****
2023-05-22 16:31:08.661 401:pos-tag                INFO     eval_acc = 0.0303
2023-05-22 16:31:08.661 401:pos-tag                INFO     eval_f1 = 0.0041
2023-05-22 16:31:08.661 401:pos-tag                INFO     eval_mcc = 0.0209
2023-05-22 16:31:08.662 401:pos-tag                INFO     eval_precision = 0.0101
2023-05-22 16:31:08.662 401:pos-tag                INFO     eval_recall = 0.0047
2023-05-22 16:31:08.662 293:pos-tag                INFO     ********************
2023-05-22 16:31:08.662 294:pos-tag                INFO     Best f1:0.0041
2023-05-22 16:31:08.662 295:pos-tag                INFO     ********************
2023-05-22 16:31:09.928 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/1/layer_5/checkpoint-best-f1/model.bin
2023-05-22 16:31:09.929 315:pos-tag                INFO     ********************
2023-05-22 16:31:09.929 316:pos-tag                INFO     Best MCC:0.0209
2023-05-22 16:31:09.929 317:pos-tag                INFO     ********************
2023-05-22 16:31:11.366 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/1/layer_5/checkpoint-best-mcc/model.bin
2023-05-22 16:31:12.178 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-22 16:31:12.178 352:pos-tag                INFO     Num examples = 400
2023-05-22 16:31:12.179 353:pos-tag                INFO     Batch size = 32
2023-05-22 16:31:16.924 399:pos-tag                INFO   ***** Eval results *****
2023-05-22 16:31:16.924 401:pos-tag                INFO     eval_acc = 0.0407
2023-05-22 16:31:16.924 401:pos-tag                INFO     eval_f1 = 0.005
2023-05-22 16:31:16.924 401:pos-tag                INFO     eval_mcc = 0.0285
2023-05-22 16:31:16.924 401:pos-tag                INFO     eval_precision = 0.0114
2023-05-22 16:31:16.924 401:pos-tag                INFO     eval_recall = 0.0059
2023-05-22 16:31:16.924 293:pos-tag                INFO     ********************
2023-05-22 16:31:16.925 294:pos-tag                INFO     Best f1:0.005
2023-05-22 16:31:16.925 295:pos-tag                INFO     ********************
2023-05-22 16:31:17.897 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/1/layer_5/checkpoint-best-f1/model.bin
2023-05-22 16:31:17.898 315:pos-tag                INFO     ********************
2023-05-22 16:31:17.898 316:pos-tag                INFO     Best MCC:0.0285
2023-05-22 16:31:17.898 317:pos-tag                INFO     ********************
2023-05-22 16:31:18.891 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/1/layer_5/checkpoint-best-mcc/model.bin
2023-05-22 16:31:19.710 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-22 16:31:19.710 352:pos-tag                INFO     Num examples = 400
2023-05-22 16:31:19.710 353:pos-tag                INFO     Batch size = 32
2023-05-22 16:31:24.452 399:pos-tag                INFO   ***** Eval results *****
2023-05-22 16:31:24.452 401:pos-tag                INFO     eval_acc = 0.0581
2023-05-22 16:31:24.452 401:pos-tag                INFO     eval_f1 = 0.0067
2023-05-22 16:31:24.452 401:pos-tag                INFO     eval_mcc = 0.0412
2023-05-22 16:31:24.453 401:pos-tag                INFO     eval_precision = 0.0122
