2023-01-15 12:55:51.972 669:pos-tag                DEBUG  main message
2023-01-15 12:55:51.972 675:pos-tag                WARNING device: cuda, n_gpu: 1
2023-01-15 12:55:54.103 690:pos-tag                INFO   Load Dataset
2023-01-15 12:55:54.103 694:pos-tag                INFO   Num of Class 233
2023-01-15 12:55:55.578 714:pos-tag                INFO   Finishing loading Dataset
2023-01-15 12:55:55.579 718:pos-tag                INFO   Random Initialize the encoder
2023-01-15 12:55:56.900 733:pos-tag                INFO   Probimg Model Parameters 179177
2023-01-15 12:55:56.900 734:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/graphcodebert-base', data_folder='../datasets/java250/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=2, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='graphcodebert', model_name_or_path='microsoft/graphcodebert-base', n_gpu=1, output_dir='./pos_res_java_graph/random/saved_graphcodebertmodels/2/layer_2', posratio=0.5, seed=914, token_config='microsoft/graphcodebert-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-01-15 12:55:56.901 178:pos-tag                INFO   save steps 2
2023-01-15 12:55:57.949 217:pos-tag                INFO   ***** Running training *****
2023-01-15 12:55:57.949 218:pos-tag                INFO     Num examples = 880
2023-01-15 12:55:57.949 219:pos-tag                INFO     Num Epochs = 5
2023-01-15 12:55:57.949 220:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-01-15 12:55:57.949 224:pos-tag                INFO     Total train batch size = 32
2023-01-15 12:55:57.949 228:pos-tag                INFO     Gradient Accumulation steps = 1
2023-01-15 12:55:57.950 231:pos-tag                INFO     Total optimization steps = 140
2023-01-15 12:55:59.154 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-15 12:55:59.154 352:pos-tag                INFO     Num examples = 293
2023-01-15 12:55:59.155 353:pos-tag                INFO     Batch size = 32
2023-01-15 12:56:02.826 399:pos-tag                INFO   ***** Eval results *****
2023-01-15 12:56:02.826 401:pos-tag                INFO     eval_acc = 0.0037
2023-01-15 12:56:02.826 401:pos-tag                INFO     eval_f1 = 0.0007
2023-01-15 12:56:02.826 401:pos-tag                INFO     eval_mcc = -0.0021
2023-01-15 12:56:02.826 401:pos-tag                INFO     eval_precision = 0.0016
2023-01-15 12:56:02.826 401:pos-tag                INFO     eval_recall = 0.0014
2023-01-15 12:56:02.827 293:pos-tag                INFO     ********************
2023-01-15 12:56:02.827 294:pos-tag                INFO     Best f1:0.0007
2023-01-15 12:56:02.827 295:pos-tag                INFO     ********************
2023-01-15 12:56:03.508 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java_graph/random/saved_graphcodebertmodels/2/layer_2/checkpoint-best-f1/model.bin
2023-01-15 12:56:04.308 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-15 12:56:04.309 352:pos-tag                INFO     Num examples = 293
2023-01-15 12:56:04.309 353:pos-tag                INFO     Batch size = 32
2023-01-15 12:56:07.702 399:pos-tag                INFO   ***** Eval results *****
2023-01-15 12:56:07.702 401:pos-tag                INFO     eval_acc = 0.0065
2023-01-15 12:56:07.702 401:pos-tag                INFO     eval_f1 = 0.0011
2023-01-15 12:56:07.702 401:pos-tag                INFO     eval_mcc = -0.0022
2023-01-15 12:56:07.702 401:pos-tag                INFO     eval_precision = 0.0035
2023-01-15 12:56:07.702 401:pos-tag                INFO     eval_recall = 0.0016
2023-01-15 12:56:07.702 293:pos-tag                INFO     ********************
2023-01-15 12:56:07.703 294:pos-tag                INFO     Best f1:0.0011
2023-01-15 12:56:07.703 295:pos-tag                INFO     ********************
2023-01-15 12:56:09.077 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java_graph/random/saved_graphcodebertmodels/2/layer_2/checkpoint-best-f1/model.bin
2023-01-15 12:56:09.883 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-15 12:56:09.883 352:pos-tag                INFO     Num examples = 293
2023-01-15 12:56:09.883 353:pos-tag                INFO     Batch size = 32
2023-01-15 12:56:13.280 399:pos-tag                INFO   ***** Eval results *****
2023-01-15 12:56:13.280 401:pos-tag                INFO     eval_acc = 0.0252
2023-01-15 12:56:13.280 401:pos-tag                INFO     eval_f1 = 0.0044
2023-01-15 12:56:13.281 401:pos-tag                INFO     eval_mcc = 0.0064
2023-01-15 12:56:13.281 401:pos-tag                INFO     eval_precision = 0.0079
2023-01-15 12:56:13.281 401:pos-tag                INFO     eval_recall = 0.0045
2023-01-15 12:56:13.281 293:pos-tag                INFO     ********************
2023-01-15 12:56:13.281 294:pos-tag                INFO     Best f1:0.0044
2023-01-15 12:56:13.281 295:pos-tag                INFO     ********************
2023-01-15 12:56:14.386 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java_graph/random/saved_graphcodebertmodels/2/layer_2/checkpoint-best-f1/model.bin
2023-01-15 12:56:14.387 315:pos-tag                INFO     ********************
2023-01-15 12:56:14.387 316:pos-tag                INFO     Best MCC:0.0064
2023-01-15 12:56:14.387 317:pos-tag                INFO     ********************
2023-01-15 12:56:15.070 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_java_graph/random/saved_graphcodebertmodels/2/layer_2/checkpoint-best-mcc/model.bin
2023-01-15 12:56:15.893 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-15 12:56:15.893 352:pos-tag                INFO     Num examples = 293
2023-01-15 12:56:15.893 353:pos-tag                INFO     Batch size = 32
2023-01-15 12:56:19.284 399:pos-tag                INFO   ***** Eval results *****
2023-01-15 12:56:19.284 401:pos-tag                INFO     eval_acc = 0.0662
2023-01-15 12:56:19.284 401:pos-tag                INFO     eval_f1 = 0.0117
2023-01-15 12:56:19.284 401:pos-tag                INFO     eval_mcc = 0.0301
2023-01-15 12:56:19.284 401:pos-tag                INFO     eval_precision = 0.0181
2023-01-15 12:56:19.285 401:pos-tag                INFO     eval_recall = 0.0158
2023-01-15 12:56:19.285 293:pos-tag                INFO     ********************
2023-01-15 12:56:19.285 294:pos-tag                INFO     Best f1:0.0117
2023-01-15 12:56:19.285 295:pos-tag                INFO     ********************
2023-01-15 12:56:20.519 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java_graph/random/saved_graphcodebertmodels/2/layer_2/checkpoint-best-f1/model.bin
2023-01-15 12:56:20.520 315:pos-tag                INFO     ********************
2023-01-15 12:56:20.520 316:pos-tag                INFO     Best MCC:0.0301
2023-01-15 12:56:20.520 317:pos-tag                INFO     ********************
2023-01-15 12:56:23.834 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_java_graph/random/saved_graphcodebertmodels/2/layer_2/checkpoint-best-mcc/model.bin
2023-01-15 12:56:24.650 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-15 12:56:24.650 352:pos-tag                INFO     Num examples = 293
2023-01-15 12:56:24.650 353:pos-tag                INFO     Batch size = 32
2023-01-15 12:56:28.039 399:pos-tag                INFO   ***** Eval results *****
2023-01-15 12:56:28.039 401:pos-tag                INFO     eval_acc = 0.0982
2023-01-15 12:56:28.039 401:pos-tag                INFO     eval_f1 = 0.0189
2023-01-15 12:56:28.039 401:pos-tag                INFO     eval_mcc = 0.0526
2023-01-15 12:56:28.039 401:pos-tag                INFO     eval_precision = 0.0195
2023-01-15 12:56:28.039 401:pos-tag                INFO     eval_recall = 0.0252
2023-01-15 12:56:28.039 293:pos-tag                INFO     ********************
2023-01-15 12:56:28.040 294:pos-tag                INFO     Best f1:0.0189
2023-01-15 12:56:28.040 295:pos-tag                INFO     ********************
2023-01-15 12:56:29.382 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java_graph/random/saved_graphcodebertmodels/2/layer_2/checkpoint-best-f1/model.bin
2023-01-15 12:56:29.383 315:pos-tag                INFO     ********************
2023-01-15 12:56:29.383 316:pos-tag                INFO     Best MCC:0.0526
2023-01-15 12:56:29.383 317:pos-tag                INFO     ********************
2023-01-15 12:56:32.779 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_java_graph/random/saved_graphcodebertmodels/2/layer_2/checkpoint-best-mcc/model.bin
2023-01-15 12:56:33.595 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-15 12:56:33.595 352:pos-tag                INFO     Num examples = 293
2023-01-15 12:56:33.595 353:pos-tag                INFO     Batch size = 32
2023-01-15 12:56:36.977 399:pos-tag                INFO   ***** Eval results *****
2023-01-15 12:56:36.977 401:pos-tag                INFO     eval_acc = 0.126
2023-01-15 12:56:36.977 401:pos-tag                INFO     eval_f1 = 0.0334
2023-01-15 12:56:36.977 401:pos-tag                INFO     eval_mcc = 0.0792
2023-01-15 12:56:36.977 401:pos-tag                INFO     eval_precision = 0.0367
2023-01-15 12:56:36.977 401:pos-tag                INFO     eval_recall = 0.0385
2023-01-15 12:56:36.977 293:pos-tag                INFO     ********************
2023-01-15 12:56:36.978 294:pos-tag                INFO     Best f1:0.0334
2023-01-15 12:56:36.978 295:pos-tag                INFO     ********************
2023-01-15 12:56:38.224 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java_graph/random/saved_graphcodebertmodels/2/layer_2/checkpoint-best-f1/model.bin
2023-01-15 12:56:38.224 315:pos-tag                INFO     ********************
2023-01-15 12:56:38.225 316:pos-tag                INFO     Best MCC:0.0792
2023-01-15 12:56:38.225 317:pos-tag                INFO     ********************
2023-01-15 12:56:40.116 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_java_graph/random/saved_graphcodebertmodels/2/layer_2/checkpoint-best-mcc/model.bin
2023-01-15 12:56:40.948 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-15 12:56:40.948 352:pos-tag                INFO     Num examples = 293
2023-01-15 12:56:40.948 353:pos-tag                INFO     Batch size = 32
2023-01-15 12:56:44.331 399:pos-tag                INFO   ***** Eval results *****
2023-01-15 12:56:44.332 401:pos-tag                INFO     eval_acc = 0.1632
2023-01-15 12:56:44.332 401:pos-tag                INFO     eval_f1 = 0.0452
2023-01-15 12:56:44.332 401:pos-tag                INFO     eval_mcc = 0.1207
2023-01-15 12:56:44.332 401:pos-tag                INFO     eval_precision = 0.0527
2023-01-15 12:56:44.332 401:pos-tag                INFO     eval_recall = 0.0475
2023-01-15 12:56:44.332 293:pos-tag                INFO     ********************
2023-01-15 12:56:44.332 294:pos-tag                INFO     Best f1:0.0452
2023-01-15 12:56:44.332 295:pos-tag                INFO     ********************
2023-01-15 12:56:45.671 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java_graph/random/saved_graphcodebertmodels/2/layer_2/checkpoint-best-f1/model.bin
2023-01-15 12:56:45.671 315:pos-tag                INFO     ********************
2023-01-15 12:56:45.671 316:pos-tag                INFO     Best MCC:0.1207
2023-01-15 12:56:45.672 317:pos-tag                INFO     ********************
2023-01-15 12:56:48.957 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_java_graph/random/saved_graphcodebertmodels/2/layer_2/checkpoint-best-mcc/model.bin
2023-01-15 12:56:49.790 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-15 12:56:49.790 352:pos-tag                INFO     Num examples = 293
2023-01-15 12:56:49.790 353:pos-tag                INFO     Batch size = 32
2023-01-15 12:56:53.172 399:pos-tag                INFO   ***** Eval results *****
2023-01-15 12:56:53.172 401:pos-tag                INFO     eval_acc = 0.1983
2023-01-15 12:56:53.172 401:pos-tag                INFO     eval_f1 = 0.0525
2023-01-15 12:56:53.172 401:pos-tag                INFO     eval_mcc = 0.1597
2023-01-15 12:56:53.172 401:pos-tag                INFO     eval_precision = 0.0662
2023-01-15 12:56:53.172 401:pos-tag                INFO     eval_recall = 0.0532
2023-01-15 12:56:53.172 293:pos-tag                INFO     ********************
2023-01-15 12:56:53.172 294:pos-tag                INFO     Best f1:0.0525
2023-01-15 12:56:53.173 295:pos-tag                INFO     ********************
2023-01-15 12:56:54.514 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java_graph/random/saved_graphcodebertmodels/2/layer_2/checkpoint-best-f1/model.bin
2023-01-15 12:56:54.514 315:pos-tag                INFO     ********************
2023-01-15 12:56:54.514 316:pos-tag                INFO     Best MCC:0.1597
2023-01-15 12:56:54.515 317:pos-tag                INFO     ********************
2023-01-15 12:56:56.989 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_java_graph/random/saved_graphcodebertmodels/2/layer_2/checkpoint-best-mcc/model.bin
2023-01-15 12:56:57.822 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-15 12:56:57.822 352:pos-tag                INFO     Num examples = 293
2023-01-15 12:56:57.822 353:pos-tag                INFO     Batch size = 32
2023-01-15 12:57:01.203 399:pos-tag                INFO   ***** Eval results *****
2023-01-15 12:57:01.203 401:pos-tag                INFO     eval_acc = 0.2495
2023-01-15 12:57:01.203 401:pos-tag                INFO     eval_f1 = 0.0684
2023-01-15 12:57:01.203 401:pos-tag                INFO     eval_mcc = 0.214
2023-01-15 12:57:01.203 401:pos-tag                INFO     eval_precision = 0.1008
2023-01-15 12:57:01.204 401:pos-tag                INFO     eval_recall = 0.0665
2023-01-15 12:57:01.204 293:pos-tag                INFO     ********************
2023-01-15 12:57:01.204 294:pos-tag                INFO     Best f1:0.0684
2023-01-15 12:57:01.204 295:pos-tag                INFO     ********************
2023-01-15 12:57:02.161 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java_graph/random/saved_graphcodebertmodels/2/layer_2/checkpoint-best-f1/model.bin
2023-01-15 12:57:02.162 315:pos-tag                INFO     ********************
2023-01-15 12:57:02.162 316:pos-tag                INFO     Best MCC:0.214
2023-01-15 12:57:02.162 317:pos-tag                INFO     ********************
2023-01-15 12:57:03.093 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_java_graph/random/saved_graphcodebertmodels/2/layer_2/checkpoint-best-mcc/model.bin
2023-01-15 12:57:03.908 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-15 12:57:03.909 352:pos-tag                INFO     Num examples = 293
2023-01-15 12:57:03.909 353:pos-tag                INFO     Batch size = 32
2023-01-15 12:57:07.291 399:pos-tag                INFO   ***** Eval results *****
2023-01-15 12:57:07.292 401:pos-tag                INFO     eval_acc = 0.2985
2023-01-15 12:57:07.292 401:pos-tag                INFO     eval_f1 = 0.079
2023-01-15 12:57:07.292 401:pos-tag                INFO     eval_mcc = 0.2624
2023-01-15 12:57:07.292 401:pos-tag                INFO     eval_precision = 0.1195
