2023-01-16 12:29:49.969 669:pos-tag                DEBUG  main message
2023-01-16 12:29:49.969 675:pos-tag                WARNING device: cuda, n_gpu: 1
2023-01-16 12:29:52.170 690:pos-tag                INFO   Load Dataset
2023-01-16 12:29:52.171 694:pos-tag                INFO   Num of Class 233
2023-01-16 12:29:53.692 714:pos-tag                INFO   Finishing loading Dataset
2023-01-16 12:29:53.692 721:pos-tag                INFO   pretrained the encoder
2023-01-16 12:29:54.734 733:pos-tag                INFO   Probimg Model Parameters 179177
2023-01-16 12:29:54.734 734:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/graphcodebert-base', data_folder='../datasets/java250/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=False, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=10, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='graphcodebert', model_name_or_path='microsoft/graphcodebert-base', n_gpu=1, output_dir='./pos_res_java_graph/plm/saved_graphcodebertmodels/4/layer_10', posratio=0.5, seed=768, token_config='microsoft/graphcodebert-base', train_batch_size=64, warmup_steps=0, weight_decay=0.0)
2023-01-16 12:29:54.735 178:pos-tag                INFO   save steps 1
2023-01-16 12:29:55.653 217:pos-tag                INFO   ***** Running training *****
2023-01-16 12:29:55.653 218:pos-tag                INFO     Num examples = 880
2023-01-16 12:29:55.654 219:pos-tag                INFO     Num Epochs = 5
2023-01-16 12:29:55.654 220:pos-tag                INFO     Instantaneous batch size per GPU = 64
2023-01-16 12:29:55.654 224:pos-tag                INFO     Total train batch size = 64
2023-01-16 12:29:55.654 228:pos-tag                INFO     Gradient Accumulation steps = 1
2023-01-16 12:29:55.654 231:pos-tag                INFO     Total optimization steps = 70
2023-01-16 12:29:56.812 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-16 12:29:56.813 352:pos-tag                INFO     Num examples = 293
2023-01-16 12:29:56.813 353:pos-tag                INFO     Batch size = 32
2023-01-16 12:30:00.515 399:pos-tag                INFO   ***** Eval results *****
2023-01-16 12:30:00.515 401:pos-tag                INFO     eval_acc = 0.0004
2023-01-16 12:30:00.515 401:pos-tag                INFO     eval_f1 = 0.0002
2023-01-16 12:30:00.515 401:pos-tag                INFO     eval_mcc = -0.0024
2023-01-16 12:30:00.516 401:pos-tag                INFO     eval_precision = 0.0021
2023-01-16 12:30:00.516 401:pos-tag                INFO     eval_recall = 0.0041
2023-01-16 12:30:00.516 293:pos-tag                INFO     ********************
2023-01-16 12:30:00.516 294:pos-tag                INFO     Best f1:0.0002
2023-01-16 12:30:00.516 295:pos-tag                INFO     ********************
2023-01-16 12:30:01.210 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java_graph/plm/saved_graphcodebertmodels/4/layer_10/checkpoint-best-f1/model.bin
2023-01-16 12:30:01.988 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-16 12:30:01.988 352:pos-tag                INFO     Num examples = 293
2023-01-16 12:30:01.988 353:pos-tag                INFO     Batch size = 32
2023-01-16 12:30:05.407 399:pos-tag                INFO   ***** Eval results *****
2023-01-16 12:30:05.408 401:pos-tag                INFO     eval_acc = 0.0005
2023-01-16 12:30:05.408 401:pos-tag                INFO     eval_f1 = 0.0003
2023-01-16 12:30:05.408 401:pos-tag                INFO     eval_mcc = -0.0026
2023-01-16 12:30:05.408 401:pos-tag                INFO     eval_precision = 0.0023
2023-01-16 12:30:05.408 401:pos-tag                INFO     eval_recall = 0.0041
2023-01-16 12:30:05.408 293:pos-tag                INFO     ********************
2023-01-16 12:30:05.408 294:pos-tag                INFO     Best f1:0.0003
2023-01-16 12:30:05.408 295:pos-tag                INFO     ********************
2023-01-16 12:30:06.401 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java_graph/plm/saved_graphcodebertmodels/4/layer_10/checkpoint-best-f1/model.bin
2023-01-16 12:30:07.189 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-16 12:30:07.190 352:pos-tag                INFO     Num examples = 293
2023-01-16 12:30:07.190 353:pos-tag                INFO     Batch size = 32
2023-01-16 12:30:10.611 399:pos-tag                INFO   ***** Eval results *****
2023-01-16 12:30:10.611 401:pos-tag                INFO     eval_acc = 0.0008
2023-01-16 12:30:10.611 401:pos-tag                INFO     eval_f1 = 0.0004
2023-01-16 12:30:10.611 401:pos-tag                INFO     eval_mcc = -0.0028
2023-01-16 12:30:10.611 401:pos-tag                INFO     eval_precision = 0.0029
2023-01-16 12:30:10.611 401:pos-tag                INFO     eval_recall = 0.0042
2023-01-16 12:30:10.611 293:pos-tag                INFO     ********************
2023-01-16 12:30:10.611 294:pos-tag                INFO     Best f1:0.0004
2023-01-16 12:30:10.612 295:pos-tag                INFO     ********************
2023-01-16 12:30:11.597 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java_graph/plm/saved_graphcodebertmodels/4/layer_10/checkpoint-best-f1/model.bin
2023-01-16 12:30:12.388 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-16 12:30:12.388 352:pos-tag                INFO     Num examples = 293
2023-01-16 12:30:12.388 353:pos-tag                INFO     Batch size = 32
2023-01-16 12:30:15.807 399:pos-tag                INFO   ***** Eval results *****
2023-01-16 12:30:15.807 401:pos-tag                INFO     eval_acc = 0.0014
2023-01-16 12:30:15.807 401:pos-tag                INFO     eval_f1 = 0.0008
2023-01-16 12:30:15.807 401:pos-tag                INFO     eval_mcc = -0.0033
2023-01-16 12:30:15.807 401:pos-tag                INFO     eval_precision = 0.0039
2023-01-16 12:30:15.807 401:pos-tag                INFO     eval_recall = 0.0045
2023-01-16 12:30:15.807 293:pos-tag                INFO     ********************
2023-01-16 12:30:15.807 294:pos-tag                INFO     Best f1:0.0008
2023-01-16 12:30:15.808 295:pos-tag                INFO     ********************
2023-01-16 12:30:16.763 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java_graph/plm/saved_graphcodebertmodels/4/layer_10/checkpoint-best-f1/model.bin
2023-01-16 12:30:17.546 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-16 12:30:17.546 352:pos-tag                INFO     Num examples = 293
2023-01-16 12:30:17.546 353:pos-tag                INFO     Batch size = 32
2023-01-16 12:30:20.967 399:pos-tag                INFO   ***** Eval results *****
2023-01-16 12:30:20.967 401:pos-tag                INFO     eval_acc = 0.003
2023-01-16 12:30:20.967 401:pos-tag                INFO     eval_f1 = 0.0016
2023-01-16 12:30:20.967 401:pos-tag                INFO     eval_mcc = -0.0035
2023-01-16 12:30:20.968 401:pos-tag                INFO     eval_precision = 0.0063
2023-01-16 12:30:20.968 401:pos-tag                INFO     eval_recall = 0.0061
2023-01-16 12:30:20.968 293:pos-tag                INFO     ********************
2023-01-16 12:30:20.968 294:pos-tag                INFO     Best f1:0.0016
2023-01-16 12:30:20.968 295:pos-tag                INFO     ********************
