2023-01-15 03:47:33.586 669:pos-tag                DEBUG  main message
2023-01-15 03:47:33.586 675:pos-tag                WARNING device: cuda, n_gpu: 1
2023-01-15 03:47:35.698 690:pos-tag                INFO   Load Dataset
2023-01-15 03:47:35.699 694:pos-tag                INFO   Num of Class 229
2023-01-15 03:47:38.610 714:pos-tag                INFO   Finishing loading Dataset
2023-01-15 03:47:38.610 718:pos-tag                INFO   Random Initialize the encoder
2023-01-15 03:47:39.915 733:pos-tag                INFO   Probimg Model Parameters 176101
2023-01-15 03:47:39.915 734:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/graphcodebert-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=2, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='graphcodebert', model_name_or_path='microsoft/graphcodebert-base', n_gpu=1, output_dir='./pos_res_poj/random/saved_graphcodebertmodels/1/layer_2', posratio=0.5, seed=831, token_config='microsoft/graphcodebert-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-01-15 03:47:39.915 178:pos-tag                INFO   save steps 3
2023-01-15 03:47:40.965 217:pos-tag                INFO   ***** Running training *****
2023-01-15 03:47:40.965 218:pos-tag                INFO     Num examples = 1200
2023-01-15 03:47:40.965 219:pos-tag                INFO     Num Epochs = 5
2023-01-15 03:47:40.966 220:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-01-15 03:47:40.966 224:pos-tag                INFO     Total train batch size = 32
2023-01-15 03:47:40.966 228:pos-tag                INFO     Gradient Accumulation steps = 1
2023-01-15 03:47:40.966 231:pos-tag                INFO     Total optimization steps = 190
2023-01-15 03:47:42.548 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-15 03:47:42.548 352:pos-tag                INFO     Num examples = 400
2023-01-15 03:47:42.548 353:pos-tag                INFO     Batch size = 32
2023-01-15 03:47:47.570 399:pos-tag                INFO   ***** Eval results *****
2023-01-15 03:47:47.570 401:pos-tag                INFO     eval_acc = 0.0017
2023-01-15 03:47:47.570 401:pos-tag                INFO     eval_f1 = 0.0008
2023-01-15 03:47:47.570 401:pos-tag                INFO     eval_mcc = -0.0019
2023-01-15 03:47:47.570 401:pos-tag                INFO     eval_precision = 0.0052
2023-01-15 03:47:47.570 401:pos-tag                INFO     eval_recall = 0.0014
2023-01-15 03:47:47.570 293:pos-tag                INFO     ********************
2023-01-15 03:47:47.570 294:pos-tag                INFO     Best f1:0.0008
2023-01-15 03:47:47.570 295:pos-tag                INFO     ********************
2023-01-15 03:47:48.234 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_graphcodebertmodels/1/layer_2/checkpoint-best-f1/model.bin
2023-01-15 03:47:49.434 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-15 03:47:49.434 352:pos-tag                INFO     Num examples = 400
2023-01-15 03:47:49.434 353:pos-tag                INFO     Batch size = 32
2023-01-15 03:47:54.153 399:pos-tag                INFO   ***** Eval results *****
2023-01-15 03:47:54.153 401:pos-tag                INFO     eval_acc = 0.0059
2023-01-15 03:47:54.153 401:pos-tag                INFO     eval_f1 = 0.0015
2023-01-15 03:47:54.153 401:pos-tag                INFO     eval_mcc = -0.0029
2023-01-15 03:47:54.153 401:pos-tag                INFO     eval_precision = 0.0097
2023-01-15 03:47:54.153 401:pos-tag                INFO     eval_recall = 0.0019
2023-01-15 03:47:54.153 293:pos-tag                INFO     ********************
2023-01-15 03:47:54.153 294:pos-tag                INFO     Best f1:0.0015
2023-01-15 03:47:54.153 295:pos-tag                INFO     ********************
2023-01-15 03:47:55.510 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_graphcodebertmodels/1/layer_2/checkpoint-best-f1/model.bin
2023-01-15 03:47:56.730 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-15 03:47:56.730 352:pos-tag                INFO     Num examples = 400
2023-01-15 03:47:56.730 353:pos-tag                INFO     Batch size = 32
2023-01-15 03:48:01.437 399:pos-tag                INFO   ***** Eval results *****
2023-01-15 03:48:01.437 401:pos-tag                INFO     eval_acc = 0.029
2023-01-15 03:48:01.437 401:pos-tag                INFO     eval_f1 = 0.0057
2023-01-15 03:48:01.437 401:pos-tag                INFO     eval_mcc = 0.0057
2023-01-15 03:48:01.437 401:pos-tag                INFO     eval_precision = 0.0111
2023-01-15 03:48:01.437 401:pos-tag                INFO     eval_recall = 0.0094
2023-01-15 03:48:01.437 293:pos-tag                INFO     ********************
2023-01-15 03:48:01.437 294:pos-tag                INFO     Best f1:0.0057
2023-01-15 03:48:01.438 295:pos-tag                INFO     ********************
2023-01-15 03:48:02.808 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_graphcodebertmodels/1/layer_2/checkpoint-best-f1/model.bin
