2022-08-28 00:38:03.372 669:pos-tag                DEBUG  main message
2022-08-28 00:38:03.372 675:pos-tag                WARNING device: cuda, n_gpu: 1
2022-08-28 00:38:06.568 690:pos-tag                INFO   Load Dataset
2022-08-28 00:38:06.569 694:pos-tag                INFO   Num of Class 133
2022-08-28 00:38:09.542 714:pos-tag                INFO   Finishing loading Dataset
2022-08-28 00:38:09.543 718:pos-tag                INFO   Random Initialize the encoder
2022-08-28 00:38:10.802 733:pos-tag                INFO   Probimg Model Parameters 102277
2022-08-28 00:38:10.802 734:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/codebert-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=5, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='codebert', model_name_or_path='microsoft/codebert-base', n_gpu=1, output_dir='./pos_res_poj/random/saved_codebertmodels/1/layer_5', posratio=0.5, seed=353, token_config='microsoft/codebert-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2022-08-28 00:38:10.803 178:pos-tag                INFO   save steps 3
2022-08-28 00:38:11.733 217:pos-tag                INFO   ***** Running training *****
2022-08-28 00:38:11.733 218:pos-tag                INFO     Num examples = 1200
2022-08-28 00:38:11.733 219:pos-tag                INFO     Num Epochs = 5
2022-08-28 00:38:11.733 220:pos-tag                INFO     Instantaneous batch size per GPU = 32
2022-08-28 00:38:11.733 224:pos-tag                INFO     Total train batch size = 32
2022-08-28 00:38:11.733 228:pos-tag                INFO     Gradient Accumulation steps = 1
2022-08-28 00:38:11.734 231:pos-tag                INFO     Total optimization steps = 190
2022-08-28 00:38:13.295 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 00:38:13.295 352:pos-tag                INFO     Num examples = 400
2022-08-28 00:38:13.295 353:pos-tag                INFO     Batch size = 32
2022-08-28 00:38:18.000 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 00:38:18.001 401:pos-tag                INFO     eval_acc = 0.002
2022-08-28 00:38:18.001 401:pos-tag                INFO     eval_f1 = 0.0011
2022-08-28 00:38:18.001 401:pos-tag                INFO     eval_mcc = -0.0021
2022-08-28 00:38:18.001 401:pos-tag                INFO     eval_precision = 0.0127
2022-08-28 00:38:18.001 401:pos-tag                INFO     eval_recall = 0.0028
2022-08-28 00:38:18.001 293:pos-tag                INFO     ********************
2022-08-28 00:38:18.001 294:pos-tag                INFO     Best f1:0.0011
2022-08-28 00:38:18.001 295:pos-tag                INFO     ********************
2022-08-28 00:38:18.592 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codebertmodels/1/layer_5/checkpoint-best-f1/model.bin
2022-08-28 00:38:19.795 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 00:38:19.795 352:pos-tag                INFO     Num examples = 400
2022-08-28 00:38:19.795 353:pos-tag                INFO     Batch size = 32
2022-08-28 00:38:24.510 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 00:38:24.510 401:pos-tag                INFO     eval_acc = 0.0068
2022-08-28 00:38:24.510 401:pos-tag                INFO     eval_f1 = 0.0018
2022-08-28 00:38:24.510 401:pos-tag                INFO     eval_mcc = -0.0028
2022-08-28 00:38:24.511 401:pos-tag                INFO     eval_precision = 0.0058
2022-08-28 00:38:24.511 401:pos-tag                INFO     eval_recall = 0.0036
2022-08-28 00:38:24.511 293:pos-tag                INFO     ********************
2022-08-28 00:38:24.511 294:pos-tag                INFO     Best f1:0.0018
2022-08-28 00:38:24.511 295:pos-tag                INFO     ********************
2022-08-28 00:38:25.810 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codebertmodels/1/layer_5/checkpoint-best-f1/model.bin
2022-08-28 00:38:27.018 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 00:38:27.018 352:pos-tag                INFO     Num examples = 400
2022-08-28 00:38:27.018 353:pos-tag                INFO     Batch size = 32
2022-08-28 00:38:31.737 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 00:38:31.737 401:pos-tag                INFO     eval_acc = 0.0301
2022-08-28 00:38:31.737 401:pos-tag                INFO     eval_f1 = 0.0043
2022-08-28 00:38:31.737 401:pos-tag                INFO     eval_mcc = 0.0022
2022-08-28 00:38:31.737 401:pos-tag                INFO     eval_precision = 0.0111
2022-08-28 00:38:31.738 401:pos-tag                INFO     eval_recall = 0.0083
2022-08-28 00:38:31.738 293:pos-tag                INFO     ********************
2022-08-28 00:38:31.738 294:pos-tag                INFO     Best f1:0.0043
2022-08-28 00:38:31.738 295:pos-tag                INFO     ********************
2022-08-28 00:38:32.900 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codebertmodels/1/layer_5/checkpoint-best-f1/model.bin
2022-08-28 00:38:32.900 315:pos-tag                INFO     ********************
2022-08-28 00:38:32.901 316:pos-tag                INFO     Best MCC:0.0022
2022-08-28 00:38:32.901 317:pos-tag                INFO     ********************
2022-08-28 00:38:33.525 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codebertmodels/1/layer_5/checkpoint-best-mcc/model.bin
2022-08-28 00:38:34.748 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 00:38:34.748 352:pos-tag                INFO     Num examples = 400
2022-08-28 00:38:34.748 353:pos-tag                INFO     Batch size = 32
2022-08-28 00:38:39.460 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 00:38:39.461 401:pos-tag                INFO     eval_acc = 0.0718
2022-08-28 00:38:39.461 401:pos-tag                INFO     eval_f1 = 0.0093
2022-08-28 00:38:39.461 401:pos-tag                INFO     eval_mcc = 0.0241
2022-08-28 00:38:39.461 401:pos-tag                INFO     eval_precision = 0.0147
2022-08-28 00:38:39.461 401:pos-tag                INFO     eval_recall = 0.0165
2022-08-28 00:38:39.461 293:pos-tag                INFO     ********************
2022-08-28 00:38:39.461 294:pos-tag                INFO     Best f1:0.0093
2022-08-28 00:38:39.461 295:pos-tag                INFO     ********************
2022-08-28 00:38:40.618 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codebertmodels/1/layer_5/checkpoint-best-f1/model.bin
2022-08-28 00:38:40.619 315:pos-tag                INFO     ********************
2022-08-28 00:38:40.619 316:pos-tag                INFO     Best MCC:0.0241
2022-08-28 00:38:40.619 317:pos-tag                INFO     ********************
2022-08-28 00:38:41.830 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codebertmodels/1/layer_5/checkpoint-best-mcc/model.bin
2022-08-28 00:38:43.054 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 00:38:43.054 352:pos-tag                INFO     Num examples = 400
2022-08-28 00:38:43.055 353:pos-tag                INFO     Batch size = 32
2022-08-28 00:38:47.764 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 00:38:47.764 401:pos-tag                INFO     eval_acc = 0.1321
2022-08-28 00:38:47.764 401:pos-tag                INFO     eval_f1 = 0.0181
2022-08-28 00:38:47.764 401:pos-tag                INFO     eval_mcc = 0.0654
2022-08-28 00:38:47.764 401:pos-tag                INFO     eval_precision = 0.0294
2022-08-28 00:38:47.764 401:pos-tag                INFO     eval_recall = 0.0265
2022-08-28 00:38:47.765 293:pos-tag                INFO     ********************
2022-08-28 00:38:47.765 294:pos-tag                INFO     Best f1:0.0181
2022-08-28 00:38:47.765 295:pos-tag                INFO     ********************
2022-08-28 00:38:48.767 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codebertmodels/1/layer_5/checkpoint-best-f1/model.bin
2022-08-28 00:38:48.768 315:pos-tag                INFO     ********************
2022-08-28 00:38:48.768 316:pos-tag                INFO     Best MCC:0.0654
2022-08-28 00:38:48.768 317:pos-tag                INFO     ********************
2022-08-28 00:38:49.981 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codebertmodels/1/layer_5/checkpoint-best-mcc/model.bin
2022-08-28 00:38:51.201 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 00:38:51.201 352:pos-tag                INFO     Num examples = 400
2022-08-28 00:38:51.201 353:pos-tag                INFO     Batch size = 32
2022-08-28 00:38:55.908 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 00:38:55.908 401:pos-tag                INFO     eval_acc = 0.1981
2022-08-28 00:38:55.908 401:pos-tag                INFO     eval_f1 = 0.0291
2022-08-28 00:38:55.909 401:pos-tag                INFO     eval_mcc = 0.1156
2022-08-28 00:38:55.909 401:pos-tag                INFO     eval_precision = 0.0571
2022-08-28 00:38:55.909 401:pos-tag                INFO     eval_recall = 0.0349
2022-08-28 00:38:55.909 293:pos-tag                INFO     ********************
2022-08-28 00:38:55.909 294:pos-tag                INFO     Best f1:0.0291
2022-08-28 00:38:55.909 295:pos-tag                INFO     ********************
2022-08-28 00:38:56.791 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codebertmodels/1/layer_5/checkpoint-best-f1/model.bin
2022-08-28 00:38:56.791 315:pos-tag                INFO     ********************
2022-08-28 00:38:56.791 316:pos-tag                INFO     Best MCC:0.1156
2022-08-28 00:38:56.792 317:pos-tag                INFO     ********************
2022-08-28 00:38:57.661 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codebertmodels/1/layer_5/checkpoint-best-mcc/model.bin
2022-08-28 00:38:58.881 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 00:38:58.881 352:pos-tag                INFO     Num examples = 400
2022-08-28 00:38:58.881 353:pos-tag                INFO     Batch size = 32
2022-08-28 00:39:03.586 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 00:39:03.587 401:pos-tag                INFO     eval_acc = 0.2453
2022-08-28 00:39:03.587 401:pos-tag                INFO     eval_f1 = 0.0335
2022-08-28 00:39:03.587 401:pos-tag                INFO     eval_mcc = 0.151
2022-08-28 00:39:03.587 401:pos-tag                INFO     eval_precision = 0.0542
2022-08-28 00:39:03.587 401:pos-tag                INFO     eval_recall = 0.0364
2022-08-28 00:39:03.587 293:pos-tag                INFO     ********************
2022-08-28 00:39:03.587 294:pos-tag                INFO     Best f1:0.0335
2022-08-28 00:39:03.587 295:pos-tag                INFO     ********************
2022-08-28 00:39:04.453 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codebertmodels/1/layer_5/checkpoint-best-f1/model.bin
2022-08-28 00:39:04.453 315:pos-tag                INFO     ********************
2022-08-28 00:39:04.454 316:pos-tag                INFO     Best MCC:0.151
2022-08-28 00:39:04.454 317:pos-tag                INFO     ********************
2022-08-28 00:39:05.329 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codebertmodels/1/layer_5/checkpoint-best-mcc/model.bin
2022-08-28 00:39:06.557 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 00:39:06.557 352:pos-tag                INFO     Num examples = 400
2022-08-28 00:39:06.557 353:pos-tag                INFO     Batch size = 32
2022-08-28 00:39:11.271 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 00:39:11.271 401:pos-tag                INFO     eval_acc = 0.2644
2022-08-28 00:39:11.272 401:pos-tag                INFO     eval_f1 = 0.0304
2022-08-28 00:39:11.272 401:pos-tag                INFO     eval_mcc = 0.1642
2022-08-28 00:39:11.272 401:pos-tag                INFO     eval_precision = 0.0678
2022-08-28 00:39:11.272 401:pos-tag                INFO     eval_recall = 0.0326
2022-08-28 00:39:11.272 315:pos-tag                INFO     ********************
2022-08-28 00:39:11.272 316:pos-tag                INFO     Best MCC:0.1642
2022-08-28 00:39:11.272 317:pos-tag                INFO     ********************
2022-08-28 00:39:12.136 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codebertmodels/1/layer_5/checkpoint-best-mcc/model.bin
2022-08-28 00:39:13.349 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 00:39:13.350 352:pos-tag                INFO     Num examples = 400
2022-08-28 00:39:13.350 353:pos-tag                INFO     Batch size = 32
2022-08-28 00:39:18.057 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 00:39:18.058 401:pos-tag                INFO     eval_acc = 0.2835
2022-08-28 00:39:18.058 401:pos-tag                INFO     eval_f1 = 0.0307
2022-08-28 00:39:18.058 401:pos-tag                INFO     eval_mcc = 0.1879
2022-08-28 00:39:18.058 401:pos-tag                INFO     eval_precision = 0.0738
2022-08-28 00:39:18.058 401:pos-tag                INFO     eval_recall = 0.0339
2022-08-28 00:39:18.058 315:pos-tag                INFO     ********************
2022-08-28 00:39:18.058 316:pos-tag                INFO     Best MCC:0.1879
2022-08-28 00:39:18.058 317:pos-tag                INFO     ********************
2022-08-28 00:39:18.936 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codebertmodels/1/layer_5/checkpoint-best-mcc/model.bin
2022-08-28 00:39:20.149 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 00:39:20.150 352:pos-tag                INFO     Num examples = 400
2022-08-28 00:39:20.150 353:pos-tag                INFO     Batch size = 32
2022-08-28 00:39:24.864 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 00:39:24.864 401:pos-tag                INFO     eval_acc = 0.363
2022-08-28 00:39:24.864 401:pos-tag                INFO     eval_f1 = 0.0533
2022-08-28 00:39:24.864 401:pos-tag                INFO     eval_mcc = 0.2904
2022-08-28 00:39:24.864 401:pos-tag                INFO     eval_precision = 0.1098
2022-08-28 00:39:24.864 401:pos-tag                INFO     eval_recall = 0.0541
2022-08-28 00:39:24.864 293:pos-tag                INFO     ********************
2022-08-28 00:39:24.865 294:pos-tag                INFO     Best f1:0.0533
2022-08-28 00:39:24.865 295:pos-tag                INFO     ********************
2022-08-28 00:39:25.737 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codebertmodels/1/layer_5/checkpoint-best-f1/model.bin
2022-08-28 00:39:25.738 315:pos-tag                INFO     ********************
2022-08-28 00:39:25.738 316:pos-tag                INFO     Best MCC:0.2904
2022-08-28 00:39:25.739 317:pos-tag                INFO     ********************
2022-08-28 00:39:26.754 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codebertmodels/1/layer_5/checkpoint-best-mcc/model.bin
2022-08-28 00:39:27.984 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 00:39:27.984 352:pos-tag                INFO     Num examples = 400
2022-08-28 00:39:27.984 353:pos-tag                INFO     Batch size = 32
2022-08-28 00:39:32.700 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 00:39:32.700 401:pos-tag                INFO     eval_acc = 0.4808
2022-08-28 00:39:32.700 401:pos-tag                INFO     eval_f1 = 0.115
2022-08-28 00:39:32.700 401:pos-tag                INFO     eval_mcc = 0.4329
2022-08-28 00:39:32.700 401:pos-tag                INFO     eval_precision = 0.1819
2022-08-28 00:39:32.700 401:pos-tag                INFO     eval_recall = 0.1087
2022-08-28 00:39:32.701 293:pos-tag                INFO     ********************
2022-08-28 00:39:32.701 294:pos-tag                INFO     Best f1:0.115
2022-08-28 00:39:32.701 295:pos-tag                INFO     ********************
2022-08-28 00:39:33.900 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codebertmodels/1/layer_5/checkpoint-best-f1/model.bin
2022-08-28 00:39:33.900 315:pos-tag                INFO     ********************
2022-08-28 00:39:33.900 316:pos-tag                INFO     Best MCC:0.4329
2022-08-28 00:39:33.900 317:pos-tag                INFO     ********************
2022-08-28 00:39:35.114 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codebertmodels/1/layer_5/checkpoint-best-mcc/model.bin
2022-08-28 00:39:36.335 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 00:39:36.335 352:pos-tag                INFO     Num examples = 400
2022-08-28 00:39:36.335 353:pos-tag                INFO     Batch size = 32
2022-08-28 00:39:41.060 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 00:39:41.060 401:pos-tag                INFO     eval_acc = 0.5559
2022-08-28 00:39:41.060 401:pos-tag                INFO     eval_f1 = 0.1596
2022-08-28 00:39:41.060 401:pos-tag                INFO     eval_mcc = 0.5171
2022-08-28 00:39:41.061 401:pos-tag                INFO     eval_precision = 0.2179
2022-08-28 00:39:41.061 401:pos-tag                INFO     eval_recall = 0.1495
2022-08-28 00:39:41.061 293:pos-tag                INFO     ********************
2022-08-28 00:39:41.061 294:pos-tag                INFO     Best f1:0.1596
2022-08-28 00:39:41.061 295:pos-tag                INFO     ********************
2022-08-28 00:39:41.936 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codebertmodels/1/layer_5/checkpoint-best-f1/model.bin
2022-08-28 00:39:41.937 315:pos-tag                INFO     ********************
2022-08-28 00:39:41.937 316:pos-tag                INFO     Best MCC:0.5171
2022-08-28 00:39:41.937 317:pos-tag                INFO     ********************
