2023-05-28 06:10:48.071 669:pos-tag                DEBUG  main message
2023-05-28 06:10:48.071 675:pos-tag                WARNING device: cuda, n_gpu: 1
2023-05-28 06:10:48.727 695:pos-tag                INFO   Load Dataset
2023-05-28 06:10:48.728 699:pos-tag                INFO   Num of Class 229
2023-05-28 06:10:54.529 719:pos-tag                INFO   Finishing loading Dataset
2023-05-28 06:10:54.529 724:pos-tag                INFO   Random Initialize the encoder
2023-05-28 06:10:58.467 755:pos-tag                INFO   Probimg Model Parameters 176101
2023-05-28 06:10:58.467 756:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='Salesforce/codet5-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=0, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='codet5', model_name_or_path='Salesforce/codet5-base', n_gpu=1, output_dir='./pos_res_poj/random/saved_codet5models/4/layer_0', posratio=0.5, seed=886, token_config='Salesforce/codet5-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-05-28 06:10:58.468 178:pos-tag                INFO   save steps 3
2023-05-28 06:11:00.628 217:pos-tag                INFO   ***** Running training *****
2023-05-28 06:11:00.628 218:pos-tag                INFO     Num examples = 1200
2023-05-28 06:11:00.628 219:pos-tag                INFO     Num Epochs = 5
2023-05-28 06:11:00.629 220:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-05-28 06:11:00.629 224:pos-tag                INFO     Total train batch size = 32
2023-05-28 06:11:00.629 228:pos-tag                INFO     Gradient Accumulation steps = 1
2023-05-28 06:11:00.629 231:pos-tag                INFO     Total optimization steps = 190
2023-05-28 06:11:04.103 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-28 06:11:04.104 352:pos-tag                INFO     Num examples = 400
2023-05-28 06:11:04.104 353:pos-tag                INFO     Batch size = 32
2023-05-28 06:11:15.346 399:pos-tag                INFO   ***** Eval results *****
2023-05-28 06:11:15.347 401:pos-tag                INFO     eval_acc = 0.0003
2023-05-28 06:11:15.347 401:pos-tag                INFO     eval_f1 = 0.0003
2023-05-28 06:11:15.347 401:pos-tag                INFO     eval_mcc = -0.0038
2023-05-28 06:11:15.347 401:pos-tag                INFO     eval_precision = 0.0075
2023-05-28 06:11:15.347 401:pos-tag                INFO     eval_recall = 0.0032
2023-05-28 06:11:15.347 293:pos-tag                INFO     ********************
2023-05-28 06:11:15.348 294:pos-tag                INFO     Best f1:0.0003
2023-05-28 06:11:15.348 295:pos-tag                INFO     ********************
2023-05-28 06:11:17.508 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codet5models/4/layer_0/checkpoint-best-f1/model.bin
2023-05-28 06:11:20.083 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-28 06:11:20.084 352:pos-tag                INFO     Num examples = 400
2023-05-28 06:11:20.084 353:pos-tag                INFO     Batch size = 32
2023-05-28 06:11:30.454 399:pos-tag                INFO   ***** Eval results *****
2023-05-28 06:11:30.455 401:pos-tag                INFO     eval_acc = 0.0003
2023-05-28 06:11:30.455 401:pos-tag                INFO     eval_f1 = 0.0003
2023-05-28 06:11:30.455 401:pos-tag                INFO     eval_mcc = -0.0038
2023-05-28 06:11:30.455 401:pos-tag                INFO     eval_precision = 0.0076
2023-05-28 06:11:30.455 401:pos-tag                INFO     eval_recall = 0.0032
