2023-01-15 06:08:49.594 669:pos-tag                DEBUG  main message
2023-01-15 06:08:49.594 675:pos-tag                WARNING device: cuda, n_gpu: 1
2023-01-15 06:08:51.743 690:pos-tag                INFO   Load Dataset
2023-01-15 06:08:51.744 694:pos-tag                INFO   Num of Class 233
2023-01-15 06:08:53.217 714:pos-tag                INFO   Finishing loading Dataset
2023-01-15 06:08:53.217 721:pos-tag                INFO   pretrained the encoder
2023-01-15 06:08:54.237 733:pos-tag                INFO   Probimg Model Parameters 179177
2023-01-15 06:08:54.237 734:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/graphcodebert-base', data_folder='../datasets/java250/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=False, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=11, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='graphcodebert', model_name_or_path='microsoft/graphcodebert-base', n_gpu=1, output_dir='./pos_res_java_graph/plm/saved_graphcodebertmodels/2/layer_11', posratio=0.5, seed=914, token_config='microsoft/graphcodebert-base', train_batch_size=64, warmup_steps=0, weight_decay=0.0)
2023-01-15 06:08:54.238 178:pos-tag                INFO   save steps 1
2023-01-15 06:08:55.149 217:pos-tag                INFO   ***** Running training *****
2023-01-15 06:08:55.149 218:pos-tag                INFO     Num examples = 880
2023-01-15 06:08:55.149 219:pos-tag                INFO     Num Epochs = 5
2023-01-15 06:08:55.150 220:pos-tag                INFO     Instantaneous batch size per GPU = 64
2023-01-15 06:08:55.150 224:pos-tag                INFO     Total train batch size = 64
2023-01-15 06:08:55.150 228:pos-tag                INFO     Gradient Accumulation steps = 1
2023-01-15 06:08:55.150 231:pos-tag                INFO     Total optimization steps = 70
2023-01-15 06:08:56.307 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-15 06:08:56.307 352:pos-tag                INFO     Num examples = 293
2023-01-15 06:08:56.307 353:pos-tag                INFO     Batch size = 32
2023-01-15 06:09:00.022 399:pos-tag                INFO   ***** Eval results *****
2023-01-15 06:09:00.022 401:pos-tag                INFO     eval_acc = 0.0048
2023-01-15 06:09:00.022 401:pos-tag                INFO     eval_f1 = 0.0036
2023-01-15 06:09:00.022 401:pos-tag                INFO     eval_mcc = 0.0021
2023-01-15 06:09:00.022 401:pos-tag                INFO     eval_precision = 0.0046
2023-01-15 06:09:00.022 401:pos-tag                INFO     eval_recall = 0.0042
2023-01-15 06:09:00.022 293:pos-tag                INFO     ********************
2023-01-15 06:09:00.022 294:pos-tag                INFO     Best f1:0.0036
2023-01-15 06:09:00.023 295:pos-tag                INFO     ********************
2023-01-15 06:09:00.696 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java_graph/plm/saved_graphcodebertmodels/2/layer_11/checkpoint-best-f1/model.bin
2023-01-15 06:09:00.696 315:pos-tag                INFO     ********************
2023-01-15 06:09:00.696 316:pos-tag                INFO     Best MCC:0.0021
2023-01-15 06:09:00.696 317:pos-tag                INFO     ********************
2023-01-15 06:09:01.350 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_java_graph/plm/saved_graphcodebertmodels/2/layer_11/checkpoint-best-mcc/model.bin
2023-01-15 06:09:02.150 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-15 06:09:02.150 352:pos-tag                INFO     Num examples = 293
2023-01-15 06:09:02.150 353:pos-tag                INFO     Batch size = 32
2023-01-15 06:09:05.570 399:pos-tag                INFO   ***** Eval results *****
2023-01-15 06:09:05.570 401:pos-tag                INFO     eval_acc = 0.005
2023-01-15 06:09:05.570 401:pos-tag                INFO     eval_f1 = 0.0036
2023-01-15 06:09:05.571 401:pos-tag                INFO     eval_mcc = 0.002
2023-01-15 06:09:05.571 401:pos-tag                INFO     eval_precision = 0.0045
2023-01-15 06:09:05.571 401:pos-tag                INFO     eval_recall = 0.0043
2023-01-15 06:09:06.346 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-15 06:09:06.347 352:pos-tag                INFO     Num examples = 293
2023-01-15 06:09:06.347 353:pos-tag                INFO     Batch size = 32
2023-01-15 06:09:09.767 399:pos-tag                INFO   ***** Eval results *****
2023-01-15 06:09:09.767 401:pos-tag                INFO     eval_acc = 0.0059
2023-01-15 06:09:09.768 401:pos-tag                INFO     eval_f1 = 0.0036
2023-01-15 06:09:09.768 401:pos-tag                INFO     eval_mcc = 0.0024
2023-01-15 06:09:09.768 401:pos-tag                INFO     eval_precision = 0.0045
2023-01-15 06:09:09.768 401:pos-tag                INFO     eval_recall = 0.0044
2023-01-15 06:09:09.768 293:pos-tag                INFO     ********************
2023-01-15 06:09:09.768 294:pos-tag                INFO     Best f1:0.0036
2023-01-15 06:09:09.768 295:pos-tag                INFO     ********************
2023-01-15 06:09:11.034 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java_graph/plm/saved_graphcodebertmodels/2/layer_11/checkpoint-best-f1/model.bin
2023-01-15 06:09:11.035 315:pos-tag                INFO     ********************
2023-01-15 06:09:11.035 316:pos-tag                INFO     Best MCC:0.0024
2023-01-15 06:09:11.035 317:pos-tag                INFO     ********************
2023-01-15 06:09:12.601 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_java_graph/plm/saved_graphcodebertmodels/2/layer_11/checkpoint-best-mcc/model.bin
2023-01-15 06:09:13.401 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-15 06:09:13.401 352:pos-tag                INFO     Num examples = 293
2023-01-15 06:09:13.401 353:pos-tag                INFO     Batch size = 32
2023-01-15 06:09:16.814 399:pos-tag                INFO   ***** Eval results *****
2023-01-15 06:09:16.815 401:pos-tag                INFO     eval_acc = 0.0104
2023-01-15 06:09:16.815 401:pos-tag                INFO     eval_f1 = 0.004
2023-01-15 06:09:16.815 401:pos-tag                INFO     eval_mcc = 0.006
2023-01-15 06:09:16.815 401:pos-tag                INFO     eval_precision = 0.0068
2023-01-15 06:09:16.815 401:pos-tag                INFO     eval_recall = 0.0049
2023-01-15 06:09:16.815 293:pos-tag                INFO     ********************
2023-01-15 06:09:16.815 294:pos-tag                INFO     Best f1:0.004
2023-01-15 06:09:16.815 295:pos-tag                INFO     ********************
2023-01-15 06:09:17.777 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java_graph/plm/saved_graphcodebertmodels/2/layer_11/checkpoint-best-f1/model.bin
2023-01-15 06:09:17.778 315:pos-tag                INFO     ********************
2023-01-15 06:09:17.779 316:pos-tag                INFO     Best MCC:0.006
2023-01-15 06:09:17.779 317:pos-tag                INFO     ********************
2023-01-15 06:09:18.699 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_java_graph/plm/saved_graphcodebertmodels/2/layer_11/checkpoint-best-mcc/model.bin
2023-01-15 06:09:19.509 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-15 06:09:19.509 352:pos-tag                INFO     Num examples = 293
2023-01-15 06:09:19.509 353:pos-tag                INFO     Batch size = 32
2023-01-15 06:09:22.922 399:pos-tag                INFO   ***** Eval results *****
2023-01-15 06:09:22.922 401:pos-tag                INFO     eval_acc = 0.016
2023-01-15 06:09:22.922 401:pos-tag                INFO     eval_f1 = 0.0042
2023-01-15 06:09:22.923 401:pos-tag                INFO     eval_mcc = 0.0103
2023-01-15 06:09:22.923 401:pos-tag                INFO     eval_precision = 0.0065
2023-01-15 06:09:22.923 401:pos-tag                INFO     eval_recall = 0.0053
2023-01-15 06:09:22.923 293:pos-tag                INFO     ********************
2023-01-15 06:09:22.923 294:pos-tag                INFO     Best f1:0.0042
2023-01-15 06:09:22.923 295:pos-tag                INFO     ********************
2023-01-15 06:09:23.882 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java_graph/plm/saved_graphcodebertmodels/2/layer_11/checkpoint-best-f1/model.bin
2023-01-15 06:09:23.883 315:pos-tag                INFO     ********************
2023-01-15 06:09:23.883 316:pos-tag                INFO     Best MCC:0.0103
2023-01-15 06:09:23.884 317:pos-tag                INFO     ********************
2023-01-15 06:09:24.814 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_java_graph/plm/saved_graphcodebertmodels/2/layer_11/checkpoint-best-mcc/model.bin
2023-01-15 06:09:25.620 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-15 06:09:25.620 352:pos-tag                INFO     Num examples = 293
2023-01-15 06:09:25.620 353:pos-tag                INFO     Batch size = 32
2023-01-15 06:09:29.037 399:pos-tag                INFO   ***** Eval results *****
2023-01-15 06:09:29.037 401:pos-tag                INFO     eval_acc = 0.0272
2023-01-15 06:09:29.037 401:pos-tag                INFO     eval_f1 = 0.0052
2023-01-15 06:09:29.037 401:pos-tag                INFO     eval_mcc = 0.0193
2023-01-15 06:09:29.037 401:pos-tag                INFO     eval_precision = 0.0071
2023-01-15 06:09:29.037 401:pos-tag                INFO     eval_recall = 0.0065
2023-01-15 06:09:29.037 293:pos-tag                INFO     ********************
2023-01-15 06:09:29.037 294:pos-tag                INFO     Best f1:0.0052
2023-01-15 06:09:29.037 295:pos-tag                INFO     ********************
2023-01-15 06:09:29.993 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java_graph/plm/saved_graphcodebertmodels/2/layer_11/checkpoint-best-f1/model.bin
2023-01-15 06:09:29.993 315:pos-tag                INFO     ********************
2023-01-15 06:09:29.994 316:pos-tag                INFO     Best MCC:0.0193
2023-01-15 06:09:29.994 317:pos-tag                INFO     ********************
2023-01-15 06:09:30.921 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_java_graph/plm/saved_graphcodebertmodels/2/layer_11/checkpoint-best-mcc/model.bin
2023-01-15 06:09:31.722 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-15 06:09:31.722 352:pos-tag                INFO     Num examples = 293
2023-01-15 06:09:31.722 353:pos-tag                INFO     Batch size = 32
2023-01-15 06:09:35.134 399:pos-tag                INFO   ***** Eval results *****
2023-01-15 06:09:35.134 401:pos-tag                INFO     eval_acc = 0.0485
2023-01-15 06:09:35.134 401:pos-tag                INFO     eval_f1 = 0.0078
2023-01-15 06:09:35.134 401:pos-tag                INFO     eval_mcc = 0.0377
2023-01-15 06:09:35.135 401:pos-tag                INFO     eval_precision = 0.0172
2023-01-15 06:09:35.135 401:pos-tag                INFO     eval_recall = 0.0101
2023-01-15 06:09:35.135 293:pos-tag                INFO     ********************
2023-01-15 06:09:35.135 294:pos-tag                INFO     Best f1:0.0078
2023-01-15 06:09:35.135 295:pos-tag                INFO     ********************
2023-01-15 06:09:36.099 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java_graph/plm/saved_graphcodebertmodels/2/layer_11/checkpoint-best-f1/model.bin
2023-01-15 06:09:36.100 315:pos-tag                INFO     ********************
2023-01-15 06:09:36.100 316:pos-tag                INFO     Best MCC:0.0377
2023-01-15 06:09:36.101 317:pos-tag                INFO     ********************
2023-01-15 06:09:37.017 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_java_graph/plm/saved_graphcodebertmodels/2/layer_11/checkpoint-best-mcc/model.bin
2023-01-15 06:09:37.813 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-15 06:09:37.813 352:pos-tag                INFO     Num examples = 293
2023-01-15 06:09:37.813 353:pos-tag                INFO     Batch size = 32
2023-01-15 06:09:41.222 399:pos-tag                INFO   ***** Eval results *****
2023-01-15 06:09:41.222 401:pos-tag                INFO     eval_acc = 0.0816
2023-01-15 06:09:41.222 401:pos-tag                INFO     eval_f1 = 0.0117
2023-01-15 06:09:41.223 401:pos-tag                INFO     eval_mcc = 0.0678
2023-01-15 06:09:41.223 401:pos-tag                INFO     eval_precision = 0.0206
2023-01-15 06:09:41.223 401:pos-tag                INFO     eval_recall = 0.0171
2023-01-15 06:09:41.223 293:pos-tag                INFO     ********************
2023-01-15 06:09:41.223 294:pos-tag                INFO     Best f1:0.0117
2023-01-15 06:09:41.223 295:pos-tag                INFO     ********************
2023-01-15 06:09:42.476 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java_graph/plm/saved_graphcodebertmodels/2/layer_11/checkpoint-best-f1/model.bin
2023-01-15 06:09:42.477 315:pos-tag                INFO     ********************
2023-01-15 06:09:42.477 316:pos-tag                INFO     Best MCC:0.0678
2023-01-15 06:09:42.477 317:pos-tag                INFO     ********************
