2023-05-29 11:52:59.154 669:pos-tag                DEBUG  main message
2023-05-29 11:52:59.155 675:pos-tag                WARNING device: cuda, n_gpu: 1
2023-05-29 11:52:59.796 695:pos-tag                INFO   Load Dataset
2023-05-29 11:52:59.798 699:pos-tag                INFO   Num of Class 229
2023-05-29 11:53:05.514 719:pos-tag                INFO   Finishing loading Dataset
2023-05-29 11:53:05.516 727:pos-tag                INFO   pretrained the encoder
2023-05-29 11:53:09.046 755:pos-tag                INFO   Probimg Model Parameters 176101
2023-05-29 11:53:09.046 756:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='Salesforce/codet5-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=False, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=8, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='codet5', model_name_or_path='Salesforce/codet5-base', n_gpu=1, output_dir='./pos_res_poj/plm/saved_codet5models/2/layer_8', posratio=0.5, seed=539, token_config='Salesforce/codet5-base', train_batch_size=64, warmup_steps=0, weight_decay=0.0)
2023-05-29 11:53:09.047 178:pos-tag                INFO   save steps 1
2023-05-29 11:53:10.857 217:pos-tag                INFO   ***** Running training *****
2023-05-29 11:53:10.858 218:pos-tag                INFO     Num examples = 1200
2023-05-29 11:53:10.858 219:pos-tag                INFO     Num Epochs = 5
2023-05-29 11:53:10.858 220:pos-tag                INFO     Instantaneous batch size per GPU = 64
2023-05-29 11:53:10.858 224:pos-tag                INFO     Total train batch size = 64
2023-05-29 11:53:10.858 228:pos-tag                INFO     Gradient Accumulation steps = 1
2023-05-29 11:53:10.858 231:pos-tag                INFO     Total optimization steps = 95
2023-05-29 11:53:13.240 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-29 11:53:13.240 352:pos-tag                INFO     Num examples = 400
2023-05-29 11:53:13.240 353:pos-tag                INFO     Batch size = 32
2023-05-29 11:53:22.651 399:pos-tag                INFO   ***** Eval results *****
2023-05-29 11:53:22.652 401:pos-tag                INFO     eval_acc = 0.001
2023-05-29 11:53:22.652 401:pos-tag                INFO     eval_f1 = 0.0011
2023-05-29 11:53:22.652 401:pos-tag                INFO     eval_mcc = -0.0007
2023-05-29 11:53:22.652 401:pos-tag                INFO     eval_precision = 0.0035
2023-05-29 11:53:22.652 401:pos-tag                INFO     eval_recall = 0.0029
2023-05-29 11:53:22.652 293:pos-tag                INFO     ********************
2023-05-29 11:53:22.652 294:pos-tag                INFO     Best f1:0.0011
2023-05-29 11:53:22.653 295:pos-tag                INFO     ********************
2023-05-29 11:53:24.724 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_codet5models/2/layer_8/checkpoint-best-f1/model.bin
2023-05-29 11:53:26.304 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-29 11:53:26.304 352:pos-tag                INFO     Num examples = 400
2023-05-29 11:53:26.304 353:pos-tag                INFO     Batch size = 32
2023-05-29 11:53:35.362 399:pos-tag                INFO   ***** Eval results *****
2023-05-29 11:53:35.362 401:pos-tag                INFO     eval_acc = 0.0011
2023-05-29 11:53:35.362 401:pos-tag                INFO     eval_f1 = 0.0012
2023-05-29 11:53:35.363 401:pos-tag                INFO     eval_mcc = -0.0007
2023-05-29 11:53:35.363 401:pos-tag                INFO     eval_precision = 0.0035
2023-05-29 11:53:35.363 401:pos-tag                INFO     eval_recall = 0.003
2023-05-29 11:53:35.363 293:pos-tag                INFO     ********************
2023-05-29 11:53:35.364 294:pos-tag                INFO     Best f1:0.0012
2023-05-29 11:53:35.364 295:pos-tag                INFO     ********************
2023-05-29 11:53:37.706 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_codet5models/2/layer_8/checkpoint-best-f1/model.bin
