2022-08-28 21:17:23.672 669:pos-tag                DEBUG  main message
2022-08-28 21:17:23.672 675:pos-tag                WARNING device: cuda, n_gpu: 1
2022-08-28 21:17:26.867 690:pos-tag                INFO   Load Dataset
2022-08-28 21:17:26.867 694:pos-tag                INFO   Num of Class 145
2022-08-28 21:17:28.367 714:pos-tag                INFO   Finishing loading Dataset
2022-08-28 21:17:28.367 721:pos-tag                INFO   pretrained the encoder
2022-08-28 21:17:30.272 733:pos-tag                INFO   Probimg Model Parameters 111505
2022-08-28 21:17:30.272 734:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/codebert-base', data_folder='../datasets/java250/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=False, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=2, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='codebert', model_name_or_path='microsoft/codebert-base', n_gpu=1, output_dir='./pos_res_java/plm/saved_codebertmodels/3/layer_2', posratio=0.5, seed=969, token_config='microsoft/codebert-base', train_batch_size=64, warmup_steps=0, weight_decay=0.0)
2022-08-28 21:17:30.273 178:pos-tag                INFO   save steps 1
2022-08-28 21:17:31.204 217:pos-tag                INFO   ***** Running training *****
2022-08-28 21:17:31.204 218:pos-tag                INFO     Num examples = 880
2022-08-28 21:17:31.205 219:pos-tag                INFO     Num Epochs = 5
2022-08-28 21:17:31.205 220:pos-tag                INFO     Instantaneous batch size per GPU = 64
2022-08-28 21:17:31.205 224:pos-tag                INFO     Total train batch size = 64
2022-08-28 21:17:31.205 228:pos-tag                INFO     Gradient Accumulation steps = 1
2022-08-28 21:17:31.205 231:pos-tag                INFO     Total optimization steps = 70
2022-08-28 21:17:32.352 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 21:17:32.352 352:pos-tag                INFO     Num examples = 293
2022-08-28 21:17:32.353 353:pos-tag                INFO     Batch size = 32
2022-08-28 21:17:35.765 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 21:17:35.766 401:pos-tag                INFO     eval_acc = 0.0013
2022-08-28 21:17:35.766 401:pos-tag                INFO     eval_f1 = 0.0007
2022-08-28 21:17:35.766 401:pos-tag                INFO     eval_mcc = -0.0027
2022-08-28 21:17:35.766 401:pos-tag                INFO     eval_precision = 0.0028
2022-08-28 21:17:35.766 401:pos-tag                INFO     eval_recall = 0.0016
2022-08-28 21:17:35.766 293:pos-tag                INFO     ********************
2022-08-28 21:17:35.766 294:pos-tag                INFO     Best f1:0.0007
2022-08-28 21:17:35.766 295:pos-tag                INFO     ********************
2022-08-28 21:17:36.378 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_codebertmodels/3/layer_2/checkpoint-best-f1/model.bin
2022-08-28 21:17:37.156 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 21:17:37.156 352:pos-tag                INFO     Num examples = 293
2022-08-28 21:17:37.156 353:pos-tag                INFO     Batch size = 32
2022-08-28 21:17:40.573 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 21:17:40.573 401:pos-tag                INFO     eval_acc = 0.0014
2022-08-28 21:17:40.573 401:pos-tag                INFO     eval_f1 = 0.0008
2022-08-28 21:17:40.573 401:pos-tag                INFO     eval_mcc = -0.0029
2022-08-28 21:17:40.573 401:pos-tag                INFO     eval_precision = 0.0026
2022-08-28 21:17:40.573 401:pos-tag                INFO     eval_recall = 0.0017
2022-08-28 21:17:40.573 293:pos-tag                INFO     ********************
2022-08-28 21:17:40.573 294:pos-tag                INFO     Best f1:0.0008
2022-08-28 21:17:40.573 295:pos-tag                INFO     ********************
2022-08-28 21:17:41.768 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_codebertmodels/3/layer_2/checkpoint-best-f1/model.bin
2022-08-28 21:17:42.549 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 21:17:42.550 352:pos-tag                INFO     Num examples = 293
2022-08-28 21:17:42.550 353:pos-tag                INFO     Batch size = 32
2022-08-28 21:17:45.955 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 21:17:45.956 401:pos-tag                INFO     eval_acc = 0.002
2022-08-28 21:17:45.956 401:pos-tag                INFO     eval_f1 = 0.0017
2022-08-28 21:17:45.956 401:pos-tag                INFO     eval_mcc = -0.0028
2022-08-28 21:17:45.956 401:pos-tag                INFO     eval_precision = 0.0063
2022-08-28 21:17:45.956 401:pos-tag                INFO     eval_recall = 0.0023
2022-08-28 21:17:45.956 293:pos-tag                INFO     ********************
2022-08-28 21:17:45.956 294:pos-tag                INFO     Best f1:0.0017
2022-08-28 21:17:45.956 295:pos-tag                INFO     ********************
2022-08-28 21:17:46.832 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_codebertmodels/3/layer_2/checkpoint-best-f1/model.bin
2022-08-28 21:17:47.619 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 21:17:47.619 352:pos-tag                INFO     Num examples = 293
2022-08-28 21:17:47.620 353:pos-tag                INFO     Batch size = 32
2022-08-28 21:17:51.030 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 21:17:51.030 401:pos-tag                INFO     eval_acc = 0.0026
2022-08-28 21:17:51.030 401:pos-tag                INFO     eval_f1 = 0.0017
2022-08-28 21:17:51.030 401:pos-tag                INFO     eval_mcc = -0.0033
2022-08-28 21:17:51.030 401:pos-tag                INFO     eval_precision = 0.0055
2022-08-28 21:17:51.031 401:pos-tag                INFO     eval_recall = 0.0025
2022-08-28 21:17:51.031 293:pos-tag                INFO     ********************
2022-08-28 21:17:51.031 294:pos-tag                INFO     Best f1:0.0017
2022-08-28 21:17:51.031 295:pos-tag                INFO     ********************
2022-08-28 21:17:51.910 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_codebertmodels/3/layer_2/checkpoint-best-f1/model.bin
2022-08-28 21:17:52.695 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 21:17:52.695 352:pos-tag                INFO     Num examples = 293
2022-08-28 21:17:52.695 353:pos-tag                INFO     Batch size = 32
2022-08-28 21:17:56.110 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 21:17:56.110 401:pos-tag                INFO     eval_acc = 0.0047
2022-08-28 21:17:56.110 401:pos-tag                INFO     eval_f1 = 0.0026
2022-08-28 21:17:56.110 401:pos-tag                INFO     eval_mcc = -0.003
2022-08-28 21:17:56.111 401:pos-tag                INFO     eval_precision = 0.0063
2022-08-28 21:17:56.111 401:pos-tag                INFO     eval_recall = 0.0036
2022-08-28 21:17:56.111 293:pos-tag                INFO     ********************
2022-08-28 21:17:56.111 294:pos-tag                INFO     Best f1:0.0026
2022-08-28 21:17:56.111 295:pos-tag                INFO     ********************
2022-08-28 21:17:56.988 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_codebertmodels/3/layer_2/checkpoint-best-f1/model.bin
2022-08-28 21:17:57.774 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 21:17:57.774 352:pos-tag                INFO     Num examples = 293
2022-08-28 21:17:57.774 353:pos-tag                INFO     Batch size = 32
2022-08-28 21:18:01.185 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 21:18:01.186 401:pos-tag                INFO     eval_acc = 0.0096
2022-08-28 21:18:01.186 401:pos-tag                INFO     eval_f1 = 0.0045
2022-08-28 21:18:01.186 401:pos-tag                INFO     eval_mcc = -0.0011
2022-08-28 21:18:01.186 401:pos-tag                INFO     eval_precision = 0.0082
2022-08-28 21:18:01.186 401:pos-tag                INFO     eval_recall = 0.0055
2022-08-28 21:18:01.186 293:pos-tag                INFO     ********************
2022-08-28 21:18:01.186 294:pos-tag                INFO     Best f1:0.0045
2022-08-28 21:18:01.186 295:pos-tag                INFO     ********************
2022-08-28 21:18:02.086 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_codebertmodels/3/layer_2/checkpoint-best-f1/model.bin
2022-08-28 21:18:02.878 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 21:18:02.879 352:pos-tag                INFO     Num examples = 293
2022-08-28 21:18:02.879 353:pos-tag                INFO     Batch size = 32
2022-08-28 21:18:06.302 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 21:18:06.302 401:pos-tag                INFO     eval_acc = 0.031
2022-08-28 21:18:06.303 401:pos-tag                INFO     eval_f1 = 0.0098
2022-08-28 21:18:06.303 401:pos-tag                INFO     eval_mcc = 0.0152
2022-08-28 21:18:06.303 401:pos-tag                INFO     eval_precision = 0.0128
2022-08-28 21:18:06.303 401:pos-tag                INFO     eval_recall = 0.0124
2022-08-28 21:18:06.303 293:pos-tag                INFO     ********************
2022-08-28 21:18:06.303 294:pos-tag                INFO     Best f1:0.0098
2022-08-28 21:18:06.303 295:pos-tag                INFO     ********************
