2023-01-15 19:31:27.620 669:pos-tag                DEBUG  main message
2023-01-15 19:31:27.621 675:pos-tag                WARNING device: cuda, n_gpu: 1
2023-01-15 19:31:29.772 690:pos-tag                INFO   Load Dataset
2023-01-15 19:31:29.772 694:pos-tag                INFO   Num of Class 233
2023-01-15 19:31:31.268 714:pos-tag                INFO   Finishing loading Dataset
2023-01-15 19:31:31.268 721:pos-tag                INFO   pretrained the encoder
2023-01-15 19:31:32.292 733:pos-tag                INFO   Probimg Model Parameters 179177
2023-01-15 19:31:32.292 734:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/graphcodebert-base', data_folder='../datasets/java250/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=False, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=5, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='graphcodebert', model_name_or_path='microsoft/graphcodebert-base', n_gpu=1, output_dir='./pos_res_java_graph/plm/saved_graphcodebertmodels/3/layer_5', posratio=0.5, seed=892, token_config='microsoft/graphcodebert-base', train_batch_size=64, warmup_steps=0, weight_decay=0.0)
2023-01-15 19:31:32.292 178:pos-tag                INFO   save steps 1
2023-01-15 19:31:33.221 217:pos-tag                INFO   ***** Running training *****
2023-01-15 19:31:33.221 218:pos-tag                INFO     Num examples = 880
2023-01-15 19:31:33.221 219:pos-tag                INFO     Num Epochs = 5
2023-01-15 19:31:33.221 220:pos-tag                INFO     Instantaneous batch size per GPU = 64
2023-01-15 19:31:33.222 224:pos-tag                INFO     Total train batch size = 64
2023-01-15 19:31:33.222 228:pos-tag                INFO     Gradient Accumulation steps = 1
2023-01-15 19:31:33.222 231:pos-tag                INFO     Total optimization steps = 70
2023-01-15 19:31:34.400 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-15 19:31:34.401 352:pos-tag                INFO     Num examples = 293
2023-01-15 19:31:34.401 353:pos-tag                INFO     Batch size = 32
2023-01-15 19:31:38.128 399:pos-tag                INFO   ***** Eval results *****
2023-01-15 19:31:38.128 401:pos-tag                INFO     eval_acc = 0.0011
2023-01-15 19:31:38.128 401:pos-tag                INFO     eval_f1 = 0.0005
