2023-05-27 18:03:42.380 669:pos-tag                DEBUG  main message
2023-05-27 18:03:42.380 675:pos-tag                WARNING device: cuda, n_gpu: 1
2023-05-27 18:03:43.102 695:pos-tag                INFO   Load Dataset
2023-05-27 18:03:43.104 699:pos-tag                INFO   Num of Class 229
2023-05-27 18:03:48.880 719:pos-tag                INFO   Finishing loading Dataset
2023-05-27 18:03:48.881 724:pos-tag                INFO   Random Initialize the encoder
2023-05-27 18:03:52.667 755:pos-tag                INFO   Probimg Model Parameters 176101
2023-05-27 18:03:52.668 756:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='Salesforce/codet5-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=8, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='codet5', model_name_or_path='Salesforce/codet5-base', n_gpu=1, output_dir='./pos_res_poj/random/saved_codet5models/3/layer_8', posratio=0.5, seed=358, token_config='Salesforce/codet5-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-05-27 18:03:52.669 178:pos-tag                INFO   save steps 3
2023-05-27 18:03:54.741 217:pos-tag                INFO   ***** Running training *****
2023-05-27 18:03:54.741 218:pos-tag                INFO     Num examples = 1200
2023-05-27 18:03:54.741 219:pos-tag                INFO     Num Epochs = 5
2023-05-27 18:03:54.741 220:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-05-27 18:03:54.742 224:pos-tag                INFO     Total train batch size = 32
2023-05-27 18:03:54.742 228:pos-tag                INFO     Gradient Accumulation steps = 1
2023-05-27 18:03:54.742 231:pos-tag                INFO     Total optimization steps = 190
2023-05-27 18:03:58.351 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-27 18:03:58.352 352:pos-tag                INFO     Num examples = 400
2023-05-27 18:03:58.352 353:pos-tag                INFO     Batch size = 32
2023-05-27 18:04:09.368 399:pos-tag                INFO   ***** Eval results *****
2023-05-27 18:04:09.369 401:pos-tag                INFO     eval_acc = 0.0016
2023-05-27 18:04:09.369 401:pos-tag                INFO     eval_f1 = 0.0006
2023-05-27 18:04:09.369 401:pos-tag                INFO     eval_mcc = 0.0006
2023-05-27 18:04:09.369 401:pos-tag                INFO     eval_precision = 0.0013
2023-05-27 18:04:09.369 401:pos-tag                INFO     eval_recall = 0.0011
2023-05-27 18:04:09.369 293:pos-tag                INFO     ********************
2023-05-27 18:04:09.370 294:pos-tag                INFO     Best f1:0.0006
2023-05-27 18:04:09.370 295:pos-tag                INFO     ********************
2023-05-27 18:04:11.504 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codet5models/3/layer_8/checkpoint-best-f1/model.bin
2023-05-27 18:04:11.505 315:pos-tag                INFO     ********************
2023-05-27 18:04:11.505 316:pos-tag                INFO     Best MCC:0.0006
2023-05-27 18:04:11.505 317:pos-tag                INFO     ********************
2023-05-27 18:04:13.706 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codet5models/3/layer_8/checkpoint-best-mcc/model.bin
2023-05-27 18:04:16.390 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-27 18:04:16.390 352:pos-tag                INFO     Num examples = 400
2023-05-27 18:04:16.390 353:pos-tag                INFO     Batch size = 32
2023-05-27 18:04:27.416 399:pos-tag                INFO   ***** Eval results *****
2023-05-27 18:04:27.417 401:pos-tag                INFO     eval_acc = 0.0114
2023-05-27 18:04:27.417 401:pos-tag                INFO     eval_f1 = 0.0019
2023-05-27 18:04:27.418 401:pos-tag                INFO     eval_mcc = 0.0075
2023-05-27 18:04:27.418 401:pos-tag                INFO     eval_precision = 0.0073
2023-05-27 18:04:27.418 401:pos-tag                INFO     eval_recall = 0.0035
2023-05-27 18:04:27.418 293:pos-tag                INFO     ********************
2023-05-27 18:04:27.418 294:pos-tag                INFO     Best f1:0.0019
2023-05-27 18:04:27.418 295:pos-tag                INFO     ********************
2023-05-27 18:04:29.780 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codet5models/3/layer_8/checkpoint-best-f1/model.bin
2023-05-27 18:04:29.781 315:pos-tag                INFO     ********************
2023-05-27 18:04:29.781 316:pos-tag                INFO     Best MCC:0.0075
2023-05-27 18:04:29.781 317:pos-tag                INFO     ********************
2023-05-27 18:04:32.613 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codet5models/3/layer_8/checkpoint-best-mcc/model.bin
2023-05-27 18:04:35.371 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-27 18:04:35.371 352:pos-tag                INFO     Num examples = 400
2023-05-27 18:04:35.371 353:pos-tag                INFO     Batch size = 32
2023-05-27 18:04:46.197 399:pos-tag                INFO   ***** Eval results *****
2023-05-27 18:04:46.198 401:pos-tag                INFO     eval_acc = 0.0524
2023-05-27 18:04:46.198 401:pos-tag                INFO     eval_f1 = 0.0085
2023-05-27 18:04:46.198 401:pos-tag                INFO     eval_mcc = 0.0311
2023-05-27 18:04:46.198 401:pos-tag                INFO     eval_precision = 0.0112
2023-05-27 18:04:46.198 401:pos-tag                INFO     eval_recall = 0.0118
2023-05-27 18:04:46.198 293:pos-tag                INFO     ********************
2023-05-27 18:04:46.198 294:pos-tag                INFO     Best f1:0.0085
2023-05-27 18:04:46.198 295:pos-tag                INFO     ********************
2023-05-27 18:04:48.866 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codet5models/3/layer_8/checkpoint-best-f1/model.bin
2023-05-27 18:04:48.867 315:pos-tag                INFO     ********************
2023-05-27 18:04:48.867 316:pos-tag                INFO     Best MCC:0.0311
