2022-08-29 08:22:19.231 669:pos-tag                DEBUG  main message
2022-08-29 08:22:19.231 675:pos-tag                WARNING device: cuda, n_gpu: 1
2022-08-29 08:22:22.411 690:pos-tag                INFO   Load Dataset
2022-08-29 08:22:22.412 694:pos-tag                INFO   Num of Class 145
2022-08-29 08:22:23.901 714:pos-tag                INFO   Finishing loading Dataset
2022-08-29 08:22:23.901 718:pos-tag                INFO   Random Initialize the encoder
2022-08-29 08:22:25.156 733:pos-tag                INFO   Probimg Model Parameters 111505
2022-08-29 08:22:25.156 734:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/codebert-base', data_folder='../datasets/java250/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=0, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='codebert', model_name_or_path='microsoft/codebert-base', n_gpu=1, output_dir='./pos_res_java/random/saved_codebertmodels/4/layer_0', posratio=0.5, seed=970, token_config='microsoft/codebert-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2022-08-29 08:22:25.157 178:pos-tag                INFO   save steps 2
2022-08-29 08:22:26.095 217:pos-tag                INFO   ***** Running training *****
2022-08-29 08:22:26.096 218:pos-tag                INFO     Num examples = 880
2022-08-29 08:22:26.096 219:pos-tag                INFO     Num Epochs = 5
2022-08-29 08:22:26.096 220:pos-tag                INFO     Instantaneous batch size per GPU = 32
2022-08-29 08:22:26.096 224:pos-tag                INFO     Total train batch size = 32
2022-08-29 08:22:26.096 228:pos-tag                INFO     Gradient Accumulation steps = 1
2022-08-29 08:22:26.096 231:pos-tag                INFO     Total optimization steps = 140
2022-08-29 08:22:27.273 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-29 08:22:27.273 352:pos-tag                INFO     Num examples = 293
2022-08-29 08:22:27.274 353:pos-tag                INFO     Batch size = 32
2022-08-29 08:22:30.667 399:pos-tag                INFO   ***** Eval results *****
2022-08-29 08:22:30.667 401:pos-tag                INFO     eval_acc = 0.0051
2022-08-29 08:22:30.667 401:pos-tag                INFO     eval_f1 = 0.0014
2022-08-29 08:22:30.668 401:pos-tag                INFO     eval_mcc = 0.0007
2022-08-29 08:22:30.668 401:pos-tag                INFO     eval_precision = 0.0032
2022-08-29 08:22:30.668 401:pos-tag                INFO     eval_recall = 0.0029
2022-08-29 08:22:30.668 293:pos-tag                INFO     ********************
2022-08-29 08:22:30.668 294:pos-tag                INFO     Best f1:0.0014
2022-08-29 08:22:30.668 295:pos-tag                INFO     ********************
2022-08-29 08:22:31.265 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codebertmodels/4/layer_0/checkpoint-best-f1/model.bin
2022-08-29 08:22:31.266 315:pos-tag                INFO     ********************
2022-08-29 08:22:31.266 316:pos-tag                INFO     Best MCC:0.0007
2022-08-29 08:22:31.266 317:pos-tag                INFO     ********************
