2022-08-28 03:58:50.676 669:pos-tag                DEBUG  main message
2022-08-28 03:58:50.676 675:pos-tag                WARNING device: cuda, n_gpu: 1
2022-08-28 03:58:53.859 690:pos-tag                INFO   Load Dataset
2022-08-28 03:58:53.860 694:pos-tag                INFO   Num of Class 133
2022-08-28 03:58:56.905 714:pos-tag                INFO   Finishing loading Dataset
2022-08-28 03:58:56.906 721:pos-tag                INFO   pretrained the encoder
2022-08-28 03:58:58.792 733:pos-tag                INFO   Probimg Model Parameters 102277
2022-08-28 03:58:58.792 734:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/codebert-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=False, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=0, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='codebert', model_name_or_path='microsoft/codebert-base', n_gpu=1, output_dir='./pos_res_poj/plm/saved_codebertmodels/1/layer_0', posratio=0.5, seed=353, token_config='microsoft/codebert-base', train_batch_size=64, warmup_steps=0, weight_decay=0.0)
2022-08-28 03:58:58.793 178:pos-tag                INFO   save steps 1
2022-08-28 03:58:59.711 217:pos-tag                INFO   ***** Running training *****
2022-08-28 03:58:59.711 218:pos-tag                INFO     Num examples = 1200
2022-08-28 03:58:59.711 219:pos-tag                INFO     Num Epochs = 5
2022-08-28 03:58:59.712 220:pos-tag                INFO     Instantaneous batch size per GPU = 64
2022-08-28 03:58:59.712 224:pos-tag                INFO     Total train batch size = 64
2022-08-28 03:58:59.712 228:pos-tag                INFO     Gradient Accumulation steps = 1
2022-08-28 03:58:59.712 231:pos-tag                INFO     Total optimization steps = 95
2022-08-28 03:59:00.848 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 03:59:00.857 352:pos-tag                INFO     Num examples = 400
2022-08-28 03:59:00.858 353:pos-tag                INFO     Batch size = 32
2022-08-28 03:59:05.609 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 03:59:05.609 401:pos-tag                INFO     eval_acc = 0.0019
2022-08-28 03:59:05.609 401:pos-tag                INFO     eval_f1 = 0.0016
2022-08-28 03:59:05.609 401:pos-tag                INFO     eval_mcc = -0.0089
2022-08-28 03:59:05.609 401:pos-tag                INFO     eval_precision = 0.0058
2022-08-28 03:59:05.609 401:pos-tag                INFO     eval_recall = 0.0035
2022-08-28 03:59:05.609 293:pos-tag                INFO     ********************
2022-08-28 03:59:05.609 294:pos-tag                INFO     Best f1:0.0016
2022-08-28 03:59:05.610 295:pos-tag                INFO     ********************
2022-08-28 03:59:06.211 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_codebertmodels/1/layer_0/checkpoint-best-f1/model.bin
2022-08-28 03:59:06.987 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 03:59:06.987 352:pos-tag                INFO     Num examples = 400
2022-08-28 03:59:06.987 353:pos-tag                INFO     Batch size = 32
2022-08-28 03:59:11.732 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 03:59:11.733 401:pos-tag                INFO     eval_acc = 0.0022
2022-08-28 03:59:11.733 401:pos-tag                INFO     eval_f1 = 0.0017
2022-08-28 03:59:11.733 401:pos-tag                INFO     eval_mcc = -0.0093
2022-08-28 03:59:11.733 401:pos-tag                INFO     eval_precision = 0.0059
2022-08-28 03:59:11.733 401:pos-tag                INFO     eval_recall = 0.0036
2022-08-28 03:59:11.733 293:pos-tag                INFO     ********************
2022-08-28 03:59:11.733 294:pos-tag                INFO     Best f1:0.0017
2022-08-28 03:59:11.733 295:pos-tag                INFO     ********************
2022-08-28 03:59:12.636 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_codebertmodels/1/layer_0/checkpoint-best-f1/model.bin
2022-08-28 03:59:13.424 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 03:59:13.424 352:pos-tag                INFO     Num examples = 400
2022-08-28 03:59:13.424 353:pos-tag                INFO     Batch size = 32
2022-08-28 03:59:18.177 399:pos-tag                INFO   ***** Eval results *****
