2022-08-28 01:30:47.039 669:pos-tag                DEBUG  main message
2022-08-28 01:30:47.039 675:pos-tag                WARNING device: cuda, n_gpu: 1
2022-08-28 01:30:50.226 690:pos-tag                INFO   Load Dataset
2022-08-28 01:30:50.227 694:pos-tag                INFO   Num of Class 145
2022-08-28 01:30:51.742 714:pos-tag                INFO   Finishing loading Dataset
2022-08-28 01:30:51.742 721:pos-tag                INFO   pretrained the encoder
2022-08-28 01:30:53.630 733:pos-tag                INFO   Probimg Model Parameters 111505
2022-08-28 01:30:53.630 734:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/codebert-base', data_folder='../datasets/java250/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=False, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=3, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='codebert', model_name_or_path='microsoft/codebert-base', n_gpu=1, output_dir='./pos_res_java/plm/saved_codebertmodels/1/layer_3', posratio=0.5, seed=353, token_config='microsoft/codebert-base', train_batch_size=64, warmup_steps=0, weight_decay=0.0)
2022-08-28 01:30:53.631 178:pos-tag                INFO   save steps 1
2022-08-28 01:30:54.572 217:pos-tag                INFO   ***** Running training *****
2022-08-28 01:30:54.572 218:pos-tag                INFO     Num examples = 880
2022-08-28 01:30:54.572 219:pos-tag                INFO     Num Epochs = 5
2022-08-28 01:30:54.572 220:pos-tag                INFO     Instantaneous batch size per GPU = 64
2022-08-28 01:30:54.572 224:pos-tag                INFO     Total train batch size = 64
2022-08-28 01:30:54.572 228:pos-tag                INFO     Gradient Accumulation steps = 1
2022-08-28 01:30:54.572 231:pos-tag                INFO     Total optimization steps = 70
2022-08-28 01:30:55.731 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 01:30:55.732 352:pos-tag                INFO     Num examples = 293
2022-08-28 01:30:55.732 353:pos-tag                INFO     Batch size = 32
2022-08-28 01:30:59.151 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 01:30:59.152 401:pos-tag                INFO     eval_acc = 0.0099
2022-08-28 01:30:59.152 401:pos-tag                INFO     eval_f1 = 0.0015
2022-08-28 01:30:59.152 401:pos-tag                INFO     eval_mcc = 0.0018
2022-08-28 01:30:59.152 401:pos-tag                INFO     eval_precision = 0.0048
2022-08-28 01:30:59.152 401:pos-tag                INFO     eval_recall = 0.0038
2022-08-28 01:30:59.152 293:pos-tag                INFO     ********************
2022-08-28 01:30:59.152 294:pos-tag                INFO     Best f1:0.0015
2022-08-28 01:30:59.152 295:pos-tag                INFO     ********************
2022-08-28 01:30:59.766 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_codebertmodels/1/layer_3/checkpoint-best-f1/model.bin
2022-08-28 01:30:59.766 315:pos-tag                INFO     ********************
2022-08-28 01:30:59.766 316:pos-tag                INFO     Best MCC:0.0018
2022-08-28 01:30:59.766 317:pos-tag                INFO     ********************
2022-08-28 01:31:00.354 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_codebertmodels/1/layer_3/checkpoint-best-mcc/model.bin
2022-08-28 01:31:01.133 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 01:31:01.133 352:pos-tag                INFO     Num examples = 293
2022-08-28 01:31:01.133 353:pos-tag                INFO     Batch size = 32
2022-08-28 01:31:04.545 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 01:31:04.546 401:pos-tag                INFO     eval_acc = 0.0133
2022-08-28 01:31:04.546 401:pos-tag                INFO     eval_f1 = 0.002
2022-08-28 01:31:04.546 401:pos-tag                INFO     eval_mcc = 0.0048
2022-08-28 01:31:04.546 401:pos-tag                INFO     eval_precision = 0.0053
2022-08-28 01:31:04.546 401:pos-tag                INFO     eval_recall = 0.0046
2022-08-28 01:31:04.546 293:pos-tag                INFO     ********************
2022-08-28 01:31:04.546 294:pos-tag                INFO     Best f1:0.002
2022-08-28 01:31:04.546 295:pos-tag                INFO     ********************
2022-08-28 01:31:05.472 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_codebertmodels/1/layer_3/checkpoint-best-f1/model.bin
2022-08-28 01:31:05.472 315:pos-tag                INFO     ********************
2022-08-28 01:31:05.473 316:pos-tag                INFO     Best MCC:0.0048
2022-08-28 01:31:05.473 317:pos-tag                INFO     ********************
2022-08-28 01:31:06.358 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_codebertmodels/1/layer_3/checkpoint-best-mcc/model.bin
2022-08-28 01:31:07.162 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 01:31:07.162 352:pos-tag                INFO     Num examples = 293
2022-08-28 01:31:07.162 353:pos-tag                INFO     Batch size = 32
2022-08-28 01:31:10.578 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 01:31:10.578 401:pos-tag                INFO     eval_acc = 0.0181
2022-08-28 01:31:10.578 401:pos-tag                INFO     eval_f1 = 0.0025
2022-08-28 01:31:10.579 401:pos-tag                INFO     eval_mcc = 0.0086
2022-08-28 01:31:10.579 401:pos-tag                INFO     eval_precision = 0.0059
2022-08-28 01:31:10.579 401:pos-tag                INFO     eval_recall = 0.0052
2022-08-28 01:31:10.579 293:pos-tag                INFO     ********************
2022-08-28 01:31:10.579 294:pos-tag                INFO     Best f1:0.0025
2022-08-28 01:31:10.579 295:pos-tag                INFO     ********************
2022-08-28 01:31:11.474 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_codebertmodels/1/layer_3/checkpoint-best-f1/model.bin
2022-08-28 01:31:11.474 315:pos-tag                INFO     ********************
2022-08-28 01:31:11.474 316:pos-tag                INFO     Best MCC:0.0086
2022-08-28 01:31:11.475 317:pos-tag                INFO     ********************
2022-08-28 01:31:12.315 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_codebertmodels/1/layer_3/checkpoint-best-mcc/model.bin
2022-08-28 01:31:13.119 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 01:31:13.119 352:pos-tag                INFO     Num examples = 293
