2023-01-15 00:07:39.187 669:pos-tag                DEBUG  main message
2023-01-15 00:07:39.187 675:pos-tag                WARNING device: cuda, n_gpu: 1
2023-01-15 00:07:41.498 690:pos-tag                INFO   Load Dataset
2023-01-15 00:07:41.509 694:pos-tag                INFO   Num of Class 229
2023-01-15 00:07:44.565 714:pos-tag                INFO   Finishing loading Dataset
2023-01-15 00:07:44.566 721:pos-tag                INFO   pretrained the encoder
2023-01-15 00:07:45.740 733:pos-tag                INFO   Probimg Model Parameters 176101
2023-01-15 00:07:45.740 734:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/graphcodebert-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=False, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=6, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='graphcodebert', model_name_or_path='microsoft/graphcodebert-base', n_gpu=1, output_dir='./pos_res_poj/plm/saved_graphcodebertmodels/1/layer_6', posratio=0.5, seed=831, token_config='microsoft/graphcodebert-base', train_batch_size=64, warmup_steps=0, weight_decay=0.0)
2023-01-15 00:07:45.740 178:pos-tag                INFO   save steps 1
2023-01-15 00:07:46.708 217:pos-tag                INFO   ***** Running training *****
2023-01-15 00:07:46.708 218:pos-tag                INFO     Num examples = 1200
2023-01-15 00:07:46.708 219:pos-tag                INFO     Num Epochs = 5
2023-01-15 00:07:46.708 220:pos-tag                INFO     Instantaneous batch size per GPU = 64
2023-01-15 00:07:46.708 224:pos-tag                INFO     Total train batch size = 64
2023-01-15 00:07:46.708 228:pos-tag                INFO     Gradient Accumulation steps = 1
2023-01-15 00:07:46.708 231:pos-tag                INFO     Total optimization steps = 95
2023-01-15 00:07:47.951 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-15 00:07:47.951 352:pos-tag                INFO     Num examples = 400
2023-01-15 00:07:47.951 353:pos-tag                INFO     Batch size = 32
2023-01-15 00:07:52.999 399:pos-tag                INFO   ***** Eval results *****
2023-01-15 00:07:52.999 401:pos-tag                INFO     eval_acc = 0.0021
2023-01-15 00:07:52.999 401:pos-tag                INFO     eval_f1 = 0.0011
2023-01-15 00:07:52.999 401:pos-tag                INFO     eval_mcc = -0.0005
2023-01-15 00:07:53.000 401:pos-tag                INFO     eval_precision = 0.0036
2023-01-15 00:07:53.000 401:pos-tag                INFO     eval_recall = 0.0027
2023-01-15 00:07:53.000 293:pos-tag                INFO     ********************
2023-01-15 00:07:53.000 294:pos-tag                INFO     Best f1:0.0011
2023-01-15 00:07:53.000 295:pos-tag                INFO     ********************
2023-01-15 00:07:53.696 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_graphcodebertmodels/1/layer_6/checkpoint-best-f1/model.bin
2023-01-15 00:07:54.478 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-15 00:07:54.478 352:pos-tag                INFO     Num examples = 400
2023-01-15 00:07:54.478 353:pos-tag                INFO     Batch size = 32
2023-01-15 00:07:59.270 399:pos-tag                INFO   ***** Eval results *****
2023-01-15 00:07:59.270 401:pos-tag                INFO     eval_acc = 0.0023
2023-01-15 00:07:59.270 401:pos-tag                INFO     eval_f1 = 0.0011
