2023-05-27 23:38:42.407 669:pos-tag                DEBUG  main message
2023-05-27 23:38:42.407 675:pos-tag                WARNING device: cuda, n_gpu: 1
2023-05-27 23:38:43.104 695:pos-tag                INFO   Load Dataset
2023-05-27 23:38:43.105 699:pos-tag                INFO   Num of Class 233
2023-05-27 23:38:46.140 719:pos-tag                INFO   Finishing loading Dataset
2023-05-27 23:38:46.141 724:pos-tag                INFO   Random Initialize the encoder
2023-05-27 23:38:50.131 755:pos-tag                INFO   Probimg Model Parameters 179177
2023-05-27 23:38:50.132 756:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='Salesforce/codet5-base', data_folder='../datasets/java250/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=11, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='codet5', model_name_or_path='Salesforce/codet5-base', n_gpu=1, output_dir='./pos_res_java/random/saved_codet5models/4/layer_11', posratio=0.5, seed=886, token_config='Salesforce/codet5-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-05-27 23:38:50.134 178:pos-tag                INFO   save steps 2
2023-05-27 23:38:52.305 217:pos-tag                INFO   ***** Running training *****
2023-05-27 23:38:52.305 218:pos-tag                INFO     Num examples = 880
2023-05-27 23:38:52.305 219:pos-tag                INFO     Num Epochs = 5
2023-05-27 23:38:52.306 220:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-05-27 23:38:52.306 224:pos-tag                INFO     Total train batch size = 32
2023-05-27 23:38:52.306 228:pos-tag                INFO     Gradient Accumulation steps = 1
2023-05-27 23:38:52.306 231:pos-tag                INFO     Total optimization steps = 140
2023-05-27 23:38:54.723 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-27 23:38:54.724 352:pos-tag                INFO     Num examples = 293
2023-05-27 23:38:54.724 353:pos-tag                INFO     Batch size = 32
2023-05-27 23:39:01.960 399:pos-tag                INFO   ***** Eval results *****
2023-05-27 23:39:01.960 401:pos-tag                INFO     eval_acc = 0.0005
2023-05-27 23:39:01.960 401:pos-tag                INFO     eval_f1 = 0.0003
2023-05-27 23:39:01.961 401:pos-tag                INFO     eval_mcc = -0.0007
2023-05-27 23:39:01.961 401:pos-tag                INFO     eval_precision = 0.0002
2023-05-27 23:39:01.961 401:pos-tag                INFO     eval_recall = 0.0012
2023-05-27 23:39:01.961 293:pos-tag                INFO     ********************
2023-05-27 23:39:01.961 294:pos-tag                INFO     Best f1:0.0003
2023-05-27 23:39:01.961 295:pos-tag                INFO     ********************
2023-05-27 23:39:04.111 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codet5models/4/layer_11/checkpoint-best-f1/model.bin
2023-05-27 23:39:05.706 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-27 23:39:05.707 352:pos-tag                INFO     Num examples = 293
2023-05-27 23:39:05.707 353:pos-tag                INFO     Batch size = 32
2023-05-27 23:39:12.667 399:pos-tag                INFO   ***** Eval results *****
2023-05-27 23:39:12.668 401:pos-tag                INFO     eval_acc = 0.0004
2023-05-27 23:39:12.668 401:pos-tag                INFO     eval_f1 = 0.0003
2023-05-27 23:39:12.668 401:pos-tag                INFO     eval_mcc = -0.0017
2023-05-27 23:39:12.668 401:pos-tag                INFO     eval_precision = 0.0002
2023-05-27 23:39:12.668 401:pos-tag                INFO     eval_recall = 0.0011
2023-05-27 23:39:12.669 293:pos-tag                INFO     ********************
2023-05-27 23:39:12.669 294:pos-tag                INFO     Best f1:0.0003
2023-05-27 23:39:12.669 295:pos-tag                INFO     ********************
2023-05-27 23:39:15.102 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codet5models/4/layer_11/checkpoint-best-f1/model.bin
2023-05-27 23:39:17.236 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-27 23:39:17.236 352:pos-tag                INFO     Num examples = 293
2023-05-27 23:39:17.236 353:pos-tag                INFO     Batch size = 32
2023-05-27 23:39:24.393 399:pos-tag                INFO   ***** Eval results *****
2023-05-27 23:39:24.393 401:pos-tag                INFO     eval_acc = 0.003
2023-05-27 23:39:24.394 401:pos-tag                INFO     eval_f1 = 0.0009
2023-05-27 23:39:24.394 401:pos-tag                INFO     eval_mcc = -0.0059
2023-05-27 23:39:24.394 401:pos-tag                INFO     eval_precision = 0.0026
2023-05-27 23:39:24.394 401:pos-tag                INFO     eval_recall = 0.002
2023-05-27 23:39:24.394 293:pos-tag                INFO     ********************
2023-05-27 23:39:24.394 294:pos-tag                INFO     Best f1:0.0009
2023-05-27 23:39:24.394 295:pos-tag                INFO     ********************
2023-05-27 23:39:26.992 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codet5models/4/layer_11/checkpoint-best-f1/model.bin
2023-05-27 23:39:28.657 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-27 23:39:28.658 352:pos-tag                INFO     Num examples = 293
2023-05-27 23:39:28.658 353:pos-tag                INFO     Batch size = 32
2023-05-27 23:39:35.738 399:pos-tag                INFO   ***** Eval results *****
2023-05-27 23:39:35.739 401:pos-tag                INFO     eval_acc = 0.0195
2023-05-27 23:39:35.739 401:pos-tag                INFO     eval_f1 = 0.0039
2023-05-27 23:39:35.739 401:pos-tag                INFO     eval_mcc = -0.0061
2023-05-27 23:39:35.739 401:pos-tag                INFO     eval_precision = 0.0081
2023-05-27 23:39:35.739 401:pos-tag                INFO     eval_recall = 0.0063
2023-05-27 23:39:35.739 293:pos-tag                INFO     ********************
2023-05-27 23:39:35.739 294:pos-tag                INFO     Best f1:0.0039
2023-05-27 23:39:35.740 295:pos-tag                INFO     ********************
2023-05-27 23:39:38.141 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codet5models/4/layer_11/checkpoint-best-f1/model.bin
2023-05-27 23:39:39.779 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-27 23:39:39.780 352:pos-tag                INFO     Num examples = 293
2023-05-27 23:39:39.780 353:pos-tag                INFO     Batch size = 32
2023-05-27 23:39:47.284 399:pos-tag                INFO   ***** Eval results *****
2023-05-27 23:39:47.285 401:pos-tag                INFO     eval_acc = 0.0658
2023-05-27 23:39:47.285 401:pos-tag                INFO     eval_f1 = 0.0132
2023-05-27 23:39:47.285 401:pos-tag                INFO     eval_mcc = 0.0217
2023-05-27 23:39:47.285 401:pos-tag                INFO     eval_precision = 0.0134
2023-05-27 23:39:47.285 401:pos-tag                INFO     eval_recall = 0.0186
2023-05-27 23:39:47.285 293:pos-tag                INFO     ********************
2023-05-27 23:39:47.285 294:pos-tag                INFO     Best f1:0.0132
2023-05-27 23:39:47.286 295:pos-tag                INFO     ********************
2023-05-27 23:39:49.586 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codet5models/4/layer_11/checkpoint-best-f1/model.bin
2023-05-27 23:39:49.587 315:pos-tag                INFO     ********************
2023-05-27 23:39:49.587 316:pos-tag                INFO     Best MCC:0.0217
2023-05-27 23:39:49.587 317:pos-tag                INFO     ********************
2023-05-27 23:39:51.799 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codet5models/4/layer_11/checkpoint-best-mcc/model.bin
2023-05-27 23:39:54.109 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-27 23:39:54.110 352:pos-tag                INFO     Num examples = 293
2023-05-27 23:39:54.110 353:pos-tag                INFO     Batch size = 32
2023-05-27 23:40:05.437 399:pos-tag                INFO   ***** Eval results *****
2023-05-27 23:40:05.438 401:pos-tag                INFO     eval_acc = 0.1036
2023-05-27 23:40:05.439 401:pos-tag                INFO     eval_f1 = 0.0171
2023-05-27 23:40:05.439 401:pos-tag                INFO     eval_mcc = 0.035
2023-05-27 23:40:05.439 401:pos-tag                INFO     eval_precision = 0.0304
2023-05-27 23:40:05.439 401:pos-tag                INFO     eval_recall = 0.0205
2023-05-27 23:40:05.439 293:pos-tag                INFO     ********************
2023-05-27 23:40:05.439 294:pos-tag                INFO     Best f1:0.0171
2023-05-27 23:40:05.439 295:pos-tag                INFO     ********************
2023-05-27 23:40:07.803 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codet5models/4/layer_11/checkpoint-best-f1/model.bin
2023-05-27 23:40:07.804 315:pos-tag                INFO     ********************
2023-05-27 23:40:07.804 316:pos-tag                INFO     Best MCC:0.035
2023-05-27 23:40:07.804 317:pos-tag                INFO     ********************
2023-05-27 23:40:10.223 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codet5models/4/layer_11/checkpoint-best-mcc/model.bin
2023-05-27 23:40:12.516 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-27 23:40:12.516 352:pos-tag                INFO     Num examples = 293
2023-05-27 23:40:12.516 353:pos-tag                INFO     Batch size = 32
2023-05-27 23:40:22.390 399:pos-tag                INFO   ***** Eval results *****
2023-05-27 23:40:22.390 401:pos-tag                INFO     eval_acc = 0.1612
2023-05-27 23:40:22.391 401:pos-tag                INFO     eval_f1 = 0.0218
2023-05-27 23:40:22.391 401:pos-tag                INFO     eval_mcc = 0.0886
2023-05-27 23:40:22.391 401:pos-tag                INFO     eval_precision = 0.037
2023-05-27 23:40:22.391 401:pos-tag                INFO     eval_recall = 0.0262
2023-05-27 23:40:22.391 293:pos-tag                INFO     ********************
2023-05-27 23:40:22.391 294:pos-tag                INFO     Best f1:0.0218
2023-05-27 23:40:22.391 295:pos-tag                INFO     ********************
2023-05-27 23:40:24.787 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codet5models/4/layer_11/checkpoint-best-f1/model.bin
2023-05-27 23:40:24.788 315:pos-tag                INFO     ********************
2023-05-27 23:40:24.788 316:pos-tag                INFO     Best MCC:0.0886
2023-05-27 23:40:24.788 317:pos-tag                INFO     ********************
2023-05-27 23:40:27.187 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codet5models/4/layer_11/checkpoint-best-mcc/model.bin
2023-05-27 23:40:29.519 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-27 23:40:29.519 352:pos-tag                INFO     Num examples = 293
2023-05-27 23:40:29.520 353:pos-tag                INFO     Batch size = 32
2023-05-27 23:40:39.567 399:pos-tag                INFO   ***** Eval results *****
2023-05-27 23:40:39.567 401:pos-tag                INFO     eval_acc = 0.2303
2023-05-27 23:40:39.567 401:pos-tag                INFO     eval_f1 = 0.0325
