2023-01-15 09:43:19.496 669:pos-tag                DEBUG  main message
2023-01-15 09:43:19.496 675:pos-tag                WARNING device: cuda, n_gpu: 1
2023-01-15 09:43:21.592 690:pos-tag                INFO   Load Dataset
2023-01-15 09:43:21.593 694:pos-tag                INFO   Num of Class 229
2023-01-15 09:43:24.550 714:pos-tag                INFO   Finishing loading Dataset
2023-01-15 09:43:24.551 718:pos-tag                INFO   Random Initialize the encoder
2023-01-15 09:43:25.863 733:pos-tag                INFO   Probimg Model Parameters 176101
2023-01-15 09:43:25.863 734:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/graphcodebert-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=7, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='graphcodebert', model_name_or_path='microsoft/graphcodebert-base', n_gpu=1, output_dir='./pos_res_poj/random/saved_graphcodebertmodels/2/layer_7', posratio=0.5, seed=914, token_config='microsoft/graphcodebert-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-01-15 09:43:25.863 178:pos-tag                INFO   save steps 3
2023-01-15 09:43:26.903 217:pos-tag                INFO   ***** Running training *****
2023-01-15 09:43:26.904 218:pos-tag                INFO     Num examples = 1200
2023-01-15 09:43:26.904 219:pos-tag                INFO     Num Epochs = 5
2023-01-15 09:43:26.904 220:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-01-15 09:43:26.904 224:pos-tag                INFO     Total train batch size = 32
2023-01-15 09:43:26.904 228:pos-tag                INFO     Gradient Accumulation steps = 1
2023-01-15 09:43:26.904 231:pos-tag                INFO     Total optimization steps = 190
2023-01-15 09:43:28.502 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-15 09:43:28.503 352:pos-tag                INFO     Num examples = 400
2023-01-15 09:43:28.503 353:pos-tag                INFO     Batch size = 32
2023-01-15 09:43:33.530 399:pos-tag                INFO   ***** Eval results *****
2023-01-15 09:43:33.530 401:pos-tag                INFO     eval_acc = 0.0193
2023-01-15 09:43:33.530 401:pos-tag                INFO     eval_f1 = 0.001
2023-01-15 09:43:33.530 401:pos-tag                INFO     eval_mcc = -0.004
2023-01-15 09:43:33.530 401:pos-tag                INFO     eval_precision = 0.0032
2023-01-15 09:43:33.530 401:pos-tag                INFO     eval_recall = 0.0027
2023-01-15 09:43:33.531 293:pos-tag                INFO     ********************
2023-01-15 09:43:33.531 294:pos-tag                INFO     Best f1:0.001
2023-01-15 09:43:33.531 295:pos-tag                INFO     ********************
2023-01-15 09:43:34.203 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_graphcodebertmodels/2/layer_7/checkpoint-best-f1/model.bin
2023-01-15 09:43:35.410 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-15 09:43:35.410 352:pos-tag                INFO     Num examples = 400
2023-01-15 09:43:35.411 353:pos-tag                INFO     Batch size = 32
2023-01-15 09:43:40.138 399:pos-tag                INFO   ***** Eval results *****
2023-01-15 09:43:40.138 401:pos-tag                INFO     eval_acc = 0.0505
2023-01-15 09:43:40.138 401:pos-tag                INFO     eval_f1 = 0.0019
2023-01-15 09:43:40.138 401:pos-tag                INFO     eval_mcc = 0.0003
2023-01-15 09:43:40.138 401:pos-tag                INFO     eval_precision = 0.0089
2023-01-15 09:43:40.138 401:pos-tag                INFO     eval_recall = 0.0041
2023-01-15 09:43:40.138 293:pos-tag                INFO     ********************
2023-01-15 09:43:40.139 294:pos-tag                INFO     Best f1:0.0019
2023-01-15 09:43:40.139 295:pos-tag                INFO     ********************
2023-01-15 09:43:41.117 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_graphcodebertmodels/2/layer_7/checkpoint-best-f1/model.bin
2023-01-15 09:43:41.118 315:pos-tag                INFO     ********************
2023-01-15 09:43:41.118 316:pos-tag                INFO     Best MCC:0.0003
2023-01-15 09:43:41.118 317:pos-tag                INFO     ********************
2023-01-15 09:43:41.804 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_graphcodebertmodels/2/layer_7/checkpoint-best-mcc/model.bin
2023-01-15 09:43:43.030 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-15 09:43:43.030 352:pos-tag                INFO     Num examples = 400
2023-01-15 09:43:43.030 353:pos-tag                INFO     Batch size = 32
2023-01-15 09:43:47.735 399:pos-tag                INFO   ***** Eval results *****
2023-01-15 09:43:47.735 401:pos-tag                INFO     eval_acc = 0.1094
2023-01-15 09:43:47.746 401:pos-tag                INFO     eval_f1 = 0.0035
2023-01-15 09:43:47.746 401:pos-tag                INFO     eval_mcc = 0.0208
2023-01-15 09:43:47.746 401:pos-tag                INFO     eval_precision = 0.0081
2023-01-15 09:43:47.746 401:pos-tag                INFO     eval_recall = 0.007
2023-01-15 09:43:47.747 293:pos-tag                INFO     ********************
2023-01-15 09:43:47.747 294:pos-tag                INFO     Best f1:0.0035
2023-01-15 09:43:47.747 295:pos-tag                INFO     ********************
2023-01-15 09:43:48.706 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_graphcodebertmodels/2/layer_7/checkpoint-best-f1/model.bin
2023-01-15 09:43:48.707 315:pos-tag                INFO     ********************
2023-01-15 09:43:48.707 316:pos-tag                INFO     Best MCC:0.0208
2023-01-15 09:43:48.708 317:pos-tag                INFO     ********************
2023-01-15 09:43:49.631 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_graphcodebertmodels/2/layer_7/checkpoint-best-mcc/model.bin
2023-01-15 09:43:50.865 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-15 09:43:50.866 352:pos-tag                INFO     Num examples = 400
2023-01-15 09:43:50.866 353:pos-tag                INFO     Batch size = 32
2023-01-15 09:43:55.563 399:pos-tag                INFO   ***** Eval results *****
2023-01-15 09:43:55.563 401:pos-tag                INFO     eval_acc = 0.134
2023-01-15 09:43:55.563 401:pos-tag                INFO     eval_f1 = 0.005
2023-01-15 09:43:55.564 401:pos-tag                INFO     eval_mcc = 0.0345
2023-01-15 09:43:55.564 401:pos-tag                INFO     eval_precision = 0.012
2023-01-15 09:43:55.564 401:pos-tag                INFO     eval_recall = 0.0105
2023-01-15 09:43:55.564 293:pos-tag                INFO     ********************
2023-01-15 09:43:55.564 294:pos-tag                INFO     Best f1:0.005
2023-01-15 09:43:55.564 295:pos-tag                INFO     ********************
2023-01-15 09:43:56.505 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_graphcodebertmodels/2/layer_7/checkpoint-best-f1/model.bin
2023-01-15 09:43:56.505 315:pos-tag                INFO     ********************
2023-01-15 09:43:56.506 316:pos-tag                INFO     Best MCC:0.0345
2023-01-15 09:43:56.506 317:pos-tag                INFO     ********************
2023-01-15 09:43:57.419 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_graphcodebertmodels/2/layer_7/checkpoint-best-mcc/model.bin
2023-01-15 09:43:58.645 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-15 09:43:58.645 352:pos-tag                INFO     Num examples = 400
2023-01-15 09:43:58.645 353:pos-tag                INFO     Batch size = 32
2023-01-15 09:44:03.347 399:pos-tag                INFO   ***** Eval results *****
2023-01-15 09:44:03.347 401:pos-tag                INFO     eval_acc = 0.1499
2023-01-15 09:44:03.348 401:pos-tag                INFO     eval_f1 = 0.0062
2023-01-15 09:44:03.348 401:pos-tag                INFO     eval_mcc = 0.0494
2023-01-15 09:44:03.348 401:pos-tag                INFO     eval_precision = 0.0258
2023-01-15 09:44:03.348 401:pos-tag                INFO     eval_recall = 0.0121
2023-01-15 09:44:03.348 293:pos-tag                INFO     ********************
2023-01-15 09:44:03.348 294:pos-tag                INFO     Best f1:0.0062
2023-01-15 09:44:03.348 295:pos-tag                INFO     ********************
2023-01-15 09:44:04.275 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_graphcodebertmodels/2/layer_7/checkpoint-best-f1/model.bin
