2023-01-15 08:59:19.971 669:pos-tag                DEBUG  main message
2023-01-15 08:59:19.971 675:pos-tag                WARNING device: cuda, n_gpu: 1
2023-01-15 08:59:22.157 690:pos-tag                INFO   Load Dataset
2023-01-15 08:59:22.158 694:pos-tag                INFO   Num of Class 229
2023-01-15 08:59:25.075 714:pos-tag                INFO   Finishing loading Dataset
2023-01-15 08:59:25.075 718:pos-tag                INFO   Random Initialize the encoder
2023-01-15 08:59:26.391 733:pos-tag                INFO   Probimg Model Parameters 176101
2023-01-15 08:59:26.391 734:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/graphcodebert-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=8, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='graphcodebert', model_name_or_path='microsoft/graphcodebert-base', n_gpu=1, output_dir='./pos_res_poj/random/saved_graphcodebertmodels/2/layer_8', posratio=0.5, seed=914, token_config='microsoft/graphcodebert-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-01-15 08:59:26.392 178:pos-tag                INFO   save steps 3
2023-01-15 08:59:27.427 217:pos-tag                INFO   ***** Running training *****
2023-01-15 08:59:27.428 218:pos-tag                INFO     Num examples = 1200
2023-01-15 08:59:27.428 219:pos-tag                INFO     Num Epochs = 5
2023-01-15 08:59:27.428 220:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-01-15 08:59:27.428 224:pos-tag                INFO     Total train batch size = 32
2023-01-15 08:59:27.428 228:pos-tag                INFO     Gradient Accumulation steps = 1
2023-01-15 08:59:27.429 231:pos-tag                INFO     Total optimization steps = 190
2023-01-15 08:59:29.021 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-15 08:59:29.021 352:pos-tag                INFO     Num examples = 400
2023-01-15 08:59:29.021 353:pos-tag                INFO     Batch size = 32
2023-01-15 08:59:34.024 399:pos-tag                INFO   ***** Eval results *****
2023-01-15 08:59:34.025 401:pos-tag                INFO     eval_acc = 0.0214
2023-01-15 08:59:34.025 401:pos-tag                INFO     eval_f1 = 0.0009
2023-01-15 08:59:34.025 401:pos-tag                INFO     eval_mcc = -0.0084
2023-01-15 08:59:34.025 401:pos-tag                INFO     eval_precision = 0.0036
2023-01-15 08:59:34.025 401:pos-tag                INFO     eval_recall = 0.0026
2023-01-15 08:59:34.025 293:pos-tag                INFO     ********************
2023-01-15 08:59:34.025 294:pos-tag                INFO     Best f1:0.0009
2023-01-15 08:59:34.025 295:pos-tag                INFO     ********************
2023-01-15 08:59:34.694 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_graphcodebertmodels/2/layer_8/checkpoint-best-f1/model.bin
2023-01-15 08:59:35.893 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-15 08:59:35.893 352:pos-tag                INFO     Num examples = 400
2023-01-15 08:59:35.893 353:pos-tag                INFO     Batch size = 32
2023-01-15 08:59:40.586 399:pos-tag                INFO   ***** Eval results *****
2023-01-15 08:59:40.586 401:pos-tag                INFO     eval_acc = 0.0535
2023-01-15 08:59:40.586 401:pos-tag                INFO     eval_f1 = 0.0016
2023-01-15 08:59:40.586 401:pos-tag                INFO     eval_mcc = -0.0068
2023-01-15 08:59:40.586 401:pos-tag                INFO     eval_precision = 0.0129
2023-01-15 08:59:40.587 401:pos-tag                INFO     eval_recall = 0.0038
2023-01-15 08:59:40.587 293:pos-tag                INFO     ********************
2023-01-15 08:59:40.587 294:pos-tag                INFO     Best f1:0.0016
2023-01-15 08:59:40.587 295:pos-tag                INFO     ********************
2023-01-15 08:59:41.876 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_graphcodebertmodels/2/layer_8/checkpoint-best-f1/model.bin
2023-01-15 08:59:43.080 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-15 08:59:43.090 352:pos-tag                INFO     Num examples = 400
2023-01-15 08:59:43.091 353:pos-tag                INFO     Batch size = 32
2023-01-15 08:59:47.778 399:pos-tag                INFO   ***** Eval results *****
2023-01-15 08:59:47.778 401:pos-tag                INFO     eval_acc = 0.114
2023-01-15 08:59:47.778 401:pos-tag                INFO     eval_f1 = 0.0031
2023-01-15 08:59:47.778 401:pos-tag                INFO     eval_mcc = 0.0105
2023-01-15 08:59:47.778 401:pos-tag                INFO     eval_precision = 0.0155
2023-01-15 08:59:47.778 401:pos-tag                INFO     eval_recall = 0.0064
2023-01-15 08:59:47.778 293:pos-tag                INFO     ********************
2023-01-15 08:59:47.778 294:pos-tag                INFO     Best f1:0.0031
2023-01-15 08:59:47.779 295:pos-tag                INFO     ********************
2023-01-15 08:59:49.018 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_graphcodebertmodels/2/layer_8/checkpoint-best-f1/model.bin
2023-01-15 08:59:49.019 315:pos-tag                INFO     ********************
2023-01-15 08:59:49.019 316:pos-tag                INFO     Best MCC:0.0105
2023-01-15 08:59:49.019 317:pos-tag                INFO     ********************
2023-01-15 08:59:49.714 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_graphcodebertmodels/2/layer_8/checkpoint-best-mcc/model.bin
2023-01-15 08:59:50.928 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-15 08:59:50.928 352:pos-tag                INFO     Num examples = 400
2023-01-15 08:59:50.928 353:pos-tag                INFO     Batch size = 32
2023-01-15 08:59:55.605 399:pos-tag                INFO   ***** Eval results *****
2023-01-15 08:59:55.605 401:pos-tag                INFO     eval_acc = 0.1381
2023-01-15 08:59:55.605 401:pos-tag                INFO     eval_f1 = 0.0046
2023-01-15 08:59:55.605 401:pos-tag                INFO     eval_mcc = 0.0222
2023-01-15 08:59:55.605 401:pos-tag                INFO     eval_precision = 0.0259
2023-01-15 08:59:55.605 401:pos-tag                INFO     eval_recall = 0.0091
2023-01-15 08:59:55.605 293:pos-tag                INFO     ********************
2023-01-15 08:59:55.605 294:pos-tag                INFO     Best f1:0.0046
2023-01-15 08:59:55.605 295:pos-tag                INFO     ********************
2023-01-15 08:59:56.939 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_graphcodebertmodels/2/layer_8/checkpoint-best-f1/model.bin
2023-01-15 08:59:56.939 315:pos-tag                INFO     ********************
2023-01-15 08:59:56.939 316:pos-tag                INFO     Best MCC:0.0222
2023-01-15 08:59:56.939 317:pos-tag                INFO     ********************
2023-01-15 09:00:00.201 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_graphcodebertmodels/2/layer_8/checkpoint-best-mcc/model.bin
2023-01-15 09:00:01.419 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-15 09:00:01.419 352:pos-tag                INFO     Num examples = 400
2023-01-15 09:00:01.419 353:pos-tag                INFO     Batch size = 32
2023-01-15 09:00:06.097 399:pos-tag                INFO   ***** Eval results *****
2023-01-15 09:00:06.097 401:pos-tag                INFO     eval_acc = 0.1469
2023-01-15 09:00:06.097 401:pos-tag                INFO     eval_f1 = 0.0056
2023-01-15 09:00:06.097 401:pos-tag                INFO     eval_mcc = 0.0317
2023-01-15 09:00:06.097 401:pos-tag                INFO     eval_precision = 0.027
2023-01-15 09:00:06.097 401:pos-tag                INFO     eval_recall = 0.0102
2023-01-15 09:00:06.097 293:pos-tag                INFO     ********************
2023-01-15 09:00:06.097 294:pos-tag                INFO     Best f1:0.0056
2023-01-15 09:00:06.097 295:pos-tag                INFO     ********************
2023-01-15 09:00:07.435 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_graphcodebertmodels/2/layer_8/checkpoint-best-f1/model.bin
2023-01-15 09:00:07.436 315:pos-tag                INFO     ********************
2023-01-15 09:00:07.436 316:pos-tag                INFO     Best MCC:0.0317
2023-01-15 09:00:07.436 317:pos-tag                INFO     ********************
