2023-01-14 20:24:50.698 669:pos-tag                DEBUG  main message
2023-01-14 20:24:50.699 675:pos-tag                WARNING device: cuda, n_gpu: 1
2023-01-14 20:24:52.878 690:pos-tag                INFO   Load Dataset
2023-01-14 20:24:52.878 694:pos-tag                INFO   Num of Class 233
2023-01-14 20:24:54.346 714:pos-tag                INFO   Finishing loading Dataset
2023-01-14 20:24:54.347 718:pos-tag                INFO   Random Initialize the encoder
2023-01-14 20:24:55.914 733:pos-tag                INFO   Probimg Model Parameters 179177
2023-01-14 20:24:55.914 734:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/graphcodebert-base', data_folder='../datasets/java250/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=10, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='graphcodebert', model_name_or_path='microsoft/graphcodebert-base', n_gpu=1, output_dir='./pos_res_java_graph/random/saved_graphcodebertmodels/1/layer_10', posratio=0.5, seed=831, token_config='microsoft/graphcodebert-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-01-14 20:24:55.915 178:pos-tag                INFO   save steps 2
2023-01-14 20:24:56.964 217:pos-tag                INFO   ***** Running training *****
2023-01-14 20:24:56.964 218:pos-tag                INFO     Num examples = 880
2023-01-14 20:24:56.964 219:pos-tag                INFO     Num Epochs = 5
2023-01-14 20:24:56.964 220:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-01-14 20:24:56.964 224:pos-tag                INFO     Total train batch size = 32
2023-01-14 20:24:56.964 228:pos-tag                INFO     Gradient Accumulation steps = 1
2023-01-14 20:24:56.964 231:pos-tag                INFO     Total optimization steps = 140
2023-01-14 20:24:58.150 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-14 20:24:58.151 352:pos-tag                INFO     Num examples = 293
2023-01-14 20:24:58.151 353:pos-tag                INFO     Batch size = 32
2023-01-14 20:25:01.859 399:pos-tag                INFO   ***** Eval results *****
2023-01-14 20:25:01.859 401:pos-tag                INFO     eval_acc = 0.0023
2023-01-14 20:25:01.859 401:pos-tag                INFO     eval_f1 = 0.0004
2023-01-14 20:25:01.859 401:pos-tag                INFO     eval_mcc = -0.0008
2023-01-14 20:25:01.859 401:pos-tag                INFO     eval_precision = 0.0011
2023-01-14 20:25:01.860 401:pos-tag                INFO     eval_recall = 0.0011
2023-01-14 20:25:01.860 293:pos-tag                INFO     ********************
2023-01-14 20:25:01.860 294:pos-tag                INFO     Best f1:0.0004
2023-01-14 20:25:01.860 295:pos-tag                INFO     ********************
2023-01-14 20:25:02.554 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java_graph/random/saved_graphcodebertmodels/1/layer_10/checkpoint-best-f1/model.bin
2023-01-14 20:25:03.354 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-14 20:25:03.355 352:pos-tag                INFO     Num examples = 293
2023-01-14 20:25:03.355 353:pos-tag                INFO     Batch size = 32
2023-01-14 20:25:06.738 399:pos-tag                INFO   ***** Eval results *****
2023-01-14 20:25:06.739 401:pos-tag                INFO     eval_acc = 0.0074
2023-01-14 20:25:06.739 401:pos-tag                INFO     eval_f1 = 0.0009
2023-01-14 20:25:06.739 401:pos-tag                INFO     eval_mcc = 0.0012
2023-01-14 20:25:06.739 401:pos-tag                INFO     eval_precision = 0.002
2023-01-14 20:25:06.739 401:pos-tag                INFO     eval_recall = 0.0019
2023-01-14 20:25:06.739 293:pos-tag                INFO     ********************
2023-01-14 20:25:06.739 294:pos-tag                INFO     Best f1:0.0009
2023-01-14 20:25:06.739 295:pos-tag                INFO     ********************
2023-01-14 20:25:11.197 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java_graph/random/saved_graphcodebertmodels/1/layer_10/checkpoint-best-f1/model.bin
2023-01-14 20:25:11.197 315:pos-tag                INFO     ********************
2023-01-14 20:25:11.198 316:pos-tag                INFO     Best MCC:0.0012
2023-01-14 20:25:11.198 317:pos-tag                INFO     ********************
2023-01-14 20:25:11.923 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_java_graph/random/saved_graphcodebertmodels/1/layer_10/checkpoint-best-mcc/model.bin
2023-01-14 20:25:12.745 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-14 20:25:12.745 352:pos-tag                INFO     Num examples = 293
2023-01-14 20:25:12.745 353:pos-tag                INFO     Batch size = 32
2023-01-14 20:25:16.119 399:pos-tag                INFO   ***** Eval results *****
2023-01-14 20:25:16.119 401:pos-tag                INFO     eval_acc = 0.0374
2023-01-14 20:25:16.119 401:pos-tag                INFO     eval_f1 = 0.0029
2023-01-14 20:25:16.120 401:pos-tag                INFO     eval_mcc = 0.0201
2023-01-14 20:25:16.120 401:pos-tag                INFO     eval_precision = 0.0063
2023-01-14 20:25:16.120 401:pos-tag                INFO     eval_recall = 0.0053
2023-01-14 20:25:16.120 293:pos-tag                INFO     ********************
2023-01-14 20:25:16.120 294:pos-tag                INFO     Best f1:0.0029
2023-01-14 20:25:16.120 295:pos-tag                INFO     ********************
2023-01-14 20:25:20.362 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java_graph/random/saved_graphcodebertmodels/1/layer_10/checkpoint-best-f1/model.bin
2023-01-14 20:25:20.362 315:pos-tag                INFO     ********************
2023-01-14 20:25:20.363 316:pos-tag                INFO     Best MCC:0.0201
2023-01-14 20:25:20.363 317:pos-tag                INFO     ********************
2023-01-14 20:25:23.351 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_java_graph/random/saved_graphcodebertmodels/1/layer_10/checkpoint-best-mcc/model.bin
2023-01-14 20:25:24.178 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-14 20:25:24.179 352:pos-tag                INFO     Num examples = 293
2023-01-14 20:25:24.179 353:pos-tag                INFO     Batch size = 32
2023-01-14 20:25:27.588 399:pos-tag                INFO   ***** Eval results *****
2023-01-14 20:25:27.588 401:pos-tag                INFO     eval_acc = 0.0652
2023-01-14 20:25:27.588 401:pos-tag                INFO     eval_f1 = 0.0044
2023-01-14 20:25:27.588 401:pos-tag                INFO     eval_mcc = 0.035
2023-01-14 20:25:27.588 401:pos-tag                INFO     eval_precision = 0.0074
2023-01-14 20:25:27.588 401:pos-tag                INFO     eval_recall = 0.0104
2023-01-14 20:25:27.589 293:pos-tag                INFO     ********************
2023-01-14 20:25:27.589 294:pos-tag                INFO     Best f1:0.0044
2023-01-14 20:25:27.589 295:pos-tag                INFO     ********************
2023-01-14 20:25:29.715 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java_graph/random/saved_graphcodebertmodels/1/layer_10/checkpoint-best-f1/model.bin
2023-01-14 20:25:29.715 315:pos-tag                INFO     ********************
2023-01-14 20:25:29.715 316:pos-tag                INFO     Best MCC:0.035
2023-01-14 20:25:29.715 317:pos-tag                INFO     ********************
