2023-01-17 15:59:04.698 669:pos-tag                DEBUG  main message
2023-01-17 15:59:04.698 675:pos-tag                WARNING device: cuda, n_gpu: 1
2023-01-17 15:59:06.834 690:pos-tag                INFO   Load Dataset
2023-01-17 15:59:06.834 694:pos-tag                INFO   Num of Class 229
2023-01-17 15:59:09.832 714:pos-tag                INFO   Finishing loading Dataset
2023-01-17 15:59:09.832 721:pos-tag                INFO   pretrained the encoder
2023-01-17 15:59:10.873 733:pos-tag                INFO   Probimg Model Parameters 176101
2023-01-17 15:59:10.873 734:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/graphcodebert-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=False, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=0, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='graphcodebert', model_name_or_path='microsoft/graphcodebert-base', n_gpu=1, output_dir='./pos_res_poj/plm/saved_graphcodebertmodels/3/layer_0', posratio=0.5, seed=206, token_config='microsoft/graphcodebert-base', train_batch_size=64, warmup_steps=0, weight_decay=0.0)
2023-01-17 15:59:10.873 178:pos-tag                INFO   save steps 1
2023-01-17 15:59:11.790 217:pos-tag                INFO   ***** Running training *****
2023-01-17 15:59:11.791 218:pos-tag                INFO     Num examples = 1200
2023-01-17 15:59:11.791 219:pos-tag                INFO     Num Epochs = 5
2023-01-17 15:59:11.791 220:pos-tag                INFO     Instantaneous batch size per GPU = 64
2023-01-17 15:59:11.791 224:pos-tag                INFO     Total train batch size = 64
2023-01-17 15:59:11.791 228:pos-tag                INFO     Gradient Accumulation steps = 1
2023-01-17 15:59:11.791 231:pos-tag                INFO     Total optimization steps = 95
2023-01-17 15:59:13.028 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-17 15:59:13.029 352:pos-tag                INFO     Num examples = 400
2023-01-17 15:59:13.029 353:pos-tag                INFO     Batch size = 32
2023-01-17 15:59:18.052 399:pos-tag                INFO   ***** Eval results *****
2023-01-17 15:59:18.052 401:pos-tag                INFO     eval_acc = 0.0016
2023-01-17 15:59:18.052 401:pos-tag                INFO     eval_f1 = 0.0013
2023-01-17 15:59:18.052 401:pos-tag                INFO     eval_mcc = -0.0007
2023-01-17 15:59:18.052 401:pos-tag                INFO     eval_precision = 0.0044
2023-01-17 15:59:18.052 401:pos-tag                INFO     eval_recall = 0.0044
2023-01-17 15:59:18.053 293:pos-tag                INFO     ********************
2023-01-17 15:59:18.053 294:pos-tag                INFO     Best f1:0.0013
2023-01-17 15:59:18.053 295:pos-tag                INFO     ********************
2023-01-17 15:59:18.736 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_graphcodebertmodels/3/layer_0/checkpoint-best-f1/model.bin
2023-01-17 15:59:19.510 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-17 15:59:19.510 352:pos-tag                INFO     Num examples = 400
2023-01-17 15:59:19.511 353:pos-tag                INFO     Batch size = 32
2023-01-17 15:59:24.268 399:pos-tag                INFO   ***** Eval results *****
2023-01-17 15:59:24.268 401:pos-tag                INFO     eval_acc = 0.0019
2023-01-17 15:59:24.269 401:pos-tag                INFO     eval_f1 = 0.0015
2023-01-17 15:59:24.269 401:pos-tag                INFO     eval_mcc = -0.0004
2023-01-17 15:59:24.269 401:pos-tag                INFO     eval_precision = 0.0048
2023-01-17 15:59:24.269 401:pos-tag                INFO     eval_recall = 0.0046
2023-01-17 15:59:24.269 293:pos-tag                INFO     ********************
2023-01-17 15:59:24.269 294:pos-tag                INFO     Best f1:0.0015
2023-01-17 15:59:24.269 295:pos-tag                INFO     ********************
2023-01-17 15:59:25.447 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_graphcodebertmodels/3/layer_0/checkpoint-best-f1/model.bin
2023-01-17 15:59:26.237 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-17 15:59:26.237 352:pos-tag                INFO     Num examples = 400
2023-01-17 15:59:26.237 353:pos-tag                INFO     Batch size = 32
2023-01-17 15:59:30.991 399:pos-tag                INFO   ***** Eval results *****
2023-01-17 15:59:30.991 401:pos-tag                INFO     eval_acc = 0.0029
2023-01-17 15:59:30.991 401:pos-tag                INFO     eval_f1 = 0.0019
2023-01-17 15:59:30.991 401:pos-tag                INFO     eval_mcc = 0.0004
2023-01-17 15:59:30.991 401:pos-tag                INFO     eval_precision = 0.0064
2023-01-17 15:59:30.991 401:pos-tag                INFO     eval_recall = 0.0051
2023-01-17 15:59:30.991 293:pos-tag                INFO     ********************
2023-01-17 15:59:30.991 294:pos-tag                INFO     Best f1:0.0019
2023-01-17 15:59:30.991 295:pos-tag                INFO     ********************
2023-01-17 15:59:32.270 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_graphcodebertmodels/3/layer_0/checkpoint-best-f1/model.bin
2023-01-17 15:59:32.271 315:pos-tag                INFO     ********************
2023-01-17 15:59:32.271 316:pos-tag                INFO     Best MCC:0.0004
2023-01-17 15:59:32.271 317:pos-tag                INFO     ********************
2023-01-17 15:59:32.972 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_graphcodebertmodels/3/layer_0/checkpoint-best-mcc/model.bin
2023-01-17 15:59:33.769 351:pos-tag                INFO   ***** Running evaluation *****
2023-01-17 15:59:33.770 352:pos-tag                INFO     Num examples = 400
2023-01-17 15:59:33.770 353:pos-tag                INFO     Batch size = 32
2023-01-17 15:59:38.520 399:pos-tag                INFO   ***** Eval results *****
2023-01-17 15:59:38.520 401:pos-tag                INFO     eval_acc = 0.0042
2023-01-17 15:59:38.520 401:pos-tag                INFO     eval_f1 = 0.0025
2023-01-17 15:59:38.521 401:pos-tag                INFO     eval_mcc = 0.0015
2023-01-17 15:59:38.521 401:pos-tag                INFO     eval_precision = 0.0073
2023-01-17 15:59:38.521 401:pos-tag                INFO     eval_recall = 0.006
2023-01-17 15:59:38.521 293:pos-tag                INFO     ********************
2023-01-17 15:59:38.521 294:pos-tag                INFO     Best f1:0.0025
2023-01-17 15:59:38.521 295:pos-tag                INFO     ********************
2023-01-17 15:59:39.799 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_graphcodebertmodels/3/layer_0/checkpoint-best-f1/model.bin
2023-01-17 15:59:39.799 315:pos-tag                INFO     ********************
2023-01-17 15:59:39.800 316:pos-tag                INFO     Best MCC:0.0015
2023-01-17 15:59:39.800 317:pos-tag                INFO     ********************
