2023-05-30 01:45:11.655 669:pos-tag                DEBUG  main message
2023-05-30 01:45:11.655 675:pos-tag                WARNING device: cuda, n_gpu: 1
2023-05-30 01:45:12.271 695:pos-tag                INFO   Load Dataset
2023-05-30 01:45:12.272 699:pos-tag                INFO   Num of Class 233
2023-05-30 01:45:15.101 719:pos-tag                INFO   Finishing loading Dataset
2023-05-30 01:45:15.102 727:pos-tag                INFO   pretrained the encoder
2023-05-30 01:45:18.758 755:pos-tag                INFO   Probimg Model Parameters 179177
2023-05-30 01:45:18.758 756:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='Salesforce/codet5-base', data_folder='../datasets/java250/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=False, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=12, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='codet5', model_name_or_path='Salesforce/codet5-base', n_gpu=1, output_dir='./pos_res_java/plm/saved_codet5models/4/layer_12', posratio=0.5, seed=996, token_config='Salesforce/codet5-base', train_batch_size=64, warmup_steps=0, weight_decay=0.0)
2023-05-30 01:45:18.759 178:pos-tag                INFO   save steps 1
2023-05-30 01:45:20.238 217:pos-tag                INFO   ***** Running training *****
2023-05-30 01:45:20.238 218:pos-tag                INFO     Num examples = 880
2023-05-30 01:45:20.238 219:pos-tag                INFO     Num Epochs = 5
2023-05-30 01:45:20.238 220:pos-tag                INFO     Instantaneous batch size per GPU = 64
2023-05-30 01:45:20.239 224:pos-tag                INFO     Total train batch size = 64
2023-05-30 01:45:20.239 228:pos-tag                INFO     Gradient Accumulation steps = 1
2023-05-30 01:45:20.239 231:pos-tag                INFO     Total optimization steps = 70
2023-05-30 01:45:22.640 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-30 01:45:22.640 352:pos-tag                INFO     Num examples = 293
2023-05-30 01:45:22.640 353:pos-tag                INFO     Batch size = 32
2023-05-30 01:45:29.660 399:pos-tag                INFO   ***** Eval results *****
2023-05-30 01:45:29.660 401:pos-tag                INFO     eval_acc = 0.0052
2023-05-30 01:45:29.660 401:pos-tag                INFO     eval_f1 = 0.0007
2023-05-30 01:45:29.660 401:pos-tag                INFO     eval_mcc = 0.0002
