2022-08-27 20:49:55.662 669:pos-tag                DEBUG  main message
2022-08-27 20:49:55.662 675:pos-tag                WARNING device: cuda, n_gpu: 1
2022-08-27 20:49:58.846 690:pos-tag                INFO   Load Dataset
2022-08-27 20:49:58.846 694:pos-tag                INFO   Num of Class 145
2022-08-27 20:50:00.344 714:pos-tag                INFO   Finishing loading Dataset
2022-08-27 20:50:00.344 718:pos-tag                INFO   Random Initialize the encoder
2022-08-27 20:50:01.603 733:pos-tag                INFO   Probimg Model Parameters 111505
2022-08-27 20:50:01.603 734:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/codebert-base', data_folder='../datasets/java250/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=10, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='codebert', model_name_or_path='microsoft/codebert-base', n_gpu=1, output_dir='./pos_res_java/random/saved_codebertmodels/1/layer_10', posratio=0.5, seed=353, token_config='microsoft/codebert-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2022-08-27 20:50:01.603 178:pos-tag                INFO   save steps 2
2022-08-27 20:50:02.512 217:pos-tag                INFO   ***** Running training *****
2022-08-27 20:50:02.513 218:pos-tag                INFO     Num examples = 880
2022-08-27 20:50:02.513 219:pos-tag                INFO     Num Epochs = 5
2022-08-27 20:50:02.513 220:pos-tag                INFO     Instantaneous batch size per GPU = 32
2022-08-27 20:50:02.513 224:pos-tag                INFO     Total train batch size = 32
2022-08-27 20:50:02.513 228:pos-tag                INFO     Gradient Accumulation steps = 1
2022-08-27 20:50:02.513 231:pos-tag                INFO     Total optimization steps = 140
2022-08-27 20:50:03.711 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-27 20:50:03.711 352:pos-tag                INFO     Num examples = 293
2022-08-27 20:50:03.712 353:pos-tag                INFO     Batch size = 32
2022-08-27 20:50:07.103 399:pos-tag                INFO   ***** Eval results *****
2022-08-27 20:50:07.103 401:pos-tag                INFO     eval_acc = 0.0109
2022-08-27 20:50:07.103 401:pos-tag                INFO     eval_f1 = 0.0016
2022-08-27 20:50:07.103 401:pos-tag                INFO     eval_mcc = 0.0031
2022-08-27 20:50:07.103 401:pos-tag                INFO     eval_precision = 0.0029
2022-08-27 20:50:07.103 401:pos-tag                INFO     eval_recall = 0.0049
2022-08-27 20:50:07.103 293:pos-tag                INFO     ********************
2022-08-27 20:50:07.103 294:pos-tag                INFO     Best f1:0.0016
2022-08-27 20:50:07.104 295:pos-tag                INFO     ********************
2022-08-27 20:50:07.682 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codebertmodels/1/layer_10/checkpoint-best-f1/model.bin
2022-08-27 20:50:07.682 315:pos-tag                INFO     ********************
2022-08-27 20:50:07.682 316:pos-tag                INFO     Best MCC:0.0031
2022-08-27 20:50:07.682 317:pos-tag                INFO     ********************
2022-08-27 20:50:08.266 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codebertmodels/1/layer_10/checkpoint-best-mcc/model.bin
2022-08-27 20:50:09.066 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-27 20:50:09.067 352:pos-tag                INFO     Num examples = 293
2022-08-27 20:50:09.067 353:pos-tag                INFO     Batch size = 32
2022-08-27 20:50:12.448 399:pos-tag                INFO   ***** Eval results *****
