2023-05-29 16:24:20.236 669:pos-tag                DEBUG  main message
2023-05-29 16:24:20.236 675:pos-tag                WARNING device: cuda, n_gpu: 1
2023-05-29 16:24:20.849 695:pos-tag                INFO   Load Dataset
2023-05-29 16:24:20.850 699:pos-tag                INFO   Num of Class 229
2023-05-29 16:24:26.088 719:pos-tag                INFO   Finishing loading Dataset
2023-05-29 16:24:26.089 727:pos-tag                INFO   pretrained the encoder
2023-05-29 16:24:29.532 755:pos-tag                INFO   Probimg Model Parameters 176101
2023-05-29 16:24:29.533 756:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='Salesforce/codet5-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=False, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=1, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='codet5', model_name_or_path='Salesforce/codet5-base', n_gpu=1, output_dir='./pos_res_poj/plm/saved_codet5models/2/layer_1', posratio=0.5, seed=539, token_config='Salesforce/codet5-base', train_batch_size=64, warmup_steps=0, weight_decay=0.0)
2023-05-29 16:24:29.534 178:pos-tag                INFO   save steps 1
2023-05-29 16:24:31.141 217:pos-tag                INFO   ***** Running training *****
2023-05-29 16:24:31.141 218:pos-tag                INFO     Num examples = 1200
2023-05-29 16:24:31.142 219:pos-tag                INFO     Num Epochs = 5
2023-05-29 16:24:31.142 220:pos-tag                INFO     Instantaneous batch size per GPU = 64
2023-05-29 16:24:31.142 224:pos-tag                INFO     Total train batch size = 64
2023-05-29 16:24:31.142 228:pos-tag                INFO     Gradient Accumulation steps = 1
2023-05-29 16:24:31.142 231:pos-tag                INFO     Total optimization steps = 95
2023-05-29 16:24:33.586 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-29 16:24:33.587 352:pos-tag                INFO     Num examples = 400
2023-05-29 16:24:33.587 353:pos-tag                INFO     Batch size = 32
2023-05-29 16:24:43.029 399:pos-tag                INFO   ***** Eval results *****
2023-05-29 16:24:43.030 401:pos-tag                INFO     eval_acc = 0.002
2023-05-29 16:24:43.030 401:pos-tag                INFO     eval_f1 = 0.001
2023-05-29 16:24:43.030 401:pos-tag                INFO     eval_mcc = -0.0022
2023-05-29 16:24:43.030 401:pos-tag                INFO     eval_precision = 0.0063
2023-05-29 16:24:43.030 401:pos-tag                INFO     eval_recall = 0.0019
2023-05-29 16:24:43.030 293:pos-tag                INFO     ********************
2023-05-29 16:24:43.030 294:pos-tag                INFO     Best f1:0.001
2023-05-29 16:24:43.031 295:pos-tag                INFO     ********************
2023-05-29 16:24:45.061 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_codet5models/2/layer_1/checkpoint-best-f1/model.bin
2023-05-29 16:24:46.659 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-29 16:24:46.660 352:pos-tag                INFO     Num examples = 400
2023-05-29 16:24:46.660 353:pos-tag                INFO     Batch size = 32
2023-05-29 16:24:55.747 399:pos-tag                INFO   ***** Eval results *****
2023-05-29 16:24:55.748 401:pos-tag                INFO     eval_acc = 0.002
2023-05-29 16:24:55.748 401:pos-tag                INFO     eval_f1 = 0.0011
2023-05-29 16:24:55.748 401:pos-tag                INFO     eval_mcc = -0.0024
2023-05-29 16:24:55.748 401:pos-tag                INFO     eval_precision = 0.0061
2023-05-29 16:24:55.748 401:pos-tag                INFO     eval_recall = 0.0019
2023-05-29 16:24:55.748 293:pos-tag                INFO     ********************
2023-05-29 16:24:55.748 294:pos-tag                INFO     Best f1:0.0011
2023-05-29 16:24:55.748 295:pos-tag                INFO     ********************
2023-05-29 16:24:57.832 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_codet5models/2/layer_1/checkpoint-best-f1/model.bin
2023-05-29 16:24:59.339 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-29 16:24:59.339 352:pos-tag                INFO     Num examples = 400
2023-05-29 16:24:59.339 353:pos-tag                INFO     Batch size = 32
2023-05-29 16:25:08.401 399:pos-tag                INFO   ***** Eval results *****
2023-05-29 16:25:08.401 401:pos-tag                INFO     eval_acc = 0.0022
2023-05-29 16:25:08.402 401:pos-tag                INFO     eval_f1 = 0.0011
2023-05-29 16:25:08.402 401:pos-tag                INFO     eval_mcc = -0.0025
2023-05-29 16:25:08.402 401:pos-tag                INFO     eval_precision = 0.006
2023-05-29 16:25:08.402 401:pos-tag                INFO     eval_recall = 0.0021
2023-05-29 16:25:08.402 293:pos-tag                INFO     ********************
2023-05-29 16:25:08.402 294:pos-tag                INFO     Best f1:0.0011
2023-05-29 16:25:08.402 295:pos-tag                INFO     ********************
2023-05-29 16:25:10.692 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_codet5models/2/layer_1/checkpoint-best-f1/model.bin
2023-05-29 16:25:12.206 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-29 16:25:12.206 352:pos-tag                INFO     Num examples = 400
2023-05-29 16:25:12.206 353:pos-tag                INFO     Batch size = 32
2023-05-29 16:25:21.270 399:pos-tag                INFO   ***** Eval results *****
2023-05-29 16:25:21.270 401:pos-tag                INFO     eval_acc = 0.0032
2023-05-29 16:25:21.270 401:pos-tag                INFO     eval_f1 = 0.0015
2023-05-29 16:25:21.270 401:pos-tag                INFO     eval_mcc = -0.002
2023-05-29 16:25:21.270 401:pos-tag                INFO     eval_precision = 0.006
