2023-06-05 18:49:45.222 676:pos-tag                DEBUG  main message
2023-06-05 18:49:45.223 682:pos-tag                WARNING device: cuda, n_gpu: 1
2023-06-05 18:49:46.088 702:pos-tag                INFO   Load Dataset
2023-06-05 18:49:46.090 706:pos-tag                INFO   Num of Class 229
2023-06-05 18:49:53.428 729:pos-tag                INFO   Finishing loading Dataset
2023-06-05 18:49:53.430 746:pos-tag                INFO   pretrained the encoder
2023-06-05 18:49:56.192 765:pos-tag                INFO   Probimg Model Parameters 176101
2023-06-05 18:49:56.192 766:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=False, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=5, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_poj/plm/saved_unixcodermodels/4/layer_5', posratio=0.5, seed=6, token_config='microsoft/unixcoder-base', train_batch_size=64, warmup_steps=0, weight_decay=0.0)
2023-06-05 18:49:56.196 185:pos-tag                INFO   save steps 1
2023-06-05 18:49:58.245 224:pos-tag                INFO   ***** Running training *****
2023-06-05 18:49:58.245 225:pos-tag                INFO     Num examples = 1200
2023-06-05 18:49:58.246 226:pos-tag                INFO     Num Epochs = 5
2023-06-05 18:49:58.246 227:pos-tag                INFO     Instantaneous batch size per GPU = 64
2023-06-05 18:49:58.246 231:pos-tag                INFO     Total train batch size = 64
2023-06-05 18:49:58.246 235:pos-tag                INFO     Gradient Accumulation steps = 1
2023-06-05 18:49:58.246 238:pos-tag                INFO     Total optimization steps = 95
2023-06-05 18:49:59.879 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 18:49:59.880 359:pos-tag                INFO     Num examples = 400
2023-06-05 18:49:59.881 360:pos-tag                INFO     Batch size = 32
2023-06-05 18:50:03.985 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 18:50:03.985 408:pos-tag                INFO     eval_acc = 0.0007
2023-06-05 18:50:03.986 408:pos-tag                INFO     eval_f1 = 0.0002
2023-06-05 18:50:03.986 408:pos-tag                INFO     eval_mcc = -0.0032
2023-06-05 18:50:03.986 408:pos-tag                INFO     eval_precision = 0.0004
2023-06-05 18:50:03.986 408:pos-tag                INFO     eval_recall = 0.0017
2023-06-05 18:50:03.986 300:pos-tag                INFO     ********************
2023-06-05 18:50:03.986 301:pos-tag                INFO     Best f1:0.0002
2023-06-05 18:50:03.987 302:pos-tag                INFO     ********************
2023-06-05 18:50:05.588 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/4/layer_5/checkpoint-best-f1/model.bin
2023-06-05 18:50:06.154 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 18:50:06.155 359:pos-tag                INFO     Num examples = 400
2023-06-05 18:50:06.155 360:pos-tag                INFO     Batch size = 32
2023-06-05 18:50:09.768 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 18:50:09.769 408:pos-tag                INFO     eval_acc = 0.0008
2023-06-05 18:50:09.769 408:pos-tag                INFO     eval_f1 = 0.0002
2023-06-05 18:50:09.769 408:pos-tag                INFO     eval_mcc = -0.0035
2023-06-05 18:50:09.769 408:pos-tag                INFO     eval_precision = 0.0005
2023-06-05 18:50:09.770 408:pos-tag                INFO     eval_recall = 0.0018
2023-06-05 18:50:09.770 300:pos-tag                INFO     ********************
2023-06-05 18:50:09.770 301:pos-tag                INFO     Best f1:0.0002
2023-06-05 18:50:09.770 302:pos-tag                INFO     ********************
2023-06-05 18:50:11.353 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/4/layer_5/checkpoint-best-f1/model.bin
2023-06-05 18:50:11.910 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 18:50:11.910 359:pos-tag                INFO     Num examples = 400
2023-06-05 18:50:11.911 360:pos-tag                INFO     Batch size = 32
