2022-08-29 01:56:21.577 669:pos-tag                DEBUG  main message
2022-08-29 01:56:21.577 675:pos-tag                WARNING device: cuda, n_gpu: 1
2022-08-29 01:56:24.764 690:pos-tag                INFO   Load Dataset
2022-08-29 01:56:24.765 694:pos-tag                INFO   Num of Class 145
2022-08-29 01:56:26.248 714:pos-tag                INFO   Finishing loading Dataset
2022-08-29 01:56:26.248 718:pos-tag                INFO   Random Initialize the encoder
2022-08-29 01:56:27.503 733:pos-tag                INFO   Probimg Model Parameters 111505
2022-08-29 01:56:27.503 734:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/codebert-base', data_folder='../datasets/java250/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=9, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='codebert', model_name_or_path='microsoft/codebert-base', n_gpu=1, output_dir='./pos_res_java/random/saved_codebertmodels/4/layer_9', posratio=0.5, seed=970, token_config='microsoft/codebert-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2022-08-29 01:56:27.503 178:pos-tag                INFO   save steps 2
2022-08-29 01:56:28.442 217:pos-tag                INFO   ***** Running training *****
2022-08-29 01:56:28.442 218:pos-tag                INFO     Num examples = 880
2022-08-29 01:56:28.442 219:pos-tag                INFO     Num Epochs = 5
2022-08-29 01:56:28.442 220:pos-tag                INFO     Instantaneous batch size per GPU = 32
2022-08-29 01:56:28.442 224:pos-tag                INFO     Total train batch size = 32
2022-08-29 01:56:28.442 228:pos-tag                INFO     Gradient Accumulation steps = 1
2022-08-29 01:56:28.442 231:pos-tag                INFO     Total optimization steps = 140
2022-08-29 01:56:29.623 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-29 01:56:29.623 352:pos-tag                INFO     Num examples = 293
2022-08-29 01:56:29.623 353:pos-tag                INFO     Batch size = 32
2022-08-29 01:56:33.014 399:pos-tag                INFO   ***** Eval results *****
2022-08-29 01:56:33.014 401:pos-tag                INFO     eval_acc = 0.0114
2022-08-29 01:56:33.014 401:pos-tag                INFO     eval_f1 = 0.0047
2022-08-29 01:56:33.014 401:pos-tag                INFO     eval_mcc = 0.0073
2022-08-29 01:56:33.014 401:pos-tag                INFO     eval_precision = 0.0156
2022-08-29 01:56:33.014 401:pos-tag                INFO     eval_recall = 0.0117
2022-08-29 01:56:33.014 293:pos-tag                INFO     ********************
2022-08-29 01:56:33.014 294:pos-tag                INFO     Best f1:0.0047
2022-08-29 01:56:33.014 295:pos-tag                INFO     ********************
2022-08-29 01:56:33.624 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codebertmodels/4/layer_9/checkpoint-best-f1/model.bin
2022-08-29 01:56:33.624 315:pos-tag                INFO     ********************
