2022-08-29 00:06:51.391 669:pos-tag                DEBUG  main message
2022-08-29 00:06:51.391 675:pos-tag                WARNING device: cuda, n_gpu: 1
2022-08-29 00:06:54.690 690:pos-tag                INFO   Load Dataset
2022-08-29 00:06:54.691 694:pos-tag                INFO   Num of Class 133
2022-08-29 00:06:57.662 714:pos-tag                INFO   Finishing loading Dataset
2022-08-29 00:06:57.663 718:pos-tag                INFO   Random Initialize the encoder
2022-08-29 00:06:58.915 733:pos-tag                INFO   Probimg Model Parameters 102277
2022-08-29 00:06:58.916 734:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/codebert-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=12, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='codebert', model_name_or_path='microsoft/codebert-base', n_gpu=1, output_dir='./pos_res_poj/random/saved_codebertmodels/4/layer_12', posratio=0.5, seed=970, token_config='microsoft/codebert-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2022-08-29 00:06:58.916 178:pos-tag                INFO   save steps 3
2022-08-29 00:06:59.853 217:pos-tag                INFO   ***** Running training *****
2022-08-29 00:06:59.853 218:pos-tag                INFO     Num examples = 1200
2022-08-29 00:06:59.853 219:pos-tag                INFO     Num Epochs = 5
2022-08-29 00:06:59.853 220:pos-tag                INFO     Instantaneous batch size per GPU = 32
2022-08-29 00:06:59.853 224:pos-tag                INFO     Total train batch size = 32
2022-08-29 00:06:59.853 228:pos-tag                INFO     Gradient Accumulation steps = 1
2022-08-29 00:06:59.854 231:pos-tag                INFO     Total optimization steps = 190
2022-08-29 00:07:01.424 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-29 00:07:01.424 352:pos-tag                INFO     Num examples = 400
2022-08-29 00:07:01.424 353:pos-tag                INFO     Batch size = 32
2022-08-29 00:07:06.130 399:pos-tag                INFO   ***** Eval results *****
2022-08-29 00:07:06.130 401:pos-tag                INFO     eval_acc = 0.0029
2022-08-29 00:07:06.131 401:pos-tag                INFO     eval_f1 = 0.0009
2022-08-29 00:07:06.131 401:pos-tag                INFO     eval_mcc = -0.0016
2022-08-29 00:07:06.131 401:pos-tag                INFO     eval_precision = 0.0015
2022-08-29 00:07:06.131 401:pos-tag                INFO     eval_recall = 0.005
2022-08-29 00:07:06.131 293:pos-tag                INFO     ********************
2022-08-29 00:07:06.131 294:pos-tag                INFO     Best f1:0.0009
2022-08-29 00:07:06.131 295:pos-tag                INFO     ********************
2022-08-29 00:07:06.717 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codebertmodels/4/layer_12/checkpoint-best-f1/model.bin
2022-08-29 00:07:07.923 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-29 00:07:07.923 352:pos-tag                INFO     Num examples = 400
2022-08-29 00:07:07.923 353:pos-tag                INFO     Batch size = 32
2022-08-29 00:07:12.637 399:pos-tag                INFO   ***** Eval results *****
2022-08-29 00:07:12.637 401:pos-tag                INFO     eval_acc = 0.0089
2022-08-29 00:07:12.637 401:pos-tag                INFO     eval_f1 = 0.002
2022-08-29 00:07:12.637 401:pos-tag                INFO     eval_mcc = -0.0052
2022-08-29 00:07:12.638 401:pos-tag                INFO     eval_precision = 0.0048
2022-08-29 00:07:12.638 401:pos-tag                INFO     eval_recall = 0.0051
2022-08-29 00:07:12.638 293:pos-tag                INFO     ********************
2022-08-29 00:07:12.638 294:pos-tag                INFO     Best f1:0.002
2022-08-29 00:07:12.638 295:pos-tag                INFO     ********************
2022-08-29 00:07:13.541 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codebertmodels/4/layer_12/checkpoint-best-f1/model.bin
2022-08-29 00:07:14.766 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-29 00:07:14.767 352:pos-tag                INFO     Num examples = 400
2022-08-29 00:07:14.767 353:pos-tag                INFO     Batch size = 32
2022-08-29 00:07:19.485 399:pos-tag                INFO   ***** Eval results *****
2022-08-29 00:07:19.485 401:pos-tag                INFO     eval_acc = 0.0367
2022-08-29 00:07:19.485 401:pos-tag                INFO     eval_f1 = 0.0048
2022-08-29 00:07:19.485 401:pos-tag                INFO     eval_mcc = -0.0041
2022-08-29 00:07:19.485 401:pos-tag                INFO     eval_precision = 0.0091
2022-08-29 00:07:19.485 401:pos-tag                INFO     eval_recall = 0.0089
2022-08-29 00:07:19.485 293:pos-tag                INFO     ********************
2022-08-29 00:07:19.486 294:pos-tag                INFO     Best f1:0.0048
2022-08-29 00:07:19.486 295:pos-tag                INFO     ********************
2022-08-29 00:07:20.361 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codebertmodels/4/layer_12/checkpoint-best-f1/model.bin
2022-08-29 00:07:21.574 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-29 00:07:21.574 352:pos-tag                INFO     Num examples = 400
2022-08-29 00:07:21.574 353:pos-tag                INFO     Batch size = 32
2022-08-29 00:07:26.277 399:pos-tag                INFO   ***** Eval results *****
2022-08-29 00:07:26.278 401:pos-tag                INFO     eval_acc = 0.0613
2022-08-29 00:07:26.278 401:pos-tag                INFO     eval_f1 = 0.0085
2022-08-29 00:07:26.278 401:pos-tag                INFO     eval_mcc = 0.01
2022-08-29 00:07:26.278 401:pos-tag                INFO     eval_precision = 0.0187
2022-08-29 00:07:26.278 401:pos-tag                INFO     eval_recall = 0.0155
2022-08-29 00:07:26.278 293:pos-tag                INFO     ********************
2022-08-29 00:07:26.278 294:pos-tag                INFO     Best f1:0.0085
2022-08-29 00:07:26.278 295:pos-tag                INFO     ********************
2022-08-29 00:07:27.136 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codebertmodels/4/layer_12/checkpoint-best-f1/model.bin
2022-08-29 00:07:27.136 315:pos-tag                INFO     ********************
2022-08-29 00:07:27.136 316:pos-tag                INFO     Best MCC:0.01
2022-08-29 00:07:27.137 317:pos-tag                INFO     ********************
2022-08-29 00:07:27.784 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codebertmodels/4/layer_12/checkpoint-best-mcc/model.bin
2022-08-29 00:07:29.003 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-29 00:07:29.003 352:pos-tag                INFO     Num examples = 400
2022-08-29 00:07:29.004 353:pos-tag                INFO     Batch size = 32
2022-08-29 00:07:33.709 399:pos-tag                INFO   ***** Eval results *****
2022-08-29 00:07:33.709 401:pos-tag                INFO     eval_acc = 0.0849
2022-08-29 00:07:33.710 401:pos-tag                INFO     eval_f1 = 0.0139
2022-08-29 00:07:33.710 401:pos-tag                INFO     eval_mcc = 0.0311
2022-08-29 00:07:33.710 401:pos-tag                INFO     eval_precision = 0.0294
2022-08-29 00:07:33.710 401:pos-tag                INFO     eval_recall = 0.0197
2022-08-29 00:07:33.710 293:pos-tag                INFO     ********************
2022-08-29 00:07:33.710 294:pos-tag                INFO     Best f1:0.0139
2022-08-29 00:07:33.710 295:pos-tag                INFO     ********************
2022-08-29 00:07:34.590 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codebertmodels/4/layer_12/checkpoint-best-f1/model.bin
2022-08-29 00:07:34.591 315:pos-tag                INFO     ********************
2022-08-29 00:07:34.591 316:pos-tag                INFO     Best MCC:0.0311
2022-08-29 00:07:34.591 317:pos-tag                INFO     ********************
2022-08-29 00:07:35.509 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codebertmodels/4/layer_12/checkpoint-best-mcc/model.bin
2022-08-29 00:07:36.754 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-29 00:07:36.755 352:pos-tag                INFO     Num examples = 400
2022-08-29 00:07:36.755 353:pos-tag                INFO     Batch size = 32
2022-08-29 00:07:41.470 399:pos-tag                INFO   ***** Eval results *****
2022-08-29 00:07:41.470 401:pos-tag                INFO     eval_acc = 0.138
2022-08-29 00:07:41.470 401:pos-tag                INFO     eval_f1 = 0.022
2022-08-29 00:07:41.470 401:pos-tag                INFO     eval_mcc = 0.0742
2022-08-29 00:07:41.470 401:pos-tag                INFO     eval_precision = 0.0352
2022-08-29 00:07:41.471 401:pos-tag                INFO     eval_recall = 0.0259
2022-08-29 00:07:41.471 293:pos-tag                INFO     ********************
2022-08-29 00:07:41.471 294:pos-tag                INFO     Best f1:0.022
2022-08-29 00:07:41.471 295:pos-tag                INFO     ********************
2022-08-29 00:07:42.353 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codebertmodels/4/layer_12/checkpoint-best-f1/model.bin
2022-08-29 00:07:42.354 315:pos-tag                INFO     ********************
2022-08-29 00:07:42.354 316:pos-tag                INFO     Best MCC:0.0742
2022-08-29 00:07:42.354 317:pos-tag                INFO     ********************
2022-08-29 00:07:43.259 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codebertmodels/4/layer_12/checkpoint-best-mcc/model.bin
2022-08-29 00:07:44.483 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-29 00:07:44.484 352:pos-tag                INFO     Num examples = 400
2022-08-29 00:07:44.484 353:pos-tag                INFO     Batch size = 32
2022-08-29 00:07:49.191 399:pos-tag                INFO   ***** Eval results *****
2022-08-29 00:07:49.191 401:pos-tag                INFO     eval_acc = 0.2176
2022-08-29 00:07:49.191 401:pos-tag                INFO     eval_f1 = 0.0274
2022-08-29 00:07:49.191 401:pos-tag                INFO     eval_mcc = 0.126
2022-08-29 00:07:49.191 401:pos-tag                INFO     eval_precision = 0.0561
2022-08-29 00:07:49.191 401:pos-tag                INFO     eval_recall = 0.0299
2022-08-29 00:07:49.191 293:pos-tag                INFO     ********************
2022-08-29 00:07:49.191 294:pos-tag                INFO     Best f1:0.0274
2022-08-29 00:07:49.191 295:pos-tag                INFO     ********************
2022-08-29 00:07:50.075 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codebertmodels/4/layer_12/checkpoint-best-f1/model.bin
2022-08-29 00:07:50.076 315:pos-tag                INFO     ********************
2022-08-29 00:07:50.076 316:pos-tag                INFO     Best MCC:0.126
2022-08-29 00:07:50.076 317:pos-tag                INFO     ********************
2022-08-29 00:07:50.971 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codebertmodels/4/layer_12/checkpoint-best-mcc/model.bin
2022-08-29 00:07:52.193 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-29 00:07:52.203 352:pos-tag                INFO     Num examples = 400
2022-08-29 00:07:52.203 353:pos-tag                INFO     Batch size = 32
2022-08-29 00:07:56.902 399:pos-tag                INFO   ***** Eval results *****
2022-08-29 00:07:56.903 401:pos-tag                INFO     eval_acc = 0.2483
2022-08-29 00:07:56.903 401:pos-tag                INFO     eval_f1 = 0.0212
2022-08-29 00:07:56.903 401:pos-tag                INFO     eval_mcc = 0.1458
2022-08-29 00:07:56.903 401:pos-tag                INFO     eval_precision = 0.0553
2022-08-29 00:07:56.903 401:pos-tag                INFO     eval_recall = 0.0247
2022-08-29 00:07:56.903 315:pos-tag                INFO     ********************
2022-08-29 00:07:56.903 316:pos-tag                INFO     Best MCC:0.1458
2022-08-29 00:07:56.903 317:pos-tag                INFO     ********************
2022-08-29 00:07:57.789 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codebertmodels/4/layer_12/checkpoint-best-mcc/model.bin
2022-08-29 00:07:59.004 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-29 00:07:59.004 352:pos-tag                INFO     Num examples = 400
2022-08-29 00:07:59.005 353:pos-tag                INFO     Batch size = 32
2022-08-29 00:08:03.700 399:pos-tag                INFO   ***** Eval results *****
2022-08-29 00:08:03.700 401:pos-tag                INFO     eval_acc = 0.2517
2022-08-29 00:08:03.700 401:pos-tag                INFO     eval_f1 = 0.0184
2022-08-29 00:08:03.700 401:pos-tag                INFO     eval_mcc = 0.1468
2022-08-29 00:08:03.700 401:pos-tag                INFO     eval_precision = 0.0674
2022-08-29 00:08:03.700 401:pos-tag                INFO     eval_recall = 0.0231
2022-08-29 00:08:03.700 315:pos-tag                INFO     ********************
2022-08-29 00:08:03.700 316:pos-tag                INFO     Best MCC:0.1468
2022-08-29 00:08:03.700 317:pos-tag                INFO     ********************
2022-08-29 00:08:04.607 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codebertmodels/4/layer_12/checkpoint-best-mcc/model.bin
2022-08-29 00:08:05.820 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-29 00:08:05.821 352:pos-tag                INFO     Num examples = 400
2022-08-29 00:08:05.821 353:pos-tag                INFO     Batch size = 32
2022-08-29 00:08:10.520 399:pos-tag                INFO   ***** Eval results *****
2022-08-29 00:08:10.520 401:pos-tag                INFO     eval_acc = 0.2984
2022-08-29 00:08:10.520 401:pos-tag                INFO     eval_f1 = 0.0312
2022-08-29 00:08:10.520 401:pos-tag                INFO     eval_mcc = 0.2094
2022-08-29 00:08:10.520 401:pos-tag                INFO     eval_precision = 0.0843
2022-08-29 00:08:10.520 401:pos-tag                INFO     eval_recall = 0.0362
2022-08-29 00:08:10.520 293:pos-tag                INFO     ********************
2022-08-29 00:08:10.520 294:pos-tag                INFO     Best f1:0.0312
2022-08-29 00:08:10.520 295:pos-tag                INFO     ********************
2022-08-29 00:08:11.386 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codebertmodels/4/layer_12/checkpoint-best-f1/model.bin
2022-08-29 00:08:11.387 315:pos-tag                INFO     ********************
2022-08-29 00:08:11.387 316:pos-tag                INFO     Best MCC:0.2094
2022-08-29 00:08:11.387 317:pos-tag                INFO     ********************
2022-08-29 00:08:12.295 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codebertmodels/4/layer_12/checkpoint-best-mcc/model.bin
2022-08-29 00:08:13.535 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-29 00:08:13.535 352:pos-tag                INFO     Num examples = 400
2022-08-29 00:08:13.535 353:pos-tag                INFO     Batch size = 32
2022-08-29 00:08:18.242 399:pos-tag                INFO   ***** Eval results *****
2022-08-29 00:08:18.242 401:pos-tag                INFO     eval_acc = 0.4028
2022-08-29 00:08:18.242 401:pos-tag                INFO     eval_f1 = 0.0871
2022-08-29 00:08:18.242 401:pos-tag                INFO     eval_mcc = 0.3422
2022-08-29 00:08:18.242 401:pos-tag                INFO     eval_precision = 0.1709
2022-08-29 00:08:18.242 401:pos-tag                INFO     eval_recall = 0.0851
2022-08-29 00:08:18.242 293:pos-tag                INFO     ********************
2022-08-29 00:08:18.242 294:pos-tag                INFO     Best f1:0.0871
2022-08-29 00:08:18.242 295:pos-tag                INFO     ********************
2022-08-29 00:08:19.288 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codebertmodels/4/layer_12/checkpoint-best-f1/model.bin
2022-08-29 00:08:19.288 315:pos-tag                INFO     ********************
2022-08-29 00:08:19.288 316:pos-tag                INFO     Best MCC:0.3422
2022-08-29 00:08:19.288 317:pos-tag                INFO     ********************
2022-08-29 00:08:20.607 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codebertmodels/4/layer_12/checkpoint-best-mcc/model.bin
2022-08-29 00:08:21.840 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-29 00:08:21.840 352:pos-tag                INFO     Num examples = 400
2022-08-29 00:08:21.840 353:pos-tag                INFO     Batch size = 32
2022-08-29 00:08:26.553 399:pos-tag                INFO   ***** Eval results *****
2022-08-29 00:08:26.554 401:pos-tag                INFO     eval_acc = 0.5317
2022-08-29 00:08:26.554 401:pos-tag                INFO     eval_f1 = 0.1412
2022-08-29 00:08:26.554 401:pos-tag                INFO     eval_mcc = 0.493
2022-08-29 00:08:26.554 401:pos-tag                INFO     eval_precision = 0.1961
2022-08-29 00:08:26.554 401:pos-tag                INFO     eval_recall = 0.1337
2022-08-29 00:08:26.554 293:pos-tag                INFO     ********************
