2022-08-27 22:20:08.812 669:pos-tag                DEBUG  main message
2022-08-27 22:20:08.813 675:pos-tag                WARNING device: cuda, n_gpu: 1
2022-08-27 22:20:11.986 690:pos-tag                INFO   Load Dataset
2022-08-27 22:20:11.987 694:pos-tag                INFO   Num of Class 133
2022-08-27 22:20:14.986 714:pos-tag                INFO   Finishing loading Dataset
2022-08-27 22:20:14.986 721:pos-tag                INFO   pretrained the encoder
2022-08-27 22:20:16.907 733:pos-tag                INFO   Probimg Model Parameters 102277
2022-08-27 22:20:16.907 734:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/codebert-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=False, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=8, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='codebert', model_name_or_path='microsoft/codebert-base', n_gpu=1, output_dir='./pos_res_poj/plm/saved_codebertmodels/1/layer_8', posratio=0.5, seed=353, token_config='microsoft/codebert-base', train_batch_size=64, warmup_steps=0, weight_decay=0.0)
2022-08-27 22:20:16.908 178:pos-tag                INFO   save steps 1
2022-08-27 22:20:17.825 217:pos-tag                INFO   ***** Running training *****
2022-08-27 22:20:17.825 218:pos-tag                INFO     Num examples = 1200
2022-08-27 22:20:17.825 219:pos-tag                INFO     Num Epochs = 5
2022-08-27 22:20:17.826 220:pos-tag                INFO     Instantaneous batch size per GPU = 64
2022-08-27 22:20:17.826 224:pos-tag                INFO     Total train batch size = 64
2022-08-27 22:20:17.826 228:pos-tag                INFO     Gradient Accumulation steps = 1
2022-08-27 22:20:17.826 231:pos-tag                INFO     Total optimization steps = 95
2022-08-27 22:20:19.023 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-27 22:20:19.024 352:pos-tag                INFO     Num examples = 400
2022-08-27 22:20:19.024 353:pos-tag                INFO     Batch size = 32
2022-08-27 22:20:23.746 399:pos-tag                INFO   ***** Eval results *****
2022-08-27 22:20:23.746 401:pos-tag                INFO     eval_acc = 0.0007
2022-08-27 22:20:23.746 401:pos-tag                INFO     eval_f1 = 0.0003
2022-08-27 22:20:23.747 401:pos-tag                INFO     eval_mcc = -0.0038
2022-08-27 22:20:23.747 401:pos-tag                INFO     eval_precision = 0.0018
2022-08-27 22:20:23.747 401:pos-tag                INFO     eval_recall = 0.0069
2022-08-27 22:20:23.747 293:pos-tag                INFO     ********************
2022-08-27 22:20:23.747 294:pos-tag                INFO     Best f1:0.0003
2022-08-27 22:20:23.747 295:pos-tag                INFO     ********************
2022-08-27 22:20:24.340 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_codebertmodels/1/layer_8/checkpoint-best-f1/model.bin
2022-08-27 22:20:25.113 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-27 22:20:25.114 352:pos-tag                INFO     Num examples = 400
2022-08-27 22:20:25.114 353:pos-tag                INFO     Batch size = 32
2022-08-27 22:20:29.836 399:pos-tag                INFO   ***** Eval results *****
2022-08-27 22:20:29.837 401:pos-tag                INFO     eval_acc = 0.0008
2022-08-27 22:20:29.837 401:pos-tag                INFO     eval_f1 = 0.0004
2022-08-27 22:20:29.837 401:pos-tag                INFO     eval_mcc = -0.0039
2022-08-27 22:20:29.837 401:pos-tag                INFO     eval_precision = 0.0025
2022-08-27 22:20:29.837 401:pos-tag                INFO     eval_recall = 0.007
2022-08-27 22:20:29.837 293:pos-tag                INFO     ********************
2022-08-27 22:20:29.837 294:pos-tag                INFO     Best f1:0.0004
2022-08-27 22:20:29.837 295:pos-tag                INFO     ********************
2022-08-27 22:20:30.735 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_codebertmodels/1/layer_8/checkpoint-best-f1/model.bin
2022-08-27 22:20:31.522 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-27 22:20:31.522 352:pos-tag                INFO     Num examples = 400
2022-08-27 22:20:31.522 353:pos-tag                INFO     Batch size = 32
2022-08-27 22:20:36.250 399:pos-tag                INFO   ***** Eval results *****
2022-08-27 22:20:36.250 401:pos-tag                INFO     eval_acc = 0.0009
2022-08-27 22:20:36.250 401:pos-tag                INFO     eval_f1 = 0.0005
2022-08-27 22:20:36.250 401:pos-tag                INFO     eval_mcc = -0.0042
2022-08-27 22:20:36.250 401:pos-tag                INFO     eval_precision = 0.003
2022-08-27 22:20:36.250 401:pos-tag                INFO     eval_recall = 0.0071
2022-08-27 22:20:36.250 293:pos-tag                INFO     ********************
