2022-08-28 20:05:45.244 669:pos-tag                DEBUG  main message
2022-08-28 20:05:45.244 675:pos-tag                WARNING device: cuda, n_gpu: 1
2022-08-28 20:05:48.428 690:pos-tag                INFO   Load Dataset
2022-08-28 20:05:48.429 694:pos-tag                INFO   Num of Class 133
2022-08-28 20:05:51.464 714:pos-tag                INFO   Finishing loading Dataset
2022-08-28 20:05:51.464 721:pos-tag                INFO   pretrained the encoder
2022-08-28 20:05:53.355 733:pos-tag                INFO   Probimg Model Parameters 102277
2022-08-28 20:05:53.355 734:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/codebert-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=False, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=4, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='codebert', model_name_or_path='microsoft/codebert-base', n_gpu=1, output_dir='./pos_res_poj/plm/saved_codebertmodels/3/layer_4', posratio=0.5, seed=969, token_config='microsoft/codebert-base', train_batch_size=64, warmup_steps=0, weight_decay=0.0)
2022-08-28 20:05:53.355 178:pos-tag                INFO   save steps 1
2022-08-28 20:05:54.313 217:pos-tag                INFO   ***** Running training *****
2022-08-28 20:05:54.313 218:pos-tag                INFO     Num examples = 1200
2022-08-28 20:05:54.313 219:pos-tag                INFO     Num Epochs = 5
2022-08-28 20:05:54.313 220:pos-tag                INFO     Instantaneous batch size per GPU = 64
2022-08-28 20:05:54.313 224:pos-tag                INFO     Total train batch size = 64
2022-08-28 20:05:54.313 228:pos-tag                INFO     Gradient Accumulation steps = 1
2022-08-28 20:05:54.313 231:pos-tag                INFO     Total optimization steps = 95
2022-08-28 20:05:55.451 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 20:05:55.451 352:pos-tag                INFO     Num examples = 400
2022-08-28 20:05:55.451 353:pos-tag                INFO     Batch size = 32
2022-08-28 20:06:00.149 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 20:06:00.149 401:pos-tag                INFO     eval_acc = 0.0007
2022-08-28 20:06:00.149 401:pos-tag                INFO     eval_f1 = 0.0002
2022-08-28 20:06:00.149 401:pos-tag                INFO     eval_mcc = -0.0024
2022-08-28 20:06:00.149 401:pos-tag                INFO     eval_precision = 0.0059
2022-08-28 20:06:00.150 401:pos-tag                INFO     eval_recall = 0.0034
2022-08-28 20:06:00.150 293:pos-tag                INFO     ********************
2022-08-28 20:06:00.150 294:pos-tag                INFO     Best f1:0.0002
2022-08-28 20:06:00.150 295:pos-tag                INFO     ********************
2022-08-28 20:06:00.751 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_codebertmodels/3/layer_4/checkpoint-best-f1/model.bin
2022-08-28 20:06:01.524 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 20:06:01.525 352:pos-tag                INFO     Num examples = 400
2022-08-28 20:06:01.525 353:pos-tag                INFO     Batch size = 32
2022-08-28 20:06:06.230 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 20:06:06.230 401:pos-tag                INFO     eval_acc = 0.0008
2022-08-28 20:06:06.231 401:pos-tag                INFO     eval_f1 = 0.0002
2022-08-28 20:06:06.231 401:pos-tag                INFO     eval_mcc = -0.0025
2022-08-28 20:06:06.231 401:pos-tag                INFO     eval_precision = 0.0057
2022-08-28 20:06:06.231 401:pos-tag                INFO     eval_recall = 0.0034
2022-08-28 20:06:06.231 293:pos-tag                INFO     ********************
2022-08-28 20:06:06.231 294:pos-tag                INFO     Best f1:0.0002
2022-08-28 20:06:06.231 295:pos-tag                INFO     ********************
2022-08-28 20:06:08.641 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_codebertmodels/3/layer_4/checkpoint-best-f1/model.bin
2022-08-28 20:06:09.443 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 20:06:09.443 352:pos-tag                INFO     Num examples = 400
2022-08-28 20:06:09.443 353:pos-tag                INFO     Batch size = 32
2022-08-28 20:06:14.157 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 20:06:14.158 401:pos-tag                INFO     eval_acc = 0.0009
2022-08-28 20:06:14.158 401:pos-tag                INFO     eval_f1 = 0.0002
2022-08-28 20:06:14.158 401:pos-tag                INFO     eval_mcc = -0.0027
2022-08-28 20:06:14.158 401:pos-tag                INFO     eval_precision = 0.0049
2022-08-28 20:06:14.158 401:pos-tag                INFO     eval_recall = 0.0035
2022-08-28 20:06:14.158 293:pos-tag                INFO     ********************
2022-08-28 20:06:14.158 294:pos-tag                INFO     Best f1:0.0002
2022-08-28 20:06:14.158 295:pos-tag                INFO     ********************
2022-08-28 20:06:16.129 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_codebertmodels/3/layer_4/checkpoint-best-f1/model.bin
2022-08-28 20:06:16.931 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 20:06:16.931 352:pos-tag                INFO     Num examples = 400
2022-08-28 20:06:16.931 353:pos-tag                INFO     Batch size = 32
2022-08-28 20:06:21.646 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 20:06:21.646 401:pos-tag                INFO     eval_acc = 0.0013
2022-08-28 20:06:21.646 401:pos-tag                INFO     eval_f1 = 0.0003
2022-08-28 20:06:21.646 401:pos-tag                INFO     eval_mcc = -0.0029
2022-08-28 20:06:21.647 401:pos-tag                INFO     eval_precision = 0.0052
2022-08-28 20:06:21.647 401:pos-tag                INFO     eval_recall = 0.0025
2022-08-28 20:06:21.647 293:pos-tag                INFO     ********************
2022-08-28 20:06:21.647 294:pos-tag                INFO     Best f1:0.0003
2022-08-28 20:06:21.647 295:pos-tag                INFO     ********************
2022-08-28 20:06:23.832 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_codebertmodels/3/layer_4/checkpoint-best-f1/model.bin
2022-08-28 20:06:24.631 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 20:06:24.632 352:pos-tag                INFO     Num examples = 400
2022-08-28 20:06:24.632 353:pos-tag                INFO     Batch size = 32
2022-08-28 20:06:29.347 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 20:06:29.347 401:pos-tag                INFO     eval_acc = 0.0019
2022-08-28 20:06:29.347 401:pos-tag                INFO     eval_f1 = 0.0006
2022-08-28 20:06:29.347 401:pos-tag                INFO     eval_mcc = -0.0032
2022-08-28 20:06:29.348 401:pos-tag                INFO     eval_precision = 0.0052
2022-08-28 20:06:29.348 401:pos-tag                INFO     eval_recall = 0.0027
2022-08-28 20:06:29.348 293:pos-tag                INFO     ********************
2022-08-28 20:06:29.348 294:pos-tag                INFO     Best f1:0.0006
2022-08-28 20:06:29.348 295:pos-tag                INFO     ********************
2022-08-28 20:06:30.506 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_codebertmodels/3/layer_4/checkpoint-best-f1/model.bin
2022-08-28 20:06:31.283 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 20:06:31.284 352:pos-tag                INFO     Num examples = 400
2022-08-28 20:06:31.284 353:pos-tag                INFO     Batch size = 32
2022-08-28 20:06:36.005 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 20:06:36.005 401:pos-tag                INFO     eval_acc = 0.0038
2022-08-28 20:06:36.006 401:pos-tag                INFO     eval_f1 = 0.0013
2022-08-28 20:06:36.006 401:pos-tag                INFO     eval_mcc = -0.0026
2022-08-28 20:06:36.006 401:pos-tag                INFO     eval_precision = 0.0065
2022-08-28 20:06:36.006 401:pos-tag                INFO     eval_recall = 0.0034
2022-08-28 20:06:36.006 293:pos-tag                INFO     ********************
2022-08-28 20:06:36.006 294:pos-tag                INFO     Best f1:0.0013
2022-08-28 20:06:36.006 295:pos-tag                INFO     ********************
2022-08-28 20:06:37.165 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_codebertmodels/3/layer_4/checkpoint-best-f1/model.bin
2022-08-28 20:06:37.947 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 20:06:37.947 352:pos-tag                INFO     Num examples = 400
2022-08-28 20:06:37.948 353:pos-tag                INFO     Batch size = 32
2022-08-28 20:06:42.674 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 20:06:42.675 401:pos-tag                INFO     eval_acc = 0.0086
2022-08-28 20:06:42.675 401:pos-tag                INFO     eval_f1 = 0.0029
2022-08-28 20:06:42.675 401:pos-tag                INFO     eval_mcc = -0.0
2022-08-28 20:06:42.675 401:pos-tag                INFO     eval_precision = 0.0079
2022-08-28 20:06:42.675 401:pos-tag                INFO     eval_recall = 0.0052
2022-08-28 20:06:42.675 293:pos-tag                INFO     ********************
2022-08-28 20:06:42.675 294:pos-tag                INFO     Best f1:0.0029
2022-08-28 20:06:42.675 295:pos-tag                INFO     ********************
2022-08-28 20:06:43.832 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_codebertmodels/3/layer_4/checkpoint-best-f1/model.bin
2022-08-28 20:06:44.611 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 20:06:44.611 352:pos-tag                INFO     Num examples = 400
2022-08-28 20:06:44.611 353:pos-tag                INFO     Batch size = 32
2022-08-28 20:06:49.337 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 20:06:49.337 401:pos-tag                INFO     eval_acc = 0.0177
2022-08-28 20:06:49.337 401:pos-tag                INFO     eval_f1 = 0.0051
2022-08-28 20:06:49.337 401:pos-tag                INFO     eval_mcc = 0.0056
2022-08-28 20:06:49.338 401:pos-tag                INFO     eval_precision = 0.0104
2022-08-28 20:06:49.338 401:pos-tag                INFO     eval_recall = 0.0081
2022-08-28 20:06:49.338 293:pos-tag                INFO     ********************
2022-08-28 20:06:49.338 294:pos-tag                INFO     Best f1:0.0051
2022-08-28 20:06:49.338 295:pos-tag                INFO     ********************
2022-08-28 20:06:51.000 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_codebertmodels/3/layer_4/checkpoint-best-f1/model.bin
2022-08-28 20:06:51.001 315:pos-tag                INFO     ********************
2022-08-28 20:06:51.001 316:pos-tag                INFO     Best MCC:0.0056
2022-08-28 20:06:51.001 317:pos-tag                INFO     ********************
2022-08-28 20:06:51.473 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_codebertmodels/3/layer_4/checkpoint-best-mcc/model.bin
2022-08-28 20:06:52.267 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 20:06:52.267 352:pos-tag                INFO     Num examples = 400
2022-08-28 20:06:52.268 353:pos-tag                INFO     Batch size = 32
2022-08-28 20:06:57.005 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 20:06:57.005 401:pos-tag                INFO     eval_acc = 0.0326
2022-08-28 20:06:57.005 401:pos-tag                INFO     eval_f1 = 0.0083
2022-08-28 20:06:57.005 401:pos-tag                INFO     eval_mcc = 0.0156
2022-08-28 20:06:57.005 401:pos-tag                INFO     eval_precision = 0.0193
2022-08-28 20:06:57.005 401:pos-tag                INFO     eval_recall = 0.0112
2022-08-28 20:06:57.005 293:pos-tag                INFO     ********************
2022-08-28 20:06:57.005 294:pos-tag                INFO     Best f1:0.0083
2022-08-28 20:06:57.005 295:pos-tag                INFO     ********************
2022-08-28 20:06:58.180 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_codebertmodels/3/layer_4/checkpoint-best-f1/model.bin
2022-08-28 20:06:58.180 315:pos-tag                INFO     ********************
2022-08-28 20:06:58.181 316:pos-tag                INFO     Best MCC:0.0156
2022-08-28 20:06:58.181 317:pos-tag                INFO     ********************
2022-08-28 20:06:59.213 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_codebertmodels/3/layer_4/checkpoint-best-mcc/model.bin
2022-08-28 20:07:00.002 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 20:07:00.002 352:pos-tag                INFO     Num examples = 400
2022-08-28 20:07:00.002 353:pos-tag                INFO     Batch size = 32
2022-08-28 20:07:04.736 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 20:07:04.736 401:pos-tag                INFO     eval_acc = 0.057
2022-08-28 20:07:04.736 401:pos-tag                INFO     eval_f1 = 0.0139
2022-08-28 20:07:04.737 401:pos-tag                INFO     eval_mcc = 0.0339
2022-08-28 20:07:04.737 401:pos-tag                INFO     eval_precision = 0.0314
2022-08-28 20:07:04.737 401:pos-tag                INFO     eval_recall = 0.0184
2022-08-28 20:07:04.737 293:pos-tag                INFO     ********************
2022-08-28 20:07:04.737 294:pos-tag                INFO     Best f1:0.0139
2022-08-28 20:07:04.737 295:pos-tag                INFO     ********************
2022-08-28 20:07:05.904 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_codebertmodels/3/layer_4/checkpoint-best-f1/model.bin
2022-08-28 20:07:05.904 315:pos-tag                INFO     ********************
2022-08-28 20:07:05.904 316:pos-tag                INFO     Best MCC:0.0339
2022-08-28 20:07:05.904 317:pos-tag                INFO     ********************
2022-08-28 20:07:07.990 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_codebertmodels/3/layer_4/checkpoint-best-mcc/model.bin
2022-08-28 20:07:08.795 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 20:07:08.796 352:pos-tag                INFO     Num examples = 400
2022-08-28 20:07:08.796 353:pos-tag                INFO     Batch size = 32
2022-08-28 20:07:13.524 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 20:07:13.524 401:pos-tag                INFO     eval_acc = 0.0959
2022-08-28 20:07:13.525 401:pos-tag                INFO     eval_f1 = 0.0255
2022-08-28 20:07:13.525 401:pos-tag                INFO     eval_mcc = 0.0663
2022-08-28 20:07:13.525 401:pos-tag                INFO     eval_precision = 0.0648
2022-08-28 20:07:13.525 401:pos-tag                INFO     eval_recall = 0.0337
2022-08-28 20:07:13.525 293:pos-tag                INFO     ********************
2022-08-28 20:07:13.525 294:pos-tag                INFO     Best f1:0.0255
2022-08-28 20:07:13.525 295:pos-tag                INFO     ********************
2022-08-28 20:07:15.559 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_codebertmodels/3/layer_4/checkpoint-best-f1/model.bin
2022-08-28 20:07:15.560 315:pos-tag                INFO     ********************
2022-08-28 20:07:15.560 316:pos-tag                INFO     Best MCC:0.0663
2022-08-28 20:07:15.560 317:pos-tag                INFO     ********************
2022-08-28 20:07:19.112 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_codebertmodels/3/layer_4/checkpoint-best-mcc/model.bin
2022-08-28 20:07:19.916 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 20:07:19.916 352:pos-tag                INFO     Num examples = 400
2022-08-28 20:07:19.916 353:pos-tag                INFO     Batch size = 32
2022-08-28 20:07:24.644 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 20:07:24.644 401:pos-tag                INFO     eval_acc = 0.1529
2022-08-28 20:07:24.644 401:pos-tag                INFO     eval_f1 = 0.0439
2022-08-28 20:07:24.644 401:pos-tag                INFO     eval_mcc = 0.1181
2022-08-28 20:07:24.644 401:pos-tag                INFO     eval_precision = 0.1004
2022-08-28 20:07:24.644 401:pos-tag                INFO     eval_recall = 0.0548
2022-08-28 20:07:24.645 293:pos-tag                INFO     ********************
2022-08-28 20:07:24.645 294:pos-tag                INFO     Best f1:0.0439
2022-08-28 20:07:24.645 295:pos-tag                INFO     ********************
2022-08-28 20:07:26.151 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_codebertmodels/3/layer_4/checkpoint-best-f1/model.bin
2022-08-28 20:07:26.151 315:pos-tag                INFO     ********************
2022-08-28 20:07:26.151 316:pos-tag                INFO     Best MCC:0.1181
2022-08-28 20:07:26.151 317:pos-tag                INFO     ********************
2022-08-28 20:07:27.197 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_codebertmodels/3/layer_4/checkpoint-best-mcc/model.bin
2022-08-28 20:07:28.003 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 20:07:28.003 352:pos-tag                INFO     Num examples = 400
2022-08-28 20:07:28.003 353:pos-tag                INFO     Batch size = 32
2022-08-28 20:07:32.732 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 20:07:32.732 401:pos-tag                INFO     eval_acc = 0.221
2022-08-28 20:07:32.732 401:pos-tag                INFO     eval_f1 = 0.0679
2022-08-28 20:07:32.732 401:pos-tag                INFO     eval_mcc = 0.1839
2022-08-28 20:07:32.732 401:pos-tag                INFO     eval_precision = 0.149
2022-08-28 20:07:32.732 401:pos-tag                INFO     eval_recall = 0.0785
2022-08-28 20:07:32.733 293:pos-tag                INFO     ********************
2022-08-28 20:07:32.733 294:pos-tag                INFO     Best f1:0.0679
2022-08-28 20:07:32.733 295:pos-tag                INFO     ********************
2022-08-28 20:07:34.838 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_codebertmodels/3/layer_4/checkpoint-best-f1/model.bin
2022-08-28 20:07:34.839 315:pos-tag                INFO     ********************
2022-08-28 20:07:34.839 316:pos-tag                INFO     Best MCC:0.1839
2022-08-28 20:07:34.839 317:pos-tag                INFO     ********************
2022-08-28 20:07:38.276 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_codebertmodels/3/layer_4/checkpoint-best-mcc/model.bin
2022-08-28 20:07:39.085 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 20:07:39.463 352:pos-tag                INFO     Num examples = 400
2022-08-28 20:07:39.463 353:pos-tag                INFO     Batch size = 32
2022-08-28 20:07:44.194 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 20:07:44.194 401:pos-tag                INFO     eval_acc = 0.293
2022-08-28 20:07:44.195 401:pos-tag                INFO     eval_f1 = 0.0928
2022-08-28 20:07:44.195 401:pos-tag                INFO     eval_mcc = 0.2561
2022-08-28 20:07:44.195 401:pos-tag                INFO     eval_precision = 0.179
2022-08-28 20:07:44.195 401:pos-tag                INFO     eval_recall = 0.1011
2022-08-28 20:07:44.195 293:pos-tag                INFO     ********************
2022-08-28 20:07:44.195 294:pos-tag                INFO     Best f1:0.0928
2022-08-28 20:07:44.195 295:pos-tag                INFO     ********************
2022-08-28 20:07:45.999 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_codebertmodels/3/layer_4/checkpoint-best-f1/model.bin
2022-08-28 20:07:46.000 315:pos-tag                INFO     ********************
2022-08-28 20:07:46.000 316:pos-tag                INFO     Best MCC:0.2561
2022-08-28 20:07:46.000 317:pos-tag                INFO     ********************
2022-08-28 20:07:49.817 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_codebertmodels/3/layer_4/checkpoint-best-mcc/model.bin
2022-08-28 20:07:50.622 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 20:07:50.623 352:pos-tag                INFO     Num examples = 400
2022-08-28 20:07:50.623 353:pos-tag                INFO     Batch size = 32
2022-08-28 20:07:55.343 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 20:07:55.343 401:pos-tag                INFO     eval_acc = 0.3593
2022-08-28 20:07:55.343 401:pos-tag                INFO     eval_f1 = 0.1169
2022-08-28 20:07:55.343 401:pos-tag                INFO     eval_mcc = 0.3239
2022-08-28 20:07:55.344 401:pos-tag                INFO     eval_precision = 0.2087
2022-08-28 20:07:55.344 401:pos-tag                INFO     eval_recall = 0.1229
2022-08-28 20:07:55.344 293:pos-tag                INFO     ********************
2022-08-28 20:07:55.344 294:pos-tag                INFO     Best f1:0.1169
2022-08-28 20:07:55.344 295:pos-tag                INFO     ********************
2022-08-28 20:07:57.381 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_codebertmodels/3/layer_4/checkpoint-best-f1/model.bin
2022-08-28 20:07:57.381 315:pos-tag                INFO     ********************
2022-08-28 20:07:57.381 316:pos-tag                INFO     Best MCC:0.3239
2022-08-28 20:07:57.382 317:pos-tag                INFO     ********************
2022-08-28 20:08:00.649 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_codebertmodels/3/layer_4/checkpoint-best-mcc/model.bin
2022-08-28 20:08:01.451 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 20:08:01.452 352:pos-tag                INFO     Num examples = 400
2022-08-28 20:08:01.452 353:pos-tag                INFO     Batch size = 32
2022-08-28 20:08:06.165 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 20:08:06.166 401:pos-tag                INFO     eval_acc = 0.4225
2022-08-28 20:08:06.166 401:pos-tag                INFO     eval_f1 = 0.1389
2022-08-28 20:08:06.166 401:pos-tag                INFO     eval_mcc = 0.3895
2022-08-28 20:08:06.166 401:pos-tag                INFO     eval_precision = 0.2343
2022-08-28 20:08:06.166 401:pos-tag                INFO     eval_recall = 0.1416
2022-08-28 20:08:06.166 293:pos-tag                INFO     ********************
