2023-05-29 09:56:09.780 669:pos-tag                DEBUG  main message
2023-05-29 09:56:09.780 675:pos-tag                WARNING device: cuda, n_gpu: 1
2023-05-29 09:56:10.409 695:pos-tag                INFO   Load Dataset
2023-05-29 09:56:10.410 699:pos-tag                INFO   Num of Class 229
2023-05-29 09:56:16.227 719:pos-tag                INFO   Finishing loading Dataset
2023-05-29 09:56:16.227 727:pos-tag                INFO   pretrained the encoder
2023-05-29 09:56:20.421 755:pos-tag                INFO   Probimg Model Parameters 176101
2023-05-29 09:56:20.421 756:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='Salesforce/codet5-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=False, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=11, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='codet5', model_name_or_path='Salesforce/codet5-base', n_gpu=1, output_dir='./pos_res_poj/plm/saved_codet5models/2/layer_11', posratio=0.5, seed=539, token_config='Salesforce/codet5-base', train_batch_size=64, warmup_steps=0, weight_decay=0.0)
2023-05-29 09:56:20.422 178:pos-tag                INFO   save steps 1
2023-05-29 09:56:21.972 217:pos-tag                INFO   ***** Running training *****
2023-05-29 09:56:21.972 218:pos-tag                INFO     Num examples = 1200
2023-05-29 09:56:21.972 219:pos-tag                INFO     Num Epochs = 5
2023-05-29 09:56:21.972 220:pos-tag                INFO     Instantaneous batch size per GPU = 64
2023-05-29 09:56:21.972 224:pos-tag                INFO     Total train batch size = 64
2023-05-29 09:56:21.972 228:pos-tag                INFO     Gradient Accumulation steps = 1
2023-05-29 09:56:21.973 231:pos-tag                INFO     Total optimization steps = 95
2023-05-29 09:56:24.530 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-29 09:56:24.530 352:pos-tag                INFO     Num examples = 400
2023-05-29 09:56:24.530 353:pos-tag                INFO     Batch size = 32
2023-05-29 09:56:34.040 399:pos-tag                INFO   ***** Eval results *****
2023-05-29 09:56:34.040 401:pos-tag                INFO     eval_acc = 0.0013
2023-05-29 09:56:34.040 401:pos-tag                INFO     eval_f1 = 0.0004
2023-05-29 09:56:34.041 401:pos-tag                INFO     eval_mcc = -0.001
2023-05-29 09:56:34.041 401:pos-tag                INFO     eval_precision = 0.0019
2023-05-29 09:56:34.041 401:pos-tag                INFO     eval_recall = 0.0042
2023-05-29 09:56:34.041 293:pos-tag                INFO     ********************
2023-05-29 09:56:34.041 294:pos-tag                INFO     Best f1:0.0004
2023-05-29 09:56:34.041 295:pos-tag                INFO     ********************
2023-05-29 09:56:36.392 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_codet5models/2/layer_11/checkpoint-best-f1/model.bin
2023-05-29 09:56:37.990 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-29 09:56:37.991 352:pos-tag                INFO     Num examples = 400
2023-05-29 09:56:37.991 353:pos-tag                INFO     Batch size = 32
2023-05-29 09:56:47.273 399:pos-tag                INFO   ***** Eval results *****
2023-05-29 09:56:47.273 401:pos-tag                INFO     eval_acc = 0.0016
2023-05-29 09:56:47.273 401:pos-tag                INFO     eval_f1 = 0.0004
2023-05-29 09:56:47.273 401:pos-tag                INFO     eval_mcc = -0.001
2023-05-29 09:56:47.273 401:pos-tag                INFO     eval_precision = 0.0018
2023-05-29 09:56:47.274 401:pos-tag                INFO     eval_recall = 0.0041
2023-05-29 09:56:47.274 293:pos-tag                INFO     ********************
2023-05-29 09:56:47.274 294:pos-tag                INFO     Best f1:0.0004
2023-05-29 09:56:47.274 295:pos-tag                INFO     ********************
2023-05-29 09:56:49.615 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_codet5models/2/layer_11/checkpoint-best-f1/model.bin
2023-05-29 09:56:51.139 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-29 09:56:51.139 352:pos-tag                INFO     Num examples = 400
2023-05-29 09:56:51.140 353:pos-tag                INFO     Batch size = 32
2023-05-29 09:57:00.453 399:pos-tag                INFO   ***** Eval results *****
2023-05-29 09:57:00.454 401:pos-tag                INFO     eval_acc = 0.002
2023-05-29 09:57:00.454 401:pos-tag                INFO     eval_f1 = 0.0005
2023-05-29 09:57:00.454 401:pos-tag                INFO     eval_mcc = -0.0012
2023-05-29 09:57:00.454 401:pos-tag                INFO     eval_precision = 0.0018
2023-05-29 09:57:00.454 401:pos-tag                INFO     eval_recall = 0.0042
2023-05-29 09:57:00.454 293:pos-tag                INFO     ********************
2023-05-29 09:57:00.454 294:pos-tag                INFO     Best f1:0.0005
2023-05-29 09:57:00.454 295:pos-tag                INFO     ********************
2023-05-29 09:57:02.743 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_codet5models/2/layer_11/checkpoint-best-f1/model.bin
2023-05-29 09:57:04.272 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-29 09:57:04.272 352:pos-tag                INFO     Num examples = 400
2023-05-29 09:57:04.273 353:pos-tag                INFO     Batch size = 32
2023-05-29 09:57:13.545 399:pos-tag                INFO   ***** Eval results *****
2023-05-29 09:57:13.545 401:pos-tag                INFO     eval_acc = 0.0032
2023-05-29 09:57:13.545 401:pos-tag                INFO     eval_f1 = 0.0007
2023-05-29 09:57:13.546 401:pos-tag                INFO     eval_mcc = -0.0011
2023-05-29 09:57:13.546 401:pos-tag                INFO     eval_precision = 0.0023
2023-05-29 09:57:13.546 401:pos-tag                INFO     eval_recall = 0.0028
2023-05-29 09:57:13.546 293:pos-tag                INFO     ********************
2023-05-29 09:57:13.546 294:pos-tag                INFO     Best f1:0.0007
2023-05-29 09:57:13.546 295:pos-tag                INFO     ********************
2023-05-29 09:57:15.749 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_codet5models/2/layer_11/checkpoint-best-f1/model.bin
2023-05-29 09:57:17.288 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-29 09:57:17.289 352:pos-tag                INFO     Num examples = 400
2023-05-29 09:57:17.289 353:pos-tag                INFO     Batch size = 32
2023-05-29 09:57:26.604 399:pos-tag                INFO   ***** Eval results *****
2023-05-29 09:57:26.605 401:pos-tag                INFO     eval_acc = 0.0062
2023-05-29 09:57:26.605 401:pos-tag                INFO     eval_f1 = 0.0012
2023-05-29 09:57:26.605 401:pos-tag                INFO     eval_mcc = -0.0001
2023-05-29 09:57:26.605 401:pos-tag                INFO     eval_precision = 0.0039
2023-05-29 09:57:26.605 401:pos-tag                INFO     eval_recall = 0.0032
2023-05-29 09:57:26.606 293:pos-tag                INFO     ********************
2023-05-29 09:57:26.606 294:pos-tag                INFO     Best f1:0.0012
2023-05-29 09:57:26.606 295:pos-tag                INFO     ********************
2023-05-29 09:57:28.795 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_codet5models/2/layer_11/checkpoint-best-f1/model.bin
2023-05-29 09:57:30.324 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-29 09:57:30.325 352:pos-tag                INFO     Num examples = 400
2023-05-29 09:57:30.325 353:pos-tag                INFO     Batch size = 32
2023-05-29 09:57:39.643 399:pos-tag                INFO   ***** Eval results *****
2023-05-29 09:57:39.644 401:pos-tag                INFO     eval_acc = 0.0131
2023-05-29 09:57:39.644 401:pos-tag                INFO     eval_f1 = 0.0021
2023-05-29 09:57:39.644 401:pos-tag                INFO     eval_mcc = 0.0036
2023-05-29 09:57:39.644 401:pos-tag                INFO     eval_precision = 0.0071
2023-05-29 09:57:39.644 401:pos-tag                INFO     eval_recall = 0.0041
2023-05-29 09:57:39.645 293:pos-tag                INFO     ********************
2023-05-29 09:57:39.645 294:pos-tag                INFO     Best f1:0.0021
2023-05-29 09:57:39.645 295:pos-tag                INFO     ********************
2023-05-29 09:57:41.852 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_codet5models/2/layer_11/checkpoint-best-f1/model.bin
2023-05-29 09:57:41.852 315:pos-tag                INFO     ********************
2023-05-29 09:57:41.852 316:pos-tag                INFO     Best MCC:0.0036
2023-05-29 09:57:41.852 317:pos-tag                INFO     ********************
2023-05-29 09:57:44.079 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_codet5models/2/layer_11/checkpoint-best-mcc/model.bin
2023-05-29 09:57:45.600 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-29 09:57:45.600 352:pos-tag                INFO     Num examples = 400
2023-05-29 09:57:45.601 353:pos-tag                INFO     Batch size = 32
2023-05-29 09:57:55.404 399:pos-tag                INFO   ***** Eval results *****
2023-05-29 09:57:55.405 401:pos-tag                INFO     eval_acc = 0.0272
2023-05-29 09:57:55.405 401:pos-tag                INFO     eval_f1 = 0.004
2023-05-29 09:57:55.405 401:pos-tag                INFO     eval_mcc = 0.0123
2023-05-29 09:57:55.405 401:pos-tag                INFO     eval_precision = 0.0111
2023-05-29 09:57:55.405 401:pos-tag                INFO     eval_recall = 0.006
2023-05-29 09:57:55.406 293:pos-tag                INFO     ********************
2023-05-29 09:57:55.406 294:pos-tag                INFO     Best f1:0.004
2023-05-29 09:57:55.406 295:pos-tag                INFO     ********************
2023-05-29 09:57:57.607 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_codet5models/2/layer_11/checkpoint-best-f1/model.bin
2023-05-29 09:57:57.607 315:pos-tag                INFO     ********************
2023-05-29 09:57:57.608 316:pos-tag                INFO     Best MCC:0.0123
2023-05-29 09:57:57.608 317:pos-tag                INFO     ********************
