2022-08-29 08:03:19.280 669:pos-tag                DEBUG  main message
2022-08-29 08:03:19.280 675:pos-tag                WARNING device: cuda, n_gpu: 1
2022-08-29 08:03:22.516 690:pos-tag                INFO   Load Dataset
2022-08-29 08:03:22.516 694:pos-tag                INFO   Num of Class 133
2022-08-29 08:03:25.510 714:pos-tag                INFO   Finishing loading Dataset
2022-08-29 08:03:25.511 718:pos-tag                INFO   Random Initialize the encoder
2022-08-29 08:03:26.775 733:pos-tag                INFO   Probimg Model Parameters 102277
2022-08-29 08:03:26.775 734:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/codebert-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=1, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='codebert', model_name_or_path='microsoft/codebert-base', n_gpu=1, output_dir='./pos_res_poj/random/saved_codebertmodels/4/layer_1', posratio=0.5, seed=970, token_config='microsoft/codebert-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2022-08-29 08:03:26.775 178:pos-tag                INFO   save steps 3
2022-08-29 08:03:27.709 217:pos-tag                INFO   ***** Running training *****
2022-08-29 08:03:27.709 218:pos-tag                INFO     Num examples = 1200
2022-08-29 08:03:27.720 219:pos-tag                INFO     Num Epochs = 5
2022-08-29 08:03:27.720 220:pos-tag                INFO     Instantaneous batch size per GPU = 32
2022-08-29 08:03:27.720 224:pos-tag                INFO     Total train batch size = 32
2022-08-29 08:03:27.720 228:pos-tag                INFO     Gradient Accumulation steps = 1
2022-08-29 08:03:27.720 231:pos-tag                INFO     Total optimization steps = 190
2022-08-29 08:03:29.295 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-29 08:03:29.295 352:pos-tag                INFO     Num examples = 400
2022-08-29 08:03:29.295 353:pos-tag                INFO     Batch size = 32
2022-08-29 08:03:34.017 399:pos-tag                INFO   ***** Eval results *****
2022-08-29 08:03:34.017 401:pos-tag                INFO     eval_acc = 0.005
2022-08-29 08:03:34.017 401:pos-tag                INFO     eval_f1 = 0.0016
2022-08-29 08:03:34.017 401:pos-tag                INFO     eval_mcc = -0.004
2022-08-29 08:03:34.017 401:pos-tag                INFO     eval_precision = 0.0032
2022-08-29 08:03:34.017 401:pos-tag                INFO     eval_recall = 0.0066
2022-08-29 08:03:34.018 293:pos-tag                INFO     ********************
2022-08-29 08:03:34.018 294:pos-tag                INFO     Best f1:0.0016
2022-08-29 08:03:34.018 295:pos-tag                INFO     ********************
2022-08-29 08:03:34.629 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_codebertmodels/4/layer_1/checkpoint-best-f1/model.bin
2022-08-29 08:03:35.834 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-29 08:03:35.835 352:pos-tag                INFO     Num examples = 400
2022-08-29 08:03:35.835 353:pos-tag                INFO     Batch size = 32
2022-08-29 08:03:40.564 399:pos-tag                INFO   ***** Eval results *****
2022-08-29 08:03:40.564 401:pos-tag                INFO     eval_acc = 0.0137
